Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-02-13,18,Robbery,8C10,Auto Repair,7100-7199,TIDWELL,RD,-,1
2015-02-25,12,Theft,8C10,Restaurant or Cafeteria,6600-6699,TIDWELL,RD,-,1
2015-02-22,20,Theft,8C10,Convenience Store,7100-7199,TIDWELL,RD,-,1
2015-02-23,09,Burglary,8C10,Apartment,9500-9599,CROFTON,ST,-,1
2015-02-16,11,Aggravated Assault,8C10,Residence or House,4900-4999,DENMARK,ST,-,1
2015-02-16,14,Theft,8C10,Other Parking Lot,8900-8999,HOMESTEAD,RD,-,1
2015-02-09,20,Robbery,8C10,Convenience Store Parking Lot,4200-4299,CROSSTIMBERS,-,E,1
2015-02-08,10,Aggravated Assault,8C10,"Road, Street, or Sidewalk",4200-4299,TOLIVER,ST,E,2
2015-02-26,09,Theft,8C10,Grocery Store or Supermarket Parking Lot,9500-9599,HOMESTEAD,RD,-,1
2015-02-26,15,Theft,8C10,"Road, Street, or Sidewalk",6000-6099,TIDWELL,RD,-,1
2015-02-09,18,Theft,8C10,Specialty Store (Non-Specific),9500-9599,HOMESTEAD,RD,-,1
2015-02-05,12,Burglary,8C10,Residence or House,4900-4999,BOSTIC,ST,-,1
2015-02-06,18,Theft,8C10,Barber And Beauty Shops,9500-9599,HOMESTEAD,RD,-,1
2015-02-07,09,Auto Theft,8C10,"Road, Street, or Sidewalk",4600-4699,WEAVER,RD,-,1
2015-01-30,15,Theft,8C10,,UNK,HOMESTEAD,RD,-,1
2015-02-16,13,Aggravated Assault,8C10,"Road, Street, or Sidewalk",7800-7899,LOCKWOOD,DR,-,1
2015-02-14,08,Theft,8C10,Commercial Building,7700-7799,LOCKWOOD,DR,-,1
2015-02-08,23,Auto Theft,8C10,,6500-6599,LAURA KOPPE,RD,-,1
2015-02-19,13,Aggravated Assault,8C10,Residence or House,7300-7399,HIRSCH,-,-,1
2015-02-20,19,Burglary,8C10,Apartment,9600-9699,HOMESTEAD,RD,-,1
2015-02-02,15,Theft,8C10,Department or Discount Store,7700-7799,LOCKWOOD,DR,-,1
2015-02-02,08,Theft,8C10,"Road, Street, or Sidewalk",9400-9499,ALLWOOD,ST,-,1
2015-01-25,13,Auto Theft,8C10,Driveway,5700-5799,PARKER,RD,-,1
2015-02-13,23,Theft,8C10,Restaurant or Cafeteria,UNK,HOMESTEAD,-,-,1
2015-02-12,11,Theft,8C10,Apartment Rental Office,9500-9599,CROFTON,ST,-,1
2015-02-14,22,Aggravated Assault,8C10,Residence or House,7900-7999,ALLWOOD,ST,-,1
2014-06-17,10,Theft,8C10,"Vacant Single Occ Resd(House,Townhs,Dplex)",9900-9999,SANDRA,-,-,1
2015-02-28,07,Theft,8C10,Residence or House,4400-4499,DENMARK,ST,-,1
2015-02-18,08,Theft,8C20,Vacant Other Out Build/Monument/UnderConst,4600-4699,SHREVEPORT,BLVD,-,1
2015-02-14,08,Burglary,8C20,Residence or House,7500-7599,LAURA KOPPE,RD,-,1
2015-02-08,14,Aggravated Assault,8C20,Residence or House,7400-7499,KNOLL,-,W,1
2015-02-18,14,Theft,8C20,"Field, Woods, Forest, Park",6900-6999,APACHE,ST,-,1
2015-02-25,13,Auto Theft,8C20,"Road, Street, or Sidewalk",6700-6799,LOCKWOOD,DR,-,1
2015-02-13,18,Burglary,8C20,Residence or House,7000-7099,HOFFMAN,-,-,1
2015-02-02,08,Burglary,8C20,Residence or House,7500-7599,LAURA KOPPE,RD,-,1
2015-02-07,14,Theft,8C20,"Road, Street, or Sidewalk",7100-7199,CAROTHERS,ST,-,1
2015-02-11,19,Aggravated Assault,8C20,Residence or House,6900-6999,APACHE,ST,-,2
2015-02-14,18,Aggravated Assault,8C20,Residence or House,7100-7199,HOFFMAN,-,-,1
2015-02-15,19,Robbery,8C20,Miscellaneous Business (Non-Specific),7500-7599,HOMESTEAD,RD,-,1
2015-02-03,22,Robbery,8C20,Residence or House,7000-7099,BENNINGTON,ST,-,1
2015-01-09,09,Burglary,8C20,Residence or House,7500-7599,LAURA KOPPE,RD,-,1
2015-02-12,23,Theft,8C20,Service or Gas Station,7500-7599,HOMESTEAD,RD,-,1
2015-02-22,12,Theft,8C20,Residence or House,7600-7699,SPRINGDALE,-,-,1
2015-02-13,18,Aggravated Assault,8C20,Residence or House,7400-7499,HALL,ST,S,1
2015-02-23,08,Burglary,8C20,"Vacant Single Occ Resd(House,Townhs,Dplex)",7500-7599,LAURA KOPPE,RD,-,1
2015-02-08,19,Burglary,8C20,Bar or Night Club,8100-8199,HOMESTEAD,RD,-,1
2015-02-09,07,Auto Theft,8C20,Commercial Parking Lot or Garage,6900-6999,HOMESTEAD,RD,-,1
2015-02-04,13,Theft,8C20,Residence or House,9200-9299,SHREVEPORT,BLVD,-,1
2015-02-02,23,Theft,8C20,"Other, Unknown, or Not Listed",7200-7299,SPRINGDALE,-,-,1
2015-02-01,07,Auto Theft,8C20,Driveway,7400-7499,FINCH,ST,-,1
2015-01-11,06,Auto Theft,8C20,Apartment Parking Lot,6700-6799,BENNINGTON,ST,-,1
2015-02-06,14,Auto Theft,8C30,Residence or House,8100-8199,TALTON,-,-,1
2015-02-12,16,Burglary,8C30,Residence or House,8100-8199,OAK KNOLL,LN,-,1
2015-02-08,16,Theft,8C30,Department or Discount Store,5900-5999,WAYSIDE,-,N,1
2015-02-23,14,Robbery,8C30,Residence or House,6900-6999,BACHER,ST,-,1
2015-02-25,15,Theft,8C30,Apartment Parking Lot,7400-7499,WAYSIDE,-,N,1
2015-02-13,00,Theft,8C30,Residence or House,6200-6299,WEDGEFIELD,-,-,1
2015-02-15,04,Aggravated Assault,8C30,Highway or Freeway,7800-7899,LOOP,-,N,1
2015-01-10,16,Auto Theft,8C30,"Road, Street, or Sidewalk",6900-6999,BACHER,ST,-,1
2015-02-28,06,Auto Theft,8C30,"Road, Street, or Sidewalk",5800-5899,YARMOUTH,-,-,1
2015-02-28,08,Auto Theft,8C30,Miscellaneous Business (Non-Specific),8700-8799,SUNDERLAND,RD,-,1
2015-02-12,21,Theft,8C30,Grocery Store or Supermarket Parking Lot,9200-9299,DENTON,ST,-,1
2015-02-23,15,Theft,8C30,"Field, Woods, Forest, Park",8300-8399,TATE,-,-,1
2015-02-27,17,Theft,8C30,Grocery Store or Supermarket,5300-5399,WAYSIDE,-,N,1
2015-02-05,12,Burglary,8C30,Residence or House,8000-8099,BETTY BOOP,ST,-,1
2015-02-06,09,Auto Theft,8C30,Residence or House,8000-8099,SNOWDEN,-,-,1
2015-02-09,16,Theft,8C30,Department or Discount Store,5900-5999,WAYSIDE,-,N,1
2015-02-19,07,Burglary,8C30,Residence or House,8000-8099,CHATEAU,ST,-,1
2015-02-26,19,Theft,8C30,Convenience Store,9200-9299,WAYSIDE,-,N,1
2015-02-14,08,Theft,8C30,Vehicle/Auto Sales/Lease/Auto Parts Store,8200-8299,TALTON,-,-,1
2015-02-24,06,Auto Theft,8C30,"Road, Street, or Sidewalk",8400-8499,TATE,-,-,1
2015-02-19,13,Burglary,8C30,Residence or House,8300-8399,LAURA KOPPE,RD,-,1
2014-11-13,08,Theft,8C30,Residence or House,8300-8399,WOODLYN,RD,-,1
2015-02-08,09,Auto Theft,8C30,Residence or House,8000-8099,DOCKAL,RD,-,1
2015-02-19,23,Aggravated Assault,8C30,Residence or House,8000-8099,SAINT LOUIS,-,-,1
2015-02-19,23,Burglary,8C30,Commercial Building,7900-7999,DOCKAL,RD,-,1
2015-02-06,14,Theft,8C30,"Other, Unknown, or Not Listed",7900-7999,LEY,RD,-,1
2015-02-03,04,Auto Theft,8C30,"Road, Street, or Sidewalk",4500-4599,RANGER,-,-,1
2015-02-25,12,Burglary,8C30,Residence or House,8400-8499,TALTON,-,-,1
2015-02-19,11,Theft,8C30,Apartment Parking Lot,7400-7499,WAYSIDE,-,N,1
2015-02-28,01,Aggravated Assault,8C30,"Other, Unknown, or Not Listed",7700-7799,LOOP,-,N,1
2015-02-15,18,Theft,8C30,Body Shop,5900-5999,HOUSTON,RD,E,1
2015-02-18,06,Auto Theft,8C30,"Road, Street, or Sidewalk",8400-8499,TATE,-,-,1
2015-02-19,04,Rape,8C30,Other Parking Lot,5400-5499,E. HOUSTON,-,-,1
2015-02-22,14,Theft,8C30,Miscellaneous Business (Non-Specific),5900-5999,WAYSIDE,-,N,1
2015-02-28,04,Aggravated Assault,8C30,Residence or House,8000-8099,FILLTOP,-,-,1
2015-02-23,00,Theft,8C40,Convenience Store Parking Lot,7900-7999,MESA,DR,-,1
2015-02-15,11,Auto Theft,8C40,Residence or House,8600-8699,BROCK PARK,DR,-,1
2015-02-13,18,Theft,8C40,Other Parking Lot,9000-9099,GREEN RIVER,-,N,1
2015-02-27,18,Theft,8C40,Grocery Store or Supermarket,9400-9499,MESA,DR,-,1
2015-02-18,19,Theft,8C40,Clothing Store,9400-9499,MESA,DR,-,1
2015-02-23,10,Theft,8C40,Residence or House,UNK,LAKE FOREST,CIR,-,1
2015-02-20,16,Theft,8C40,Residence or House,9300-9399,OAK KNOLL,LN,-,1
2014-11-15,14,Theft,8C40,"Other, Unknown, or Not Listed",7900-7999,MESA,DR,-,1
2015-01-29,08,Theft,8C40,Commercial Building,5400-5499,MESA,DR,-,1
2015-02-14,16,Theft,8C40,Residence or House,8700-8799,VALLEY SONG,DR,-,1
2015-02-27,04,Auto Theft,8C40,Driveway,8900-8999,LINDA VISTA,RD,-,1
2015-02-08,17,Theft,8C40,Department or Discount Store,8500-8599,MESA,DR,-,1
2015-02-02,09,Auto Theft,8C40,Residence or House,8900-8999,GREEN RIVER,-,N,1
2015-02-08,13,Burglary,8C40,,9200-9299,MESA,DR,-,1
2015-02-07,20,Theft,8C40,Convenience Store,8500-8599,MESA,DR,-,1
2015-02-07,20,Theft,8C40,Grocery Store or Supermarket Parking Lot,9400-9499,MESA,DR,-,1
2015-02-07,03,Theft,8C40,Commercial Parking Lot or Garage,5800-5899,MESA,DR,-,1
2015-02-06,16,Theft,8C40,Grocery Store or Supermarket,9400-9499,MESA,DR,-,1
2015-02-27,03,Theft,8C40,Driveway,9300-9399,CRESTVIEW,DR,-,1
2015-02-26,08,Theft,8C40,Driveway,9000-9099,OAK KNOLL,LN,-,1
2015-02-23,06,Auto Theft,8C40,Driveway,8600-8699,VALLEY MEADOW,DR,-,1
2015-02-10,14,Theft,8C40,Department or Discount Store,8500-8599,MESA,DR,-,1
2015-02-27,22,Theft,8C40,Restaurant or Cafeteria,9100-9199,LAZYDALE,LN,-,1
2015-02-27,16,Theft,8C40,Grocery Store or Supermarket,9400-9499,MESA,DR,-,1
2015-02-18,15,Robbery,8C40,"Pawn, Resale Shop, or Flea Market",8700-8799,MESA,DR,-,1
2015-02-02,14,Theft,8C40,Residence or House,9400-9499,BALSAM,LN,-,1
2015-02-26,02,Theft,8C40,Driveway,9000-9099,LINDA VISTA,RD,-,1
2015-02-26,09,Theft,8C40,Driveway,9200-9299,LINDA VISTA,RD,-,1
2015-02-20,16,Theft,8C40,Miscellaneous Business (Non-Specific),8000-8099,MESA,DR,-,1
2015-02-07,12,Theft,8C40,Bus Station,9400-9499,MESA,DR,-,1
2015-02-13,00,Rape,8C40,Other Parking Lot,8900-8999,SULTAN,DR,-,1
2015-02-14,15,Burglary,8C40,Residence or House,8900-8999,LAS CRUCES,CIR,-,1
2015-02-13,18,Theft,8C50,Residence or House,9700-9799,SEEKER,-,-,1
2015-02-12,18,Burglary,8C50,"Other, Unknown, or Not Listed",8100-8199,PARKER,RD,-,1
2015-02-18,16,Aggravated Assault,8C50,Grocery Store or Supermarket,9500-9599,MESA,DR,-,1
2015-02-27,19,Auto Theft,8C50,Residence or House,8400-8499,STERLINGSHIRE,-,-,1
2015-02-24,05,Auto Theft,8C50,Driveway,8900-8999,KENTSHIRE,DR,-,1
2015-02-28,16,Theft,8C50,"Laundry, Dry Cleaners, Washaterias",8600-8699,TIDWELL,RD,-,1
2015-02-05,10,Aggravated Assault,8C50,Apartment,8600-8699,STERLINGSHIRE,-,-,1
2015-02-07,14,Theft,8C50,Convenience Store,8600-8699,TIDWELL,RD,-,1
2015-02-07,07,Aggravated Assault,8C50,Apartment,9700-9799,MESA,DR,-,1
2015-02-15,15,Theft,8C50,Residence or House,9700-9799,MESA,DR,-,1
2015-02-15,21,Theft,8C50,Residence or House,9200-9299,TIDWELL,RD,-,1
2015-02-14,11,Theft,8C50,Apartment,9300-9399,TIDWELL,RD,-,1
2015-02-24,19,Auto Theft,8C50,Strip Business Center Parking Lot,8600-8699,TIDWELL,RD,-,1
2015-02-16,14,Theft,8C50,Residence or House,9800-9899,GILLMAN,-,-,1
2015-02-18,09,Theft,8C50,Apartment,9000-9099,STERLINGSHIRE,-,-,1
2015-02-22,12,Theft,8C50,Grocery Store or Supermarket Parking Lot,9500-9599,MESA,DR,-,1
2015-02-13,18,Auto Theft,8C50,Grocery Store or Supermarket Parking Lot,8800-8899,TIDWELL,RD,-,1
2015-02-02,20,Theft,8C50,Apartment,9300-9399,TIDWELL,RD,-,1
2015-02-07,20,Theft,8C50,Residence or House,9300-9399,TIDWELL,RD,-,1
2015-02-05,04,Theft,8C50,Vacant Grocery Store or Supermarket,10000-10099,MESA,DR,-,1
2015-02-19,12,Murder,8C50,Apartment,9000-9099,STERLINGSHIRE,-,-,1
2015-02-19,10,Aggravated Assault,8C50,Convenience Store,9500-9599,MESA,DR,-,1
2015-02-18,15,Burglary,8C50,Residence or House,9200-9299,EVERGLADE,DR,-,1
2015-02-11,07,Theft,8C50,Residence or House,9800-9899,GUEST,-,-,1
2015-02-02,16,Burglary,8C50,Residence or House,9300-9399,TIDWELL,RD,-,1
2015-02-05,12,Theft,8C50,"Road, Street, or Sidewalk",9500-9599,BALSAM,LN,-,1
2015-02-07,04,Burglary,8C50,Miscellaneous Business (Non-Specific),9600-9699,MESA,DR,-,1
2015-02-06,20,Auto Theft,8C60,Apartment Parking Lot,7400-7499,MARILYN,LN,-,1
2015-02-02,16,Robbery,8C60,"Road, Street, or Sidewalk",10100-10199,HOMESTEAD,RD,-,1
2015-02-13,12,Burglary,8C60,Residence or House,12300-12399,SAN LUCIA RIVER,DR,-,1
2015-02-13,09,Burglary,8C60,"Vacant Other Residential (Apartment,Dorms)",6500-6599,HEATH,ST,-,1
2015-02-16,03,Aggravated Assault,8C60,Residence or House,11200-11299,DALEBROOK,DR,-,1
2015-02-25,10,Burglary,8C60,Pool Hall or Game Room,11300-11399,HOMESTEAD,RD,-,1
2015-02-16,22,Theft,8C60,Convenience Store,10100-10199,HOMESTEAD,RD,-,1
2015-02-13,08,Aggravated Assault,8C60,Residence or House,10400-10499,ONSLOW,-,-,1
2015-02-17,17,Auto Theft,8C60,Grocery Store or Supermarket,11300-11399,HOMESTEAD,RD,-,1
2015-02-01,17,Robbery,8C60,Convenience Store,6100-6199,COBALT,-,-,1
2015-02-06,05,Auto Theft,8C60,Driveway,10500-10599,CAXTON,ST,-,1
2015-02-18,16,Burglary,8C60,Mobile Home,5300-5399,TAUTENHAHN,RD,-,1
2015-02-20,13,Theft,8C60,Convenience Store,10700-10799,HOMESTEAD,RD,-,1
2014-09-21,11,Theft,8C60,Residence or House,11400-11499,HOMESTEAD,RD,-,1
2015-02-22,12,Theft,8C60,Residence or House,10600-10699,CAXTON,ST,-,1
2015-02-22,12,Theft,8C60,"Laundry, Dry Cleaners, Washaterias",11300-11399,HOMESTEAD,RD,-,1
2015-02-22,00,Rape,8C60,"Hotel, Motel, Inn, Etc.",10500-10599,ENVOY,ST,-,1
2015-02-06,08,Auto Theft,8C60,Apartment Parking Lot,7100-7199,PARKER,RD,-,1
2015-02-01,16,Burglary,8C60,Residence or House,7400-7499,LANGLEY,-,-,1
2015-02-03,07,Theft,8C60,Convenience Store,7200-7299,LITTLE YORK,RD,-,1
2015-02-14,18,Theft,8C60,Residence or House,7700-7799,BRETSHIRE,DR,-,1
2015-02-13,09,Auto Theft,8C60,Residence or House,7100-7199,PARKER,RD,-,1
2015-02-10,16,Theft,8C60,Other Parking Lot,6000-6099,GUADALUPE,-,-,1
2015-02-08,12,Aggravated Assault,8C60,Driveway,10200-10299,HOLLYGLEN,DR,-,1
2015-02-06,23,Auto Theft,8C60,Apartment Parking Lot,7100-7199,PARKER,RD,-,1
2015-02-20,02,Burglary,8C60,Department or Discount Store,10900-10999,HOMESTEAD,RD,-,1
2015-02-21,23,Aggravated Assault,8C60,"Road, Street, or Sidewalk",6200-6299,WINFIELD,RD,-,1
2015-02-26,06,Theft,8C60,Driveway,11400-11499,MAPLE LEAF,-,-,1
2015-02-10,16,Burglary,8C60,Residence or House,6500-6599,HEATH,ST,-,1
2015-02-12,06,Auto Theft,8C60,Driveway,7700-7799,RHOBELL,-,-,1
2015-02-22,06,Aggravated Assault,8C60,"Road, Street, or Sidewalk",6600-6699,HARTWICK,-,-,1
2015-02-19,20,Theft,8C60,Department or Discount Store,11200-11299,HOMESTEAD,RD,-,1
2015-02-27,03,Burglary,8C60,Convenience Store,7400-7499,LITTLE YORK,RD,-,1
2014-12-05,11,Auto Theft,8C60,Residence or House,7300-7399,STERLINGSHIRE,-,-,1
2015-02-10,08,Theft,8C60,"Road, Street, or Sidewalk",12300-12399,RIVER TRAIL,DR,-,1
2015-02-12,00,Murder,8C60,Driveway,10400-10499,BRETTON,DR,-,1
2015-02-04,14,Burglary,8C60,Residence or House,6600-6699,MOHAWK,-,-,1
2015-02-24,11,Aggravated Assault,8C60,Driveway,5800-5899,YORKWOOD,-,-,1
2015-02-19,01,Burglary,8C60,Garage or Carport,5500-5599,KNIGHTWOOD,-,-,1
2015-02-20,05,Theft,8C60,Driveway,6100-6199,WINFIELD,RD,-,1
2015-02-27,01,Theft,8C60,,11000-11099,VAILVIEW,DR,-,1
2015-02-26,10,Theft,8C60,Residence or House,6800-6899,GREY OAKS,DR,-,1
2015-02-26,13,Theft,8C60,"Vacant Single Occ Resd(House,Townhs,Dplex)",10400-10499,CASTLETON,ST,-,1
2015-02-22,15,Burglary,8C60,Residence or House,6600-6699,HARTWICK,-,-,1
2015-02-16,16,Theft,8C60,Department or Discount Store,10900-10999,HOMESTEAD,RD,-,1
2015-02-09,02,Theft,8C60,Residence or House,10500-10599,WOLBROOK,-,-,1
2015-02-11,12,Theft,8C60,"Road, Street, or Sidewalk",6300-6399,HARMON,-,-,1
2015-02-07,04,Aggravated Assault,8C60,Driveway,6500-6599,HANLEY,LN,-,1
2015-02-24,18,Burglary,8C60,Residence or House,6000-6099,MOHAWK,-,-,1
2015-02-25,16,Aggravated Assault,8C60,Residence or House,11000-11099,VAILVIEW,DR,-,1
2015-02-25,11,Theft,8C60,Residence or House,7700-7799,BRETSHIRE,DR,-,1
2015-02-14,08,Auto Theft,8C60,Service or Gas Station,10000-10099,HOMESTEAD,RD,-,1
2015-02-14,20,Aggravated Assault,8C60,"Road, Street, or Sidewalk",10000-10099,CHEEVES,DR,-,1
2015-02-08,14,Theft,9C10,"Other, Unknown, or Not Listed",9900-9999,GARCROFT,-,-,1
2015-02-04,13,Theft,9C10,Convenience Store Parking Lot,9000-9099,CLINTON,DR,-,1
2015-02-14,01,Auto Theft,9C10,Other Parking Lot,8500-8599,CLINTON,DR,-,1
2015-02-27,00,Theft,9C10,Other Parking Lot,8600-8699,MARKET,ST,-,1
2015-02-05,18,Auto Theft,9C10,"Other, Unknown, or Not Listed",8500-8599,CLINTON,DR,-,1
2015-02-21,18,Aggravated Assault,9C10,"Road, Street, or Sidewalk",200-299,MISSISSIPPI,-,-,2
2015-02-01,21,Auto Theft,9C10,Convenience Store Parking Lot,8400-8499,MARKET,ST,-,1
2015-02-11,14,Auto Theft,9C10,"Road, Street, or Sidewalk",1900-1999,PLEASANTVILLE,-,-,1
2015-02-05,15,Theft,9C10,"Other, Unknown, or Not Listed",1000-1099,DEFENDER,-,-,1
2015-01-01,14,Theft,9C10,Warehouse,900-999,PLEASANTVILLE,-,-,1
2015-02-11,16,Theft,9C10,Other Parking Lot,8500-8599,MARKET,ST,-,1
2015-02-11,02,Auto Theft,9C10,Residence or House,8600-8699,GUINEVERE,-,-,1
2015-02-10,15,Theft,9C10,Other Parking Lot,UNK,MASSACHUSETTS,-,-,1
2015-02-25,10,Theft,9C10,Residence or House,8700-8799,COWART,ST,-,1
2015-02-26,16,Theft,9C20,Residence or House,500-599,HENKE,-,-,1
2015-02-27,21,Robbery,9C20,Department or Discount Store,6500-6599,LYONS,-,-,1
2015-02-14,12,Theft,9C20,Convenience Store,3800-3899,MCCARTY,-,N,1
2015-02-09,03,Rape,9C20,Apartment,8500-8599,KILLENE,-,-,1
2015-02-05,13,Theft,9C20,Service or Gas Station,8100-8199,EAST,FWY,-,1
2015-02-16,16,Auto Theft,9C20,Bar or Night Club Parking Lot,2200-2299,MCCARTY,-,-,1
2015-02-07,14,Auto Theft,9C20,"Road, Street, or Sidewalk",7200-7299,LAREDO,-,-,1
2015-02-27,18,Auto Theft,9C20,Other Parking Lot,5900-5999,CLINTON,DR,-,1
2015-02-21,14,Aggravated Assault,9C20,Bar or Night Club,2200-2299,MCCARTY,-,-,1
2015-02-18,19,Theft,9C20,Grocery Store or Supermarket,5800-5899,LYONS,-,-,1
2015-02-18,17,Theft,9C20,Bar or Night Club,7700-7799,LYONS,-,-,1
2015-02-22,08,Auto Theft,9C20,Residence or House,7400-7499,MARKET,ST,-,1
2015-02-24,12,Burglary,9C20,Bar or Night Club,2200-2299,DORSETT,-,-,1
2015-02-26,21,Theft,9C20,Driveway,1100-1199,GAZIN,-,-,1
2015-02-14,10,Theft,9C20,Residence or House,7200-7299,PALESTINE,ST,-,1
2015-02-06,07,Theft,9C20,Construction Site,700-799,GELLHORN,-,-,1
2015-02-18,21,Theft,9C20,Grocery Store or Supermarket,5800-5899,LYONS,-,-,1
2015-02-19,06,Theft,9C20,Driveway,900-999,HOFFMAN,-,-,1
2015-02-21,18,Theft,9C20,Grocery Store or Supermarket,5800-5899,LYONS,-,-,1
2015-02-21,18,Theft,9C20,"Road, Street, or Sidewalk",7900-7999,RICHARDS,-,-,1
2015-02-24,09,Auto Theft,9C20,"Road, Street, or Sidewalk",7600-7699,LYONS,-,-,1
2015-02-27,09,Theft,9C20,Vehicle/Auto Sales/Lease/Auto Parts Store,7600-7699,MARKET,ST,-,1
2015-02-09,14,Robbery,9C20,"Road, Street, or Sidewalk",300-399,HAHLO,-,-,1
2015-02-11,21,Aggravated Assault,9C20,Residence or House,7400-7499,LAREDO,-,-,1
2015-02-13,19,Theft,9C20,"Other, Unknown, or Not Listed",3400-3499,WAYSIDE,-,N,1
2015-02-15,21,Theft,9C20,Driveway,500-599,HOFFMAN,ST,-,1
2015-02-16,07,Burglary,9C20,Warehouse,1300-1399,BOYLES,ST,-,1
2015-02-16,12,Theft,9C20,Construction Site,7500-7599,WALLISVILLE,RD,-,1
2015-02-05,01,Auto Theft,9C20,Bar or Night Club,7700-7799,EAST,FWY,-,1
2015-02-06,22,Robbery,9C20,Residence or House,800-899,SHOTWELL,-,-,1
2015-02-22,18,Theft,9C20,Residence or House,800-899,HARBOR,ST,-,1
2015-02-19,08,Burglary,9C20,Miscellaneous Business (Non-Specific),7900-7999,HERSHE,-,-,1
2015-02-02,17,Theft,9C20,Residence or House,8500-8599,FARQUESON,ST,-,1
2015-02-10,18,Theft,9C20,"Electronics Store, Electrical Supplies",6200-6299,LYONS,-,-,1
2015-02-16,17,Auto Theft,9C20,Warehouse,8900-8999,LOOP,-,N,1
2015-02-14,14,Aggravated Assault,9C20,"Other, Unknown, or Not Listed",800-899,KRESS,-,-,1
2015-02-14,19,Aggravated Assault,9C20,Residence or House,7300-7399,AMARILLO,ST,-,1
2015-02-25,20,Aggravated Assault,9C20,Commercial Parking Lot or Garage,8600-8699,WALLISVILLE,RD,-,1
2015-02-26,19,Theft,9C20,Driveway,1100-1199,GAZIN,-,-,1
2015-02-20,00,Auto Theft,9C20,,6100-6199,EAST,FWY,-,1
2015-02-19,17,Theft,9C20,Auto Repair,200-299,HARBOR,ST,-,1
2015-02-17,15,Theft,9C20,Other Parking Lot,500-599,PORTWALL,-,-,1
2015-02-23,09,Theft,9C20,Commercial Parking Lot or Garage,7500-7599,SAN ANGELO,-,-,1
2015-02-23,15,Theft,9C20,Grocery Store or Supermarket,5800-5899,LYONS,-,-,1
2015-02-11,13,Theft,9C20,Vehicle/Auto Sales/Lease/Auto Parts Store,8900-8999,LOOP,-,N,1
2015-02-08,14,Theft,9C20,Driveway,1000-1099,ZOE,-,-,1
2015-02-26,14,Aggravated Assault,9C20,Residence or House,6300-6399,HILLSBORO UNIT A,-,-,1
2014-07-19,09,Theft,9C20,Miscellaneous Business (Non-Specific),600-699,GELLHORN,-,-,1
2015-02-22,17,Auto Theft,9C20,Convenience Store Parking Lot,2000-2099,MCCARTY,-,-,1
2015-02-22,19,Aggravated Assault,9C20,Apartment,600-699,HENKE,-,-,1
2015-02-23,06,Theft,9C20,,3800-3899,MCCARTY,-,N,1
2015-02-19,18,Burglary,9C20,Apartment,5800-5899,HILLSBORO,-,-,1
2015-02-07,23,Burglary,9C20,Miscellaneous Business (Non-Specific),8800-8899,WALLISVILLE,RD,-,1
2015-01-16,14,Burglary,9C20,Warehouse,400-499,WAYSIDE,-,N,1
2015-02-01,08,Aggravated Assault,9C20,Residence or House,5800-5899,HILLSBORO,-,-,1
2015-02-14,04,Aggravated Assault,9C20,Bar or Night Club Parking Lot,2200-2299,MCCARTY,-,-,1
2015-02-26,12,Theft,9C20,Vehicle/Auto Sales/Lease/Auto Parts Store,2800-2899,WAYSIDE,-,N,1
2015-02-25,18,Theft,9C20,Driveway,900-999,HAHLO,-,-,1
2015-02-20,16,Theft,9C20,Miscellaneous Business (Non-Specific),UNK,LYONS,-,-,1
2015-02-20,14,Burglary,9C20,Vacant Government or Public Building,6000-6099,ARMOUR,DR,-,1
2015-02-22,08,Burglary,9C20,Miscellaneous Business (Non-Specific),700-799,PEARL,-,-,1
2015-02-26,14,Burglary,9C30,Warehouse,300-399,GELLHORN,-,-,1
2015-02-23,23,Theft,9C30,"Road, Street, or Sidewalk",9600-9699,SANTA CRUZ,-,-,1
2015-02-07,10,Theft,9C30,Commercial Parking Lot or Garage,9000-9099,LIBERTY,RD,-,1
2015-01-07,11,Theft,9C30,Warehouse,8200-8299,LOOP,-,N,1
2015-02-07,20,Aggravated Assault,9C30,"Road, Street, or Sidewalk",10300-10399,EAST,FWY,-,1
2015-02-05,08,Theft,9C30,Service or Gas Station,4400-4499,MCCARTY,-,N,1
2015-02-06,06,Auto Theft,9C30,Driveway,700-799,BACA,ST,-,1
2015-02-14,15,Auto Theft,9C30,Restaurant or Cafeteria Parking Lot,10800-10899,EAST,FWY,-,1
2015-02-11,08,Burglary,9C30,,3700-3799,OATES,RD,-,1
2015-02-19,09,Theft,9C30,Miscellaneous Business (Non-Specific),100-199,OATES,RD,-,1
2015-02-24,09,Theft,9C30,Other Parking Lot,400-499,MERCURY,-,-,1
2015-02-25,06,Theft,9C30,Commercial Parking Lot or Garage,3900-3999,MCCARTY,-,N,1
2015-02-27,14,Burglary,9C30,Warehouse,300-399,GELLHORN,-,-,1
2015-02-09,08,Theft,9C30,Other Parking Lot,9200-9299,WALLISVILLE,RD,-,1
2015-02-14,09,Auto Theft,9C30,"Road, Street, or Sidewalk",400-499,MERCURY,-,-,1
2015-01-30,09,Theft,9C30,Rental Storage Facility,11300-11399,WALLISVILLE,RD,-,1
2015-02-05,03,Theft,9C30,Commercial Parking Lot or Garage,3900-3999,MCCARTY,-,N,1
2015-02-04,12,Burglary,9C30,Miscellaneous Business (Non-Specific),11000-11099,CLARA,ST,-,1
