Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2013-06-11,04,Robbery,15E10,13R,6500-6599,JACKWOOD,-,-,1
2013-06-11,20,Robbery,6B60,11R,500-599,GREENS,RD,-,1
2013-06-08,19,Robbery,7C10,18A,3400-3499,LYONS,-,-,1
2013-06-12,18,Robbery,9C40,080,500-599,UVALDE,RD,-,1
2013-06-12,21,Robbery,15E30,20A,7300-7399,BROMPTON,ST,-,1
2013-06-12,21,Robbery,11H40,13R,2000-2099,AHRENS,ST,-,1
2013-06-12,21,Robbery,14D20,13R,9300-9399,ASHVILLE,DR,-,1
2013-06-12,21,Robbery,13D20,18A,8900-8999,BROADWAY,ST,-,1
2013-06-08,19,Robbery,17E10,13R,6000-6099,HILLCROFT,-,-,1
2013-06-08,20,Robbery,13D20,13R,7600-7699,EL RANCHO,ST,-,1
2013-06-08,21,Robbery,19G40,18A,11700-11799,BISSONNET,ST,-,1
2013-06-08,21,Robbery,18F30,250,6100-6199,WINDSWEPT,LN,-,1
2013-06-08,21,Robbery,14D30,13R,7100-7199,MARTIN LUTHER KING,BLVD,-,1
2013-06-08,21,Robbery,20G80,18O,1300-1399,PARK BAYOU,-,-,1
2013-06-08,21,Robbery,6B10,13R,11100-11199,CLARK,RD,-,1
2013-06-08,22,Robbery,13D20,20A,8700-8799,BROADWAY,ST,-,1
2013-06-08,23,Robbery,12D10,20A,10900-10999,GULF,FWY SER,E,1
2013-06-08,23,Robbery,4F10,13R,9800-9899,WARWANA,-,-,1
2013-06-09,00,Robbery,14D10,18T,3600-3699,OLD SPANISH,TRL,-,1
2013-06-09,00,Robbery,19G10,20A,7700-7799,CORPORATE,DR,-,1
2013-06-13,09,Robbery,17E40,20A,12500-12599,DUNLAP,ST,-,1
2013-06-09,01,Robbery,17E10,13R,5900-5999,ELM,ST,-,1
2013-06-09,02,Robbery,20G80,18U,2600-2699,HWY 6,-,S,1
2013-06-09,02,Robbery,2A50,13R,5300-5399,NETT,-,-,1
2013-06-09,02,Robbery,3B10,03B,3800-3899,MANGUM,-,-,1
2013-06-09,06,Robbery,19G50,18N,9700-9799,BISSONNET,ST,-,1
2013-06-09,09,Robbery,7C10,18S,5500-5599,EAST,FWY SER,N,1
2013-06-08,22,Robbery,13D20,13R,7800-7899,LEONORA,-,-,1
