WARNING *** file size (2971767) not 512 + multiple of sector size (512)
WARNING *** OLE2 inconsistency: SSCS size is 0 but SSAT size is non-zero
Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2009-09-04,14,Robbery,8C50,120,9900-9999,MESA,DR,-,1
2009-09-04,14,Robbery,7C10,13R,4500-4599,PROVIDENCE,-,-,1
2009-09-04,20,Robbery,12D10,080,12200-12299,GULF,FWY,-,1
2009-09-04,20,Robbery,11H10,070,7400-7499,CANAL,ST,-,1
2009-09-06,17,Robbery,1A30,13R,1800-1899,HAROLD,ST,-,1
2009-09-06,18,Robbery,16E20,13R,13500-13599,QUENTION,DR,-,1
2009-09-04,20,Robbery,3B10,140,5500-5599,34TH,ST,W,1
2009-09-02,15,Robbery,20G30,18A,2900-2999,WOODLAND PARK,DR,-,1
2009-09-04,10,Robbery,12D20,20A,10600-10699,SABO,RD,-,1
2009-09-04,08,Robbery,18F30,18A,6300-6399,SKYLINE,DR,-,1
2009-09-04,08,Robbery,6B60,18A,1000-1099,GREENS,RD,-,1
2009-09-04,05,Robbery,6B30,20A,5500-5599,DESOTO,ST,-,1
2009-09-04,20,Robbery,17E10,18A,5900-5999,GLENMONT,DR,-,1
2009-09-04,20,Robbery,13D20,18A,8500-8599,BROADWAY,ST,-,1
2009-09-04,21,Robbery,17E40,18A,8000-8099,CREEKBEND,DR,-,1
2009-09-04,21,Robbery,8C10,20A,9600-9699,HOMESTEAD,RD,-,1
2009-09-04,22,Robbery,9C40,22E,1400-1499,PEPPERTREE,LN,-,1
2009-09-04,22,Robbery,12D40,13R,12400-12499,SCARSDALE,BLVD,-,1
2009-09-04,22,Robbery,17E20,05D,7600-7699,BISSONNET,ST,-,1
2009-08-04,22,Robbery,17E30,18A,9000-9099,BISSONNET,ST,-,1
2009-09-04,22,Robbery,20G70,13R,3700-3799,SYNOTT,RD,-,1
2009-09-04,21,Robbery,20G10,18C,8700-8799,TOWN PARK,DR,-,1
2009-09-04,23,Robbery,6B50,20A,200-299,PLAZA VERDE,DR,-,1
2009-09-04,01,Robbery,11H10,18A,7100-7199,LAWNDALE,-,-,1
2009-09-05,01,Robbery,4F20,20A,3100-3199,CRESTDALE,DR,-,1
2009-09-07,01,Robbery,7C50,24V,15800-15899,EASTEX,FWY,-,1
2009-09-06,21,Robbery,21I20,13R,3100-3199,TERMINAL,RD,N,1
2009-09-05,03,Robbery,20G70,18A,1900-1999,WESTMEAD,DR,-,1
2009-09-05,03,Robbery,1A20,20P,2000-2099,TAFT,-,-,1
2009-09-05,05,Robbery,13D20,18O,7700-7799,BELLFORT,ST,-,1
2009-09-05,04,Robbery,1A30,13R,4000-4099,SHEPHERD,DR,S,1
2009-09-05,04,Robbery,19G50,20A,10300-10399,WILCREST,DR,-,1
2009-09-05,05,Robbery,18F50,13R,5600-5699,HILLCROFT,-,-,1
2009-09-05,05,Robbery,2A10,210,300-399,PATTON,ST,-,1
2009-09-05,05,Robbery,19G10,210,9500-9599,BISSONNET,ST,-,1
2009-09-03,02,Robbery,1A20,13R,600-699,HYDE PARK,BLVD,-,1
2009-09-03,02,Robbery,2A10,20A,2500-2599,HARDY,-,-,1
2009-09-02,01,Robbery,17E10,13R,6000-6099,ELM,ST,-,1
2009-09-03,01,Robbery,18F50,05P,5600-5699,HILLCROFT,-,-,1
2009-09-03,01,Robbery,17E10,20A,6000-6099,GLENMONT,DR,-,1
2009-09-03,01,Robbery,17E30,18A,9700-9799,GESSNER,DR,S,1
2009-09-02,22,Robbery,14D40,13R,4700-4799,SELINSKY,-,-,1
2009-09-07,15,Robbery,10H20,18G,4000-4099,POLK,-,-,1
2009-09-03,00,Robbery,12D10,18T,800-899,EDGEBROOK,DR,-,1
2009-09-05,05,Robbery,19G10,18A,9400-9499,WOODFAIR,DR,-,1
2009-09-05,06,Robbery,17E20,20A,6900-6999,BISSONNET,ST,-,1
2009-09-02,22,Robbery,18F40,13R,2100-2199,TANGLEWILDE,-,-,1
2009-09-05,07,Robbery,9C20,23S,700-799,KRESS,-,-,1
2009-09-05,08,Robbery,19G10,18G,9200-9299,WEST SAM HOUSTON,PKWY,S,1
2009-09-05,08,Robbery,6B10,18C,9800-9899,FULTON,ST,-,1
2009-09-05,08,Robbery,14D20,210,9300-9399,CULLEN,BLVD,-,1
2009-09-05,09,Robbery,19G10,20A,8300-8399,CINNAMON,LN,-,1
2009-09-05,07,Robbery,17E30,18A,11500-11599,KEEGANS RIDGE,RD,-,1
2009-09-05,10,Robbery,12D70,18U,19400-19499,GULF,FWY SER,W,1
2009-09-05,11,Robbery,20G70,18A,3900-3999,SYNOTT,RD,-,1
2009-09-05,07,Robbery,17E20,18B,7500-7599,FONDREN,RD,-,1
2009-09-05,15,Robbery,19G50,240,10800-10899,BELLFORT,ST,W,1
2009-09-05,16,Robbery,18F50,13R,5900-5999,FONDREN,RD,-,1
2009-09-05,17,Robbery,18F60,190,7700-7799,HARWIN,DR,-,1
2009-09-05,20,Robbery,18F40,13R,2400-2499,WINROCK,BLVD,-,1
2009-09-05,21,Robbery,18F50,20D,9000-9099,PAGEWOOD,LN,-,1
2009-09-05,21,Robbery,6B10,250,400-499,ROSAMOND,-,-,1
2009-09-05,21,Robbery,15E20,18A,5000-5099,WILLOW,DR,S,1
2009-09-02,00,Robbery,19G50,18A,10400-10499,SOUTH,DR,-,1
2009-09-05,21,Robbery,4F10,18A,9500-9599,LONG POINT,RD,-,1
2009-09-05,21,Robbery,15E40,18A,2100-2199,EL PASEO,ST,-,1
2009-09-05,21,Robbery,15E40,18A,8100-8199,CAMBRIDGE,ST,-,1
2009-09-05,22,Robbery,16E40,13R,6600-6699,FUQUA,ST,W,1
2009-09-05,22,Robbery,19G40,13R,12800-12899,DAIRY BROOK,DR,-,1
2009-09-05,19,Robbery,12D20,13R,11300-11399,SAGEGLEN,DR,-,1
2009-09-05,22,Robbery,17E10,120,5900-5999,RENWICK,-,-,1
2009-09-05,22,Robbery,5F20,13R,9300-9399,LONG POINT,RD,-,1
2009-09-05,22,Robbery,16E40,13R,6600-6699,FUQUA,ST,W,1
2009-09-05,22,Robbery,6B60,20A,500-599,GREENS,RD,-,1
2009-09-05,23,Robbery,1A20,13R,2300-2399,HOPKINS,-,-,1
2009-09-05,23,Robbery,3B50,120,4700-4799,AIRLINE,DR,-,1
2009-09-05,23,Robbery,18F30,13R,6400-6499,RICHMOND,AVE,-,1
2009-09-06,00,Robbery,20G40,20A,2500-2599,WOODLAND PARK,DR,-,1
2009-09-06,00,Robbery,4F10,11R,1500-1599,WITTE,RD,-,1
2009-09-06,00,Robbery,11H30,20D,8000-8099,BENDELL,DR,-,1
2009-09-05,23,Robbery,7C50,250,7400-7499,PINETEX,DR,-,1
2009-09-06,00,Robbery,15E20,120,10300-10399,POST OAK,RD,S,1
2009-09-04,17,Robbery,17E40,13B,6300-6399,DUMFRIES,DR,-,1
2009-09-04,18,Robbery,8C50,13R,10100-10199,TRUMPET,-,-,1
2009-09-04,13,Robbery,20G30,18G,11600-11699,WESTHEIMER,RD,-,1
2009-09-04,18,Robbery,1A30,20C,1600-1699,BONNIE BRAE,-,-,1
2009-09-04,19,Robbery,18F50,13R,7200-7299,HARWIN,DR,-,1
2009-09-04,19,Robbery,17E20,18G,9500-9599,FONDREN,RD,-,1
2009-09-04,19,Robbery,18F30,160,6300-6399,WINDSWEPT,LN,-,1
2009-09-06,12,Robbery,16E40,18T,5400-5499,RIDGECREEK,DR,W,1
2009-09-06,14,Robbery,2A30,070,1400-1499,STUDEWOOD,-,-,1
2009-09-06,15,Robbery,6B10,080,900-999,TIDWELL,RD,E,1
2009-09-06,15,Robbery,17E30,13R,9400-9499,GESSNER,DR,S,1
2009-09-06,16,Robbery,13D20,09D,8200-8299,BROADWAY,ST,-,1
2009-09-05,02,Robbery,3B50,13R,7400-7499,IRVINGTON,BLVD,-,1
2009-09-06,18,Robbery,5F40,18T,7600-7699,FM 1960,-,W,1
2009-09-06,18,Robbery,6B60,18A,800-899,GREENS,RD,-,1
2009-09-06,20,Robbery,10H80,250,4700-4799,MAIN,ST,-,1
2009-09-06,20,Robbery,10H60,20R,3400-3499,BINZ,ST,-,1
2009-09-06,20,Robbery,3B50,18P,500-599,BERRY,RD,-,1
2009-09-06,20,Robbery,16E20,13B,3600-3699,FUQUA,ST,W,1
2009-09-05,19,Robbery,17E40,13R,6300-6399,DUMFRIES,DR,-,1
