Date,_unnamed,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2010-11-13,,19,Robbery,13D10,18A,6700-6799,FAIRWAY,DR,-,1
2010-11-13,,18,Robbery,7C20,01B,3800-3899,LOCKWOOD,DR,-,1
2010-11-12,,02,Robbery,19G20,18A,4400-4499,BOONE,RD,-,1
2010-11-13,,22,Robbery,19G20,18C,11300-11399,HARWIN,DR,-,1
2010-11-13,,22,Robbery,3B50,18O,500-599,BERRY,RD,-,1
2010-11-12,,06,Robbery,19G10,18C,9800-9899,BEECHNUT,ST,-,1
2010-11-09,,22,Robbery,19G20,20D,11100-11199,ASHCOTT,DR,-,1
2010-11-13,,23,Robbery,3B10,18R,10400-10499,NORTHWEST,FWY,-,1
2010-11-13,,23,Robbery,14D50,13R,4600-4699,ALMEDA GENOA,RD,-,1
2010-11-09,,22,Robbery,19G20,18A,4200-4299,BELLE PARK,DR,-,1
2010-11-14,,01,Robbery,20G80,120,1500-1599,ELDRIDGE,PKWY,-,1
2010-11-14,,01,Robbery,19G20,20R,11900-11999,6TH,ST,-,1
2010-11-09,,19,Robbery,18F50,13R,6600-6699,HARWIN,DR,-,1
2010-11-06,,04,Robbery,13D10,13R,6300-6399,GRIGGS,-,-,1
2010-11-10,,00,Robbery,6B60,18A,13000-13099,NORTHBOROUGH,DR,-,1
2010-11-14,,07,Robbery,18F40,18A,9400-9499,WESTHEIMER,RD,-,1
2010-11-12,,12,Robbery,11H30,20A,7300-7399,GULF,FWY SER,E,1
2010-11-10,,02,Robbery,17E30,18A,8900-8999,BISSONNET,ST,-,1
2010-11-14,,15,Robbery,9C40,05N,500-599,UVALDE,RD,-,1
2010-11-10,,04,Robbery,20G70,20A,12700-12799,BRANT ROCK,DR,-,1
2010-11-10,,06,Robbery,7C20,20R,2200-2299,STAPLES,-,-,1
2010-11-10,,16,Robbery,11H30,240,3700-3799,BROADWAY,ST,-,1
2010-11-14,,17,Robbery,6B60,18T,1000-1099,RANKIN,RD,W,1
2010-11-10,,19,Robbery,15E40,210,9200-9299,MAIN,ST,-,1
2010-11-10,,21,Robbery,17E20,11R,6400-6499,BISSONNET,ST,-,1
2010-11-10,,23,Robbery,6B60,20A,13300-13399,NORTHBOROUGH,DR,-,1
2010-11-14,,22,Robbery,3B10,18P,5000-5099,BINGLE,RD,-,1
2010-11-11,,00,Robbery,20G50,140,11100-11199,KATY,FWY,-,1
2010-11-11,,08,Robbery,6B50,210,100-199,DYNA,DR,W,1
2010-11-11,,12,Robbery,10H30,18C,3500-3599,GULF,FWY,-,1
2010-11-15,,03,Robbery,11H50,250,2600-2699,RICHEY,-,S,1
2010-11-12,,18,Robbery,6B30,13R,7800-7899,GREEN LAWN,DR,-,1
2010-11-15,,08,Robbery,1A20,20A,1300-1399,BAYOU OAKS VISTA,DR,-,1
2010-11-12,,00,Robbery,6B30,18A,7000-7099,WOODSMAN,TRL,-,1
2010-11-15,,10,Robbery,12D60,05Z,16400-16499,SEA LARK,-,-,1
2010-11-11,,14,Robbery,19G10,20C,9800-9899,CLUB CREEK,DR,-,1
2010-11-11,,05,Robbery,4F30,18A,1500-1599,SHERWOOD FOREST,ST,-,1
2010-11-07,,00,Robbery,20G70,240,12800-12899,WESTHEIMER,RD,-,1
2010-11-12,,20,Robbery,19G10,13R,10200-10299,BELLAIRE,BLVD,-,1
2010-11-05,,12,Robbery,18F60,13R,9200-9299,NEFF,-,-,1
2010-11-11,,20,Robbery,7C20,13R,3500-3599,WIPPRECHT,ST,-,1
2010-11-15,,16,Robbery,10H60,13R,4700-4799,BURKETT,ST,-,1
2010-10-30,,03,Robbery,3B50,18G,4700-4799,AIRLINE,DR,-,1
2010-11-11,,20,Robbery,16E30,20R,13500-13599,NAT TURNER,WAY,-,1
2010-11-11,,21,Robbery,16E30,20R,13900-13999,AMBLE,LN,-,1
2010-11-15,,18,Robbery,6B30,05L,5800-5899,GULF BANK,RD,W,1
2010-11-15,,19,Robbery,18F60,20R,8300-8399,NEFF,-,-,1
2010-11-11,,21,Robbery,13D20,20A,8300-8399,GULF,FWY,-,1
2010-11-15,,20,Robbery,14D10,070,4900-4999,GRIGGS,-,-,1
2010-11-15,,20,Robbery,19G20,20R,11100-11199,BELLSPRING,DR,-,1
2010-11-15,,20,Robbery,18F50,18A,3200-3299,GESSNER,DR,S,1
2010-11-15,,21,Robbery,19G40,13R,8500-8599,COOKWIND,DR,-,1
2010-11-07,,04,Robbery,19G50,03B,10700-10799,BELLFORT,ST,W,1
2010-11-12,,22,Robbery,19G30,20D,6600-6699,WESTWICK,DR,-,1
2010-11-15,,23,Robbery,20G30,18A,2800-2899,HAYES,RD,-,1
2010-11-16,,00,Robbery,6B50,18R,100-199,WEST,RD,-,1
2010-11-16,,01,Robbery,2A10,13R,1800-1899,MAIN,-,N,1
2010-11-12,,23,Robbery,19G20,20R,6500-6599,GLADEWELL,DR,-,1
2010-11-07,,16,Robbery,20G70,250,12800-12899,WESTHEIMER,RD,-,1
2010-11-07,,12,Robbery,20G40,18A,2300-2399,HAYES,RD,-,1
2010-11-07,,19,Robbery,14D20,250,4700-4799,WILMINGTON,ST,-,1
2010-11-16,,15,Robbery,15E20,18T,12300-12399,POST OAK,RD,S,1
2010-11-13,,00,Robbery,19G50,13R,11600-11699,WILCREST,DR,S,1
2010-11-07,,23,Robbery,19G40,20D,8500-8599,COOKGLASS,DR,-,1
2010-11-14,,19,Robbery,19G10,13R,8800-8899,BOONE,RD,-,1
2010-11-16,,19,Robbery,13D10,18C,6000-6099,LONG,DR,-,1
2010-11-16,,19,Robbery,14D40,20A,5600-5699,SELINSKY,-,-,1
2010-11-16,,20,Robbery,3B10,20D,6000-6099,WEEPING WILLOW,-,-,1
2010-11-13,,03,Robbery,17E10,18A,7200-7299,HILLCROFT,-,-,1
2010-11-16,,20,Robbery,8C40,18C,9400-9499,MESA,DR,-,1
2010-11-16,,20,Robbery,20G60,20R,700-799,COUNTRY PLACE,DR,-,1
2010-11-15,,20,Robbery,18F40,13R,2700-2799,DUNVALE,RD,-,1
2010-11-16,,21,Robbery,17E40,18A,12200-12299,FONDREN,RD,-,1
2010-11-16,,21,Robbery,10H60,20R,3400-3499,ARBOR,ST,-,1
2010-11-08,,20,Robbery,12D30,070,11200-11299,ALMEDA GENOA,RD,-,1
2010-11-08,,20,Robbery,19G20,20R,4300-4399,BELLE PARK,DR,-,1
2010-11-16,,21,Robbery,1A20,13R,1400-1499,BAILEY,ST,-,1
2010-11-08,,22,Robbery,14D20,20A,7200-7299,SCOTT,-,-,1
2010-11-16,,23,Robbery,14D10,20A,4000-4099,CORDER,ST,-,1
2010-11-08,,01,Robbery,15E40,20A,2600-2699,WESTRIDGE,ST,-,1
2010-11-17,,00,Robbery,20G70,070,4000-4099,SYNOTT,RD,-,1
2010-11-09,,08,Robbery,19G30,250,12700-12799,RODEO SQUARE,DR,-,1
2010-11-17,,09,Robbery,10H50,13R,2200-2299,SCOTT,-,-,1
2010-11-09,,09,Robbery,18F50,20A,2900-2999,GESSNER,DR,S,1
2010-11-16,,00,Robbery,20G30,03B,11900-11999,WESTHEIMER,RD,-,1
2010-11-17,,12,Robbery,20G80,02B,1400-1499,ELDRIDGE,PKWY,-,1
2010-11-17,,12,Robbery,3B50,13R,1300-1399,CROSSTIMBERS,-,-,1
2010-11-05,,03,Robbery,18F60,18A,6400-6499,GESSNER,DR,S,1
2010-11-17,,18,Robbery,17E30,18A,10700-10799,WESTBRAE,PKWY,-,1
2010-11-17,,19,Robbery,14D10,18A,4000-4099,CORDER,ST,-,1
2010-11-17,,20,Robbery,4F20,13R,2400-2499,GESSNER,DR,-,1
2010-11-09,,18,Robbery,19G20,250,11500-11599,BEECHNUT,ST,-,1
2010-11-17,,21,Robbery,3B40,13R,400-499,GLENBURNIE,DR,-,1
2010-11-17,,21,Robbery,16E20,13R,13800-13899,STANCLIFF,-,-,1
2010-11-17,,21,Robbery,3B50,18G,4400-4499,NORTH,FWY,-,1
2010-11-17,,22,Robbery,10H60,13R,2600-2699,PALM,-,-,1
2010-11-17,,22,Robbery,19G30,20G,7200-7299,COOK,RD,-,1
2010-11-17,,22,Robbery,3B30,20G,900-999,FISHER,ST,-,1
2010-11-17,,22,Robbery,12D10,23S,9200-9299,CLEARWOOD,-,-,1
2010-11-18,,01,Robbery,18F30,05R,6300-6399,SKYLINE,DR,-,1
2010-11-18,,00,Robbery,14D20,18A,4100-4199,BARBERRY,DR,-,1
2010-11-18,,04,Robbery,10H50,20L,2400-2499,TRUXILLO,-,-,1
2010-11-18,,06,Robbery,6B60,13R,200-299,GREENS,RD,W,1
2010-11-13,,14,Robbery,2A10,13B,2300-2399,MAIN,-,N,1
2010-11-18,,11,Robbery,10H10,240,4900-4999,HARRISBURG,BLVD,-,1
2010-11-18,,11,Robbery,19G40,20D,12100-12199,CEDAR GAP,LN,-,1
2010-11-18,,13,Robbery,19G40,20A,9700-9799,COURT GLEN,DR,-,1
2010-11-18,,14,Robbery,6B60,18A,16800-16899,IMPERIAL VALLEY,DR,-,1
2010-11-09,,19,Robbery,19G10,20A,10000-10099,GREENFORK,DR,-,1
2010-11-18,,16,Robbery,20G70,18C,12700-12799,MEDFIELD,DR,-,1
2010-11-18,,16,Robbery,15E20,18T,4900-4999,WILLOWBEND,BLVD,-,1
2010-11-13,,21,Robbery,3B40,13R,4100-4199,NORTH,FWY SER,W,1
2010-11-18,,17,Robbery,19G40,18C,12200-12299,DAIRY ASHFORD,-,S,1
2010-11-18,,19,Robbery,19G20,20D,10700-10799,CARVEL,LN,-,1
2010-11-09,,20,Robbery,7C20,070,4000-4099,LOCKWOOD,DR,-,1
2010-11-18,,20,Robbery,18F50,18A,7500-7599,BELLAIRE,BLVD,-,1
2010-11-11,,23,Robbery,19G10,13R,10400-10499,BEECHNUT,ST,-,1
2010-11-18,,20,Robbery,3B50,18T,4400-4499,NORTH,FWY SER,E,1
2010-11-18,,22,Robbery,2A20,18O,4900-4999,FULTON,ST,-,1
2010-11-18,,22,Robbery,19G30,20D,6500-6599,BRIAR BAYOU,DR,S,1
2010-11-09,,21,Robbery,9C30,210,10300-10399,EAST,FWY,-,1
2010-11-18,,22,Robbery,3B10,18A,3200-3299,MANGUM,-,-,1
2010-11-13,,22,Robbery,9C40,20A,12000-12099,FLEMING,DR,-,1
2010-11-14,,00,Robbery,18F30,18A,6400-6499,SKYLINE,DR,-,1
2010-11-12,,10,Robbery,15E40,23S,9500-9599,MAIN,ST,-,1
2010-11-14,,01,Robbery,20G10,20A,10000-10099,WESTPARK,-,-,1
2010-11-19,,03,Robbery,17E10,13R,6100-6199,HILLCROFT,-,-,1
2010-11-19,,10,Robbery,8C10,070,6500-6599,TIDWELL,RD,-,1
2010-11-19,,11,Robbery,3B50,18P,7200-7299,FULTON,ST,-,1
2010-11-19,,11,Robbery,19G30,05Q,12500-12599,BELLAIRE,BLVD,-,1
2010-11-19,,11,Robbery,20G40,20A,2000-2099,BENTWORTH,DR,-,1
2010-11-19,,16,Robbery,6B10,13R,11500-11599,ODONNELL,DR,-,1
2010-11-14,,02,Robbery,9C30,18R,10300-10399,EAST,FWY,-,1
2010-11-18,,01,Robbery,10H50,13R,2700-2799,TUAM,-,-,1
2010-11-19,,16,Robbery,15E40,18O,8700-8799,ALMEDA,RD,-,1
2010-11-14,,06,Robbery,9C30,18C,10600-10699,EAST,FWY,-,1
2010-11-19,,16,Robbery,10H50,13T,2200-2299,ST EMANUEL,-,-,1
2010-11-12,,13,Robbery,6B60,080,300-399,GREENS,RD,W,1
2010-11-19,,21,Robbery,3B10,20A,4000-4099,34TH,ST,W,1
2010-11-19,,21,Robbery,10H40,120,4200-4299,SAN JACINTO,-,-,1
2010-11-19,,22,Robbery,6B50,18A,16100-16199,IMPERIAL VALLEY,DR,-,1
2010-11-12,,02,Robbery,16E40,18C,13800-13899,FONDREN,RD,-,1
2010-11-20,,00,Robbery,14D10,18A,3300-3399,ALICE,ST,-,1
2010-11-14,,10,Robbery,7C20,18D,3900-3999,LIBERTY,RD,-,1
2010-11-20,,00,Robbery,20G20,20A,2100-2199,WILCREST,DR,-,1
2010-11-20,,00,Robbery,3B50,13R,6500-6599,AMASA,ST,-,1
2010-11-20,,02,Robbery,12D30,18O,13500-13599,GULF,FWY,-,1
2010-11-14,,11,Robbery,3B50,240,4400-4499,NORTH,FWY,-,1
2010-11-20,,04,Robbery,5F30,18C,4300-4399,GESSNER,DR,-,1
2010-11-20,,03,Robbery,3B10,18C,11600-11699,NORTHWEST,FWY,-,1
2010-11-20,,06,Robbery,18F50,18A,3200-3299,GESSNER,DR,S,1
2010-11-19,,08,Robbery,7C20,13R,4900-4999,FALLS,ST,-,1
2010-11-14,,16,Robbery,18F40,13R,2500-2599,OLD FARM,RD,-,1
2010-11-20,,09,Robbery,18F60,20A,8800-8899,BEECHNUT,ST,-,1
2010-11-20,,16,Robbery,7C10,18A,5300-5399,COKE,ST,-,1
2010-11-20,,16,Robbery,20G80,080,800-899,WEST OAKS MALL,-,-,1
2010-11-14,,17,Robbery,19G40,18A,9800-9899,KIRKWOOD,DR,S,1
2010-11-20,,18,Robbery,13D20,13R,8400-8499,BROADWAY,ST,-,1
2010-11-20,,19,Robbery,20G50,18A,700-799,BATESWOOD,DR,-,1
2010-11-14,,18,Robbery,1A50,18T,5400-5499,WEST LP S,-,-,1
2010-11-20,,19,Robbery,13D20,18A,8100-8199,STONE,-,-,1
2010-11-20,,19,Robbery,8C30,080,9200-9299,WAYSIDE,-,N,1
2010-11-20,,20,Robbery,14D50,13R,12300-12399,MYKAWA,-,-,1
2010-11-20,,21,Robbery,13D20,05L,7900-7999,BELLFORT,ST,-,1
2010-11-20,,21,Robbery,19G30,20D,7000-7099,LEADERS CROSSING,DR,-,1
2010-11-20,,22,Robbery,5F30,18N,10200-10299,TANNER,-,-,1
2010-11-20,,22,Robbery,17E40,18A,9800-9899,LARKWOOD,DR,-,1
2010-11-20,,23,Robbery,7C20,18R,3000-3099,COLLINGSWORTH,-,-,1
2010-11-20,,23,Robbery,1A30,20A,1900-1999,RICHMOND,AVE,-,1
2010-11-14,,21,Robbery,9C30,13R,10500-10599,EAST,FWY,-,1
2010-11-07,,02,Robbery,9C20,18N,8000-8099,NORVIC,ST,-,1
2010-11-21,,01,Robbery,10H60,13R,6000-6099,SCOTT,-,-,1
2010-11-21,,06,Robbery,19G30,18A,7500-7599,COOK,RD,-,1
2010-11-12,,08,Robbery,17E40,18G,11200-11299,FONDREN,RD,-,1
2010-11-21,,02,Robbery,5F30,140,5900-5999,GUHN,-,-,1
2010-11-21,,08,Robbery,6B50,13R,0-99,NORTHPOINT,DR,-,1
2010-11-21,,10,Robbery,6B60,13B,17200-17299,IMPERIAL VALLEY,DR,-,1
2010-11-20,,20,Robbery,3B10,20A,4200-4299,SHERWOOD,LN,-,1
2010-11-10,,20,Robbery,19G40,20A,9400-9499,COVENTRY SQUARE,DR,-,1
2010-11-21,,02,Robbery,19G10,18A,9300-9399,WOODFAIR,DR,-,1
2010-11-21,,14,Robbery,18F40,080,8600-8699,WESTHEIMER,RD,-,1
2010-11-12,,14,Robbery,7C10,18C,1200-1299,BRINGHURST,ST,-,1
2010-11-21,,17,Robbery,7C30,20R,3300-3399,HURLEY,-,-,1
2010-11-21,,17,Robbery,3B50,080,4400-4499,NORTH,FWY,-,1
2010-11-21,,19,Robbery,3B50,18U,4400-4499,NORTH,FWY,-,1
2010-11-21,,19,Robbery,20G10,20A,10200-10299,HARWIN,DR,-,1
2010-11-21,,20,Robbery,20G10,140,2900-2999,WEST SAM HOUSTON,PKWY,S,1
2010-11-21,,20,Robbery,3B10,210,5000-5099,ANTOINE,DR,-,1
2010-11-21,,19,Robbery,3B50,18G,4400-4499,NORTH,FWY SER,E,1
2009-11-21,,22,Robbery,18F50,18A,7200-7299,BELLERIVE,DR,-,1
2010-11-10,,21,Robbery,15E40,20C,7500-7599,CAMBRIDGE,ST,-,1
2010-11-14,,22,Robbery,2A10,13R,4500-4599,CETTI,ST,-,1
2010-11-14,,21,Robbery,17E10,18A,6600-6699,HILLCROFT,-,-,1
2010-11-10,,23,Robbery,12D10,18A,10900-10999,GULF,FWY,-,1
2010-11-15,,02,Robbery,3B10,20A,5800-5899,SUNFOREST,-,W,1
2010-11-10,,23,Robbery,17E40,20A,11000-11099,LARKWOOD,DR,-,1
2010-11-11,,02,Robbery,17E40,18A,11000-11099,LARKWOOD,DR,-,1
2010-11-22,,04,Robbery,7C20,13R,2400-2499,BRINGHURST,ST,-,1
2010-11-14,,23,Robbery,11H10,03B,7000-7099,CAPITOL,ST,-,1
2010-11-22,,10,Robbery,7C20,18O,6200-6299,JENSEN,DR,-,1
2010-11-22,,11,Robbery,14D40,20R,4300-4399,SORSBY,DR,-,1
2010-11-12,,16,Robbery,6B50,170,100-199,NORTH SAM HOUSTON,PKWY,E,1
2010-10-21,,18,Robbery,18F30,20A,6000-6099,BEVERLYHILL,ST,-,1
2010-11-18,,16,Robbery,7C10,13R,5400-5499,MARGARITA,-,-,1
2010-11-21,,15,Robbery,14D20,18G,9400-9499,CULLEN,BLVD,-,1
2010-11-22,,16,Robbery,17E10,13R,6500-6599,BELLAIRE,BLVD,-,1
2010-11-15,,04,Robbery,19G40,20R,11200-11299,PENDER,LN,-,1
2010-11-22,,16,Robbery,6B60,20A,13000-13099,NORTHBOROUGH,DR,-,1
2010-11-22,,17,Robbery,19G40,05Z,11800-11899,BISSONNET,ST,-,1
2010-11-22,,18,Robbery,6B30,18A,5700-5799,GULF BANK,RD,W,1
2010-11-22,,18,Robbery,7C20,13R,3800-3899,RUSSELL,-,-,1
2010-11-22,,19,Robbery,19G10,18A,10200-10299,BEECHNUT,ST,-,1
2010-11-15,,10,Robbery,8C50,120,9400-9499,MESA,DR,-,1
2010-11-12,,19,Robbery,1A20,18O,4100-4199,MONTROSE,BLVD,-,1
2010-11-22,,20,Robbery,7C20,250,5500-5599,PARDEE,-,-,1
2010-11-22,,21,Robbery,19G20,20R,11000-11099,SHARPVIEW,-,-,1
2010-11-22,,21,Robbery,7C40,18A,10300-10399,SHADY,LN,-,1
2010-11-15,,12,Robbery,8C60,13R,6500-6599,HANLEY,LN,-,1
2010-11-22,,22,Robbery,19G30,18A,8000-8099,COOK,RD,-,1
2010-11-15,,12,Robbery,3B10,05D,5800-5899,34TH,ST,W,1
2010-11-23,,00,Robbery,18F50,13R,7500-7599,BELLERIVE,DR,-,1
2010-11-11,,17,Robbery,5F20,250,1400-1499,BLALOCK,RD,-,1
2010-11-23,,00,Robbery,17E10,20A,6000-6099,BISSONNET,ST,-,1
2010-11-15,,13,Robbery,7C10,13R,3300-3399,GREEN,-,-,1
2010-11-15,,17,Robbery,6B20,20R,2800-2899,MANSFIELD,-,-,1
2010-11-15,,18,Robbery,9C30,13R,10600-10699,WALLISVILLE,RD,-,1
2010-11-23,,10,Robbery,6B40,13R,600-699,RAYMAC,-,-,1
2010-11-15,,20,Robbery,17E10,120,5600-5699,GULFTON,-,-,1
2010-11-23,,12,Robbery,7C10,13R,800-899,GREGG,ST,-,1
2010-11-22,,15,Robbery,2A10,13R,1500-1599,NOBLE,-,-,1
2010-11-23,,12,Robbery,5F40,13B,17700-17799,TOMBALL,PKWY,-,1
2010-11-12,,22,Robbery,16E20,20A,4800-4899,FUQUA,ST,W,1
2010-11-23,,14,Robbery,13D10,240,4100-4199,TELEPHONE,RD,-,1
2010-11-22,,05,Robbery,20G10,18A,6300-6399,RANCHESTER,DR,-,1
2010-11-23,,15,Robbery,18F50,18U,7500-7599,BELLAIRE,BLVD,-,1
2010-11-23,,17,Robbery,18F60,05Q,6800-6899,GESSNER,DR,S,1
2010-11-12,,20,Robbery,17E10,250,6600-6699,DUNLAP,ST,-,1
2010-11-11,,21,Robbery,1A10,13R,1000-1099,TEXAS,ST,-,1
2010-11-15,,21,Robbery,16E30,18A,12800-12899,DUNLAP,ST,-,1
2010-11-23,,20,Robbery,6B20,080,6800-6899,T C JESTER,BLVD,-,1
2010-11-23,,20,Robbery,12D20,13R,11100-11199,BEAMER,RD,-,1
2010-11-23,,20,Robbery,5F30,18C,5400-5499,GESSNER,DR,-,1
2010-11-23,,08,Robbery,4F30,13R,1100-1199,BLACKHAW,-,-,1
2010-11-23,,22,Robbery,19G40,13R,11800-11899,SPRING GROVE,DR,-,1
2010-11-23,,23,Robbery,20G10,18A,8700-8799,TOWN PARK,DR,-,1
2010-11-23,,21,Robbery,7C20,13R,2600-2699,LINDER,-,-,1
2010-11-23,,23,Robbery,19G50,18A,10200-10299,BISSONNET,ST,-,1
2010-11-11,,21,Robbery,13D20,18A,8400-8499,BROADWAY,ST,-,1
2010-11-24,,01,Robbery,2A50,13R,5100-5199,ROSE,-,-,1
2010-11-24,,03,Robbery,3B30,18R,3000-3099,ELLA,BLVD,-,1
2010-11-24,,05,Robbery,17E30,18A,9000-9099,BISSONNET,ST,-,1
2010-11-16,,02,Robbery,1A20,13R,1800-1899,MONTROSE,BLVD,-,1
2010-11-23,,22,Robbery,2A10,13R,12400-12499,EAST,FWY,-,1
2010-11-12,,22,Robbery,18F40,18A,7900-7999,WESTHEIMER,RD,-,1
2010-11-24,,16,Robbery,19G10,20A,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2010-11-12,,22,Robbery,17E10,18A,5600-5699,BISSONNET,ST,-,1
2010-11-24,,17,Robbery,2A10,18O,3400-3499,IRVINGTON,BLVD,-,1
2010-11-11,,22,Robbery,20G70,20R,13200-13299,NORTHFLEET,DR,-,1
2010-11-24,,20,Robbery,6B10,13R,9600-9699,MCGALLION,RD,-,1
2010-11-24,,20,Robbery,11H30,20A,2700-2799,BROADWAY,ST,-,1
2010-11-24,,17,Robbery,16E20,11R,13200-13299,LANDMARK,-,-,1
2010-11-11,,22,Robbery,17E40,20A,6300-6399,BELLFORT,ST,W,1
2010-11-24,,23,Robbery,9C10,20R,1900-1999,DEMAREE,LN,-,1
2010-11-24,,23,Robbery,2A30,120,1000-1099,SHEPHERD,DR,N,1
2010-11-24,,23,Robbery,6B40,13R,8300-8399,PONNEL,LN,-,1
2010-11-25,,01,Robbery,7C20,13R,3400-3499,LIBERTY,RD,-,1
2010-11-25,,11,Robbery,8C30,13R,8500-8599,HOMEWOOD,LN,-,1
2010-11-25,,20,Robbery,14D40,13R,4400-4499,OREM,DR,E,1
2010-11-11,,22,Robbery,9C40,18A,12200-12299,FLEMING,DR,-,1
2010-11-25,,22,Robbery,19G30,20A,12700-12799,BELLAIRE,BLVD,-,1
2010-11-25,,22,Robbery,2A10,040,5600-5699,HARDY,-,-,1
2010-11-25,,23,Robbery,12D10,20A,9200-9299,NATHANIEL,ST,-,1
2010-11-25,,23,Robbery,14D20,13R,7400-7499,TIERWESTER,-,-,1
2010-11-25,,23,Robbery,7C20,13R,3100-3199,LIBERTY,RD,-,1
2010-11-25,,23,Robbery,2A60,23S,2000-2099,18TH,ST,W,1
2010-11-26,,03,Robbery,12D20,18A,10700-10799,FUQUA,ST,-,1
2010-11-14,,23,Robbery,2A20,140,100-199,CAVALCADE,-,W,1
2010-11-12,,23,Robbery,19G40,13R,11700-11799,BELLFORT,ST,W,1
2010-11-11,,22,Robbery,2A60,210,1800-1899,18TH,ST,W,1
2010-11-26,,16,Robbery,6B40,18B,7600-7699,SHEPHERD,DR,N,1
2010-11-26,,16,Robbery,6B10,13R,200-299,LITTLE YORK,RD,W,1
2010-11-20,,18,Robbery,16E40,20R,15800-15899,DONFORTH,DR,-,1
2010-11-26,,19,Robbery,14D20,20P,4700-4799,MALLOW,-,-,1
2010-11-26,,19,Robbery,3B50,18A,100-199,CROSSTIMBERS,-,E,1
2010-11-26,,19,Robbery,18F50,18A,7500-7599,CLAREWOOD,DR,-,1
2010-11-12,,23,Robbery,3B50,210,4400-4499,NORTH,FWY,-,1
2010-11-26,,21,Robbery,17E10,20A,5600-5699,BISSONNET,ST,-,1
2010-11-26,,22,Robbery,1A20,13R,2600-2699,STANFORD,-,-,1
2010-11-26,,22,Robbery,6B50,20A,200-299,PLAZA VERDE,DR,-,1
2010-11-26,,23,Robbery,13D20,13R,8100-8199,LEONORA,-,-,1
2010-11-26,,23,Robbery,2A60,20D,800-899,24TH,ST,W,1
2010-11-26,,00,Robbery,14D10,13R,6800-6899,PEERLESS,-,-,1
2010-11-27,,00,Robbery,6B40,18C,9400-9499,NORTH,FWY,-,1
2010-11-26,,22,Robbery,1A10,13R,1800-1899,COMMERCE,ST,-,1
2010-11-27,,01,Robbery,6B50,18B,0-99,ALDINE BENDER,RD,-,1
2010-11-27,,02,Robbery,9C20,13R,8100-8199,GARFIELD,ST,-,1
2010-11-27,,02,Robbery,19G40,20R,11500-11599,KIRKWOOD,DR,S,1
2010-11-16,,03,Robbery,17E40,05P,12200-12299,FONDREN,RD,-,1
2010-11-27,,04,Robbery,10H50,18A,3200-3299,TRUXILLO,-,-,1
2010-11-27,,06,Robbery,18F60,20C,6600-6699,HARBOR TOWN,DR,-,1
2010-11-27,,07,Robbery,18F40,18G,2700-2799,DUNVALE,RD,-,1
2010-11-27,,10,Robbery,19G50,13R,10100-10199,FORUM PARK,DR,-,1
2010-11-27,,11,Robbery,6B50,18T,11800-11899,AIRLINE,DR,-,1
2010-11-27,,11,Robbery,19G50,20A,10200-10299,FORUM WEST,DR,-,1
2010-11-26,,16,Robbery,17E40,13B,12000-12099,FONDREN,RD,-,1
2010-11-26,,17,Robbery,3B30,13R,2900-2999,ELLA,BLVD,-,1
2010-11-11,,22,Robbery,15E10,20R,5200-5299,JASON,-,-,1
2010-11-27,,15,Robbery,4F20,20A,10500-10599,HAMMERLY,-,-,1
2010-11-27,,17,Robbery,19G20,18O,11900-11999,BELLAIRE,BLVD,-,1
2010-11-27,,17,Robbery,14D20,13R,4900-4999,PAULA,-,-,1
2010-11-27,,19,Robbery,10H60,210,2500-2599,SOUTHMORE,BLVD,-,1
2010-11-12,,23,Robbery,11H10,18A,6100-6199,GULF,FWY,-,1
2010-11-27,,20,Robbery,16E20,13R,4700-4799,ANDERSON,RD,-,1
2010-11-27,,21,Robbery,14D20,13R,4400-4499,WILMINGTON,ST,-,1
2010-11-27,,21,Robbery,18F50,18A,6200-6299,MARINETTE,DR,-,1
2010-11-27,,22,Robbery,16E30,140,13200-13299,FONDREN,RD,-,1
2010-11-27,,22,Robbery,10H60,070,3300-3399,DIXIE,DR,-,1
2010-11-27,,23,Robbery,19G30,18A,8000-8099,COOK,RD,-,1
2010-11-27,,23,Robbery,18F30,18C,6400-6499,WINDSWEPT,LN,-,1
2010-11-27,,23,Robbery,17E20,18A,8700-8799,FONDREN,RD,-,1
2010-11-28,,03,Robbery,20G10,18A,9800-9899,MEADOWGLEN,LN,-,1
2010-11-28,,05,Robbery,11H20,05P,7200-7299,BOWIE,ST,-,1
2010-11-28,,06,Robbery,6B20,11R,3300-3399,DESOTO,ST,-,1
2010-11-28,,03,Robbery,6B50,18N,11400-11499,NORTH,FWY,-,1
2010-11-28,,13,Robbery,20G10,18A,9800-9899,MEADOWGLEN,LN,-,1
2010-11-16,,16,Robbery,6B40,120,1700-1799,LITTLE YORK,RD,W,1
2010-11-28,,13,Robbery,11H10,05Z,900-999,WAYSIDE,-,S,1
2010-11-25,,21,Robbery,17E20,13R,8700-8799,FONDREN,RD,-,1
2010-11-28,,16,Robbery,13D10,13R,3800-3899,BROAD,ST,-,1
2010-11-28,,16,Robbery,19G40,13R,11400-11499,SHANNON HILLS,DR,-,1
2010-11-28,,17,Robbery,11H20,13R,1200-1299,KELLOGG,-,-,1
2010-11-28,,17,Robbery,18F60,080,5800-5899,GESSNER,DR,S,1
2010-11-28,,18,Robbery,19G20,09D,11900-11999,BELLAIRE,BLVD,-,1
