Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2010-08-05,14,Robbery,2A10,210,2400-2499,FULTON,ST,-,1
2010-08-05,16,Robbery,13D20,250,8800-8899,BROADWAY,ST,-,1
2010-08-05,18,Robbery,13D10,13R,3800-3899,WESLOW,-,-,1
2010-08-05,18,Robbery,14D10,13R,4800-4899,MARIETTA,LN,-,1
2010-08-05,18,Robbery,19G40,250,8500-8599,DAIRY VIEW,LN,-,1
2010-08-05,20,Robbery,5F40,18T,7600-7699,FM 1960,-,W,1
2010-08-05,19,Robbery,12D70,24V,15100-15199,GALVESTON,RD,-,1
2010-08-01,23,Robbery,18F50,250,6400-6499,MARINETTE,DR,-,1
2010-08-05,21,Robbery,4F10,18A,1300-1399,GESSNER,DR,-,1
2010-08-05,23,Robbery,1A10,18R,400-499,BAGBY,ST,-,1
2010-08-05,23,Robbery,18F60,18A,8800-8899,BEECHNUT,ST,-,1
2010-08-06,04,Robbery,7C10,250,4700-4799,GUNTER,-,-,1
2010-08-06,04,Robbery,6B60,20A,500-599,SEMINAR,DR,-,1
2010-08-06,06,Robbery,17E10,20L,5600-5699,CHIMNEY ROCK,RD,-,1
2010-08-06,06,Robbery,6B60,13R,500-599,SEMINAR,DR,-,1
2010-08-06,08,Robbery,5F20,20A,8800-8899,HAMMERLY,-,-,1
2010-08-06,10,Robbery,7C30,18T,2800-2899,TIDWELL,RD,-,1
2010-08-06,10,Robbery,18F60,20R,8900-8999,HAZEN,-,-,1
2010-08-06,11,Robbery,20G30,18T,12100-12199,WESTHEIMER,RD,-,1
2010-08-06,12,Robbery,12D10,210,11400-11499,GULF,FWY,-,1
2010-08-06,13,Robbery,18F60,18A,6400-6499,GESSNER,DR,S,1
2010-08-06,14,Robbery,6B40,13R,2400-2499,MOREHOUSE,LN,-,1
2010-08-05,20,Robbery,2A50,13R,2300-2399,ROY,-,-,1
2010-08-06,15,Robbery,17E30,13R,8700-8799,GESSNER,DR,S,1
2010-08-06,15,Robbery,19G10,080,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2010-08-06,15,Robbery,8C50,18O,10000-10099,MESA,DR,-,1
2010-08-06,17,Robbery,10H50,13R,3400-3499,ANITA,ST,-,1
2010-08-06,17,Robbery,17E40,18A,6100-6199,BELLFORT,ST,W,1
2010-08-06,18,Robbery,19G10,18O,6700-6799,WEST SAM HOUSTON,PKWY,S,1
2010-08-06,18,Robbery,6B60,13R,12400-12499,GREENSPOINT,DR,-,1
2010-08-06,19,Robbery,6B30,20A,5500-5599,DESOTO,ST,-,1
2010-08-06,20,Robbery,11H10,13R,100-199,78TH,ST,N,1
2010-08-06,20,Robbery,2A10,20D,1100-1199,BROOKS,ST,-,1
2010-08-06,20,Robbery,13D10,13R,2900-2999,PLUM CREEK,LN,-,1
2010-08-06,21,Robbery,24C40,210,11100-11199,FM 1960,-,E,1
2010-08-06,21,Robbery,6B10,13R,11500-11599,ART,ST,-,1
2010-08-06,22,Robbery,6B50,18A,0-99,NORTHPOINT,DR,-,1
2010-08-06,22,Robbery,19G10,18T,10800-10899,BEECHNUT,ST,-,1
2010-08-06,23,Robbery,11H10,210,800-899,75TH,ST,S,1
