Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-10-23,20,Theft,10H60,Apartment Parking Lot,3500-3599,DIXIE,DR,-,1
2014-10-26,19,Theft,10H60,,2800-2899,ROSEDALE,-,-,1
2014-10-26,22,Burglary,10H60,Residence or House,3400-3499,PALM,-,-,1
2014-10-12,18,Theft,10H60,"Road, Street, or Sidewalk",2200-2299,ARBOR,ST,-,1
2014-10-09,06,Theft,10H60,,3000-3099,BLODGETT,ST,-,1
2014-10-10,14,Theft,10H60,Residence or House,2600-2699,EAGLE,ST,-,1
2014-10-06,18,Theft,10H60,"Road, Street, or Sidewalk",5200-5299,DOWLING,ST,-,1
2014-10-28,20,Aggravated Assault,10H60,Apartment,5500-5599,LIVE OAK,-,-,1
2014-10-23,11,Theft,10H60,Apartment Parking Lot,5500-5599,SAMPSON,-,-,1
2014-10-27,01,Theft,10H60,"Road, Street, or Sidewalk",3300-3399,NATCHEZ,-,-,1
2014-10-26,14,Theft,10H60,"Church, Synagogue, or Temple Parking Lot",3000-3099,ROSEDALE,-,-,1
2014-10-25,10,Theft,10H60,University or College,UNK,BLODGETT,-,-,1
2014-10-01,14,Theft,10H60,,3600-3699,OLD SPANISH,TRL,-,1
2014-09-30,06,Theft,10H60,Driveway,6000-6099,ARDMORE,ST,-,1
2014-10-01,17,Burglary,10H60,"Church, Synagogue, or Temple",3600-3699,SOUTHMORE,BLVD,-,1
2014-10-25,01,Theft,10H60,Apartment,3800-3899,CANFIELD,ST,-,1
2014-10-27,11,Theft,10H60,Department or Discount Store,2500-2599,CALUMET,-,-,1
2014-10-20,10,Burglary,10H60,"Vacant Single Occ Resd(House,Townhs,Dplex)",2900-2999,WHEELER,-,-,1
2014-10-16,21,Robbery,10H60,"Road, Street, or Sidewalk",5100-5199,GRANTWOOD,-,-,1
2014-10-11,14,Theft,10H60,"Road, Street, or Sidewalk",4100-4199,FERNWOOD,DR,-,1
2014-10-13,01,Robbery,10H60,Residence or House,5500-5599,SAMPSON,-,-,1
2014-10-02,10,Theft,10H60,Other Parking Lot,3400-3499,DIXIE,DR,-,1
2014-10-06,11,Burglary,10H60,Residence or House,4000-4099,ENGLAND,CT,E,1
2014-10-12,15,Burglary,10H60,Residence or House,2700-2799,ROSEWOOD,-,-,1
2014-10-20,08,Theft,10H60,,2400-2499,SOUTHMORE,BLVD,-,1
2014-10-22,05,Theft,10H60,Apartment Parking Lot,5500-5599,SAMPSON,-,-,1
2014-10-25,14,Theft,10H60,"Road, Street, or Sidewalk",3200-3299,WENTWORTH,-,-,1
2014-10-09,14,Theft,10H60,"Hotel, Motel, Inn, Etc.",2400-2499,RIVERSIDE,DR,-,1
2014-10-07,17,Theft,10H60,Residence or House,3500-3599,DIXIE,DR,-,1
2014-10-01,15,Auto Theft,10H60,,4600-4699,TIERWESTER,-,-,1
2014-10-25,03,Theft,10H60,"Road, Street, or Sidewalk",4000-4099,OLD SPANISH,TRL,-,1
2014-10-17,12,Theft,10H60,"Multi-Plex Home (Duplex,Triplex Etc.)",2900-2999,WENTWORTH,-,-,1
2014-10-14,17,Burglary,10H60,Residence or House,4600-4699,ROCKWOOD,DR,-,1
2014-10-20,09,Auto Theft,10H60,,4300-4399,VARSITY,LN,-,1
2014-10-20,14,Theft,10H60,"Road, Street, or Sidewalk",3600-3699,SOUTHMORE,BLVD,-,1
2014-10-25,14,Theft,10H60,Apartment,4000-4099,GRIGGS,-,-,1
2014-10-23,00,Burglary,10H60,Residence or House,2800-2899,BLODGETT,ST,-,1
2014-10-06,04,Burglary,10H60,Residence or House,3400-3499,OAKDALE,-,-,1
2014-10-05,12,Theft,10H60,"Road, Street, or Sidewalk",2900-2999,EAGLE,ST,-,1
2014-10-02,09,Theft,10H60,,3800-3899,JULIUS,LN,-,1
2014-10-10,09,Theft,10H60,Residence or House,3300-3399,MACGREGOR,WAY,S,1
2014-10-10,19,Burglary,10H60,Apartment,3700-3799,SOUTHMORE,BLVD,-,1
2014-10-22,09,Theft,10H60,Driveway,2400-2499,PROSPECT,-,-,1
2014-10-27,19,Burglary,10H60,Residence or House,2600-2699,CALUMET,ST,S,1
2014-10-27,09,Theft,10H60,Residence or House,3700-3799,CHARLESTON,-,-,1
2014-10-15,15,Theft,10H60,Apartment,6400-6499,DEL RIO,ST,-,1
2014-10-18,09,Burglary,10H60,Apartment Rental Office,2600-2699,CALUMET,ST,S,1
2014-10-18,23,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,WENTWORTH,-,-,1
2014-10-13,02,Theft,10H60,,6300-6399,BOWLING GREEN,ST,-,1
2014-10-06,11,Theft,10H60,,3500-3599,DIXIE,DR,-,1
2014-10-06,16,Burglary,10H60,Residence or House,3700-3799,SOUTHMORE,BLVD,-,1
2014-10-05,10,Theft,10H60,Apartment Parking Lot,6200-6299,TIERWESTER,-,-,1
2014-10-31,09,Auto Theft,10H60,Residence or House,2600-2699,ROSEWOOD,-,-,1
2014-10-28,21,Theft,10H60,Apartment Parking Lot,5100-5199,SAUER,-,-,1
2014-10-29,21,Burglary,10H60,Apartment,3700-3799,SOUTHMORE,BLVD,-,1
2014-10-29,23,Robbery,10H60,Residence or House,2800-2899,EAGLE,ST,-,1
2014-10-20,23,Robbery,10H60,"Road, Street, or Sidewalk",3300-3399,KELTON,-,-,1
2014-10-24,00,Theft,10H60,"Road, Street, or Sidewalk",6600-6699,BOWLING GREEN,ST,-,1
2014-10-25,03,Theft,10H60,Other Parking Lot,3300-3399,DIXIE,DR,-,1
2014-10-25,09,Theft,10H60,Bar or Night Club Parking Lot,4700-4799,DOWLING,ST,-,1
2014-10-26,07,Theft,10H60,Apartment Parking Lot,6400-6499,DEL RIO,ST,-,1
2014-10-26,12,Theft,10H60,Apartment Parking Lot,3300-3399,MACGREGOR,WAY,N,1
2014-10-05,16,Burglary,10H60,Warehouse,6400-6499,ALLEGHENY,ST,-,1
2014-10-04,06,Theft,10H60,"Hotel, Motel, Inn, Etc.",3800-3899,CANFIELD,ST,-,1
2014-09-26,14,Burglary,10H60,Residence or House,5500-5599,ARDMORE,ST,-,1
2014-10-10,07,Theft,10H60,,3400-3499,ROSEDALE,-,-,1
2014-10-13,14,Burglary,10H60,Residence or House,4300-4399,HARVEST,LN,-,1
2014-10-13,17,Theft,10H60,"Parks and Recreation, Zoo, Swimming Pool",5200-5299,CALHOUN,RD,-,1
2014-10-12,00,Burglary,10H70,,1800-1899,EWING,ST,-,1
2014-10-12,18,Aggravated Assault,10H70,"Road, Street, or Sidewalk",1700-1799,CLEBURNE,ST,-,1
2014-10-10,10,Burglary,10H70,Residence or House,2000-2099,WENTWORTH,-,-,1
2014-10-11,14,Theft,10H70,,2300-2399,OLD SPANISH,TRL,-,1
2014-10-11,11,Rape,10H70,"Hotel, Motel, Inn, Etc.",1500-1599,TAUB LOOP,-,-,1
2014-10-03,23,Auto Theft,10H70,,5900-5999,FANNIN,-,-,1
2014-10-05,15,Theft,10H70,Driveway,5400-5499,CHENEVERT,-,-,1
2014-10-21,15,Burglary,10H70,Garage or Carport,5300-5399,CRAWFORD,ST,-,1
2014-10-20,14,Theft,10H70,,6500-6599,FANNIN,-,-,1
2014-10-20,16,Burglary,10H70,Residence or House,6300-6399,ALMEDA,RD,-,1
2014-10-20,04,Theft,10H70,Bar or Night Club Parking Lot,3200-3299,OLD SPANISH,TRL,-,1
2014-10-20,05,Theft,10H70,"Hotel, Motel, Inn, Etc.",6500-6599,FANNIN,-,-,1
2014-10-19,12,Theft,10H70,Other Parking Lot,6500-6599,ALMEDA,RD,-,1
2014-10-31,15,Auto Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6200-6299,HERMANN PARK,DR,-,1
2014-10-30,08,Theft,10H70,"Daycare, Child Care, or Kindergarten",1600-1699,SOUTHMORE,BLVD,-,1
2014-10-30,15,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6100-6199,HERMANN PARK,DR,-,1
2014-10-03,21,Robbery,10H70,,2000-2099,HOLCOMBE,BLVD,-,1
2014-10-02,02,Theft,10H70,"Road, Street, or Sidewalk",6700-6799,SOUTH,FWY,-,1
2014-10-03,07,Theft,10H70,,UNK,HERMANN MUSEUM,CIR,-,1
2014-10-03,15,Theft,10H70,,UNK,HERMANN PARK,DR,-,1
2014-10-15,07,Theft,10H70,Apartment Parking Lot,UNK,HERMANN PARK,CT,-,1
2014-10-13,15,Burglary,10H70,Residence or House,UNK,HERMANN PARK,CT,-,1
2014-10-18,14,Theft,10H70,,6900-6999,YELLOWSTONE WAY,DR,-,1
2014-10-20,13,Burglary,10H70,Residence or House,6300-6399,ALMEDA,RD,-,1
2014-10-17,10,Theft,10H70,Miscellaneous Business (Non-Specific),6600-6699,FANNIN,-,-,1
2014-10-26,15,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6200-6299,HERMANN PARK,DR,-,1
2014-10-27,18,Theft,10H70,Service or Gas Station,6000-6099,ALMEDA,RD,-,1
2014-10-28,08,Theft,10H70,Strip Business Center Parking Lot,2800-2899,OLD SPANISH,TRL,-,1
2014-10-23,05,Theft,10H70,Hospital,6400-6499,FANNIN,-,-,1
2014-10-24,07,Burglary,10H70,"Vacant Single Occ Resd(House,Townhs,Dplex)",5100-5199,JACKSON,ST,-,1
2014-10-13,18,Theft,10H70,Apartment Parking Lot,UNK,ALMEDA,-,-,1
2014-10-11,05,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
2014-09-30,12,Auto Theft,10H70,Residence or House,UNK,HERMANN MUSEUM,CIR,-,1
2014-10-05,20,Theft,10H70,Driveway,5200-5299,JACKSON,ST,-,1
2014-10-06,13,Theft,10H70,Hospital,1500-1599,HOLCOMBE,BLVD,-,1
2014-10-25,11,Theft,10H70,Hospital,2100-2199,HOLCOMBE,BLVD,-,1
2014-10-27,10,Theft,10H70,Apartment Parking Lot,UNK,HERMANN PARK,CT,-,1
2014-10-20,09,Theft,10H70,,5800-5899,ALMEDA,RD,-,1
2014-10-17,13,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
2014-10-16,20,Rape,10H70,Residence or House,6600-6699,FANNIN,-,-,1
2014-10-16,18,Theft,10H70,,6600-6699,ALMEDA,RD,-,1
2014-10-14,14,Aggravated Assault,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
2014-10-20,12,Theft,10H70,Residence or House,5900-5999,ALMEDA,RD,-,1
2014-10-21,06,Theft,10H70,"Road, Street, or Sidewalk",2000-2099,ROSEDALE,-,-,1
2014-10-21,15,Theft,10H70,Hospital,6600-6699,FANNIN,-,-,1
2014-10-21,17,Auto Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6200-6299,HERMANN PARK,DR,-,1
2014-10-19,13,Aggravated Assault,10H70,"Parks and Recreation, Zoo, Swimming Pool",4200-4299,ALMEDA,RD,-,1
2014-10-18,12,Theft,10H70,Residence or House,4500-4599,AUSTIN,ST,-,1
2014-10-25,18,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",1500-1599,TAUB LOOP,-,-,1
2014-10-28,15,Auto Theft,10H70,Garage or Carport,6700-6799,BERTNER,AVE,-,1
2014-09-01,09,Theft,10H70,Hospital,6500-6599,FANNIN,-,-,1
2014-10-02,15,Theft,10H70,Garage or Carport,UNK,HERMANN MUSEUM,CIR,-,1
2014-10-07,11,Theft,10H70,,1600-1699,ROSEWOOD,-,-,1
2014-10-31,17,Theft,10H70,Hospital,2000-2099,HOLCOMBE,BLVD,-,1
2014-10-30,17,Burglary,10H70,Residence or House,7100-7199,ALMEDA,RD,-,1
2014-10-28,16,Burglary,10H70,Apartment,7100-7199,ALMEDA,RD,-,1
2014-10-22,14,Murder,10H70,Hospital,1500-1599,TAUB LOOP,-,-,1
2014-10-22,05,Theft,10H70,"Road, Street, or Sidewalk",2000-2099,WICHITA,ST,-,1
2014-10-20,20,Theft,10H70,"Physician, Doctor, Dentist's Office",UNK,FANNIN,ST,-,1
2014-10-21,06,Theft,10H70,Hospital,UNK,CAMBRIDGE,ST,-,1
2014-10-20,08,Theft,10H70,"Road, Street, or Sidewalk",5000-5099,CRAWFORD,ST,-,1
2014-10-19,22,Robbery,10H70,Restaurant or Cafeteria,2800-2899,OLD SPANISH,TRL,-,1
2014-10-15,13,Theft,10H70,Airport Terminal,1500-1599,TAUB LOOP,-,-,1
2014-10-17,16,Burglary,10H70,Apartment,7300-7399,ARDMORE,ST,-,1
2014-10-17,19,Auto Theft,10H70,Apartment,5200-5299,FANNIN,-,-,1
2014-10-12,21,Aggravated Assault,10H70,,6400-6499,FANNIN,-,-,1
2014-10-11,23,Aggravated Assault,10H70,,UNK,HERMANN MUSEUM,CIR,-,1
2014-10-13,14,Theft,10H70,Convenience Store,5200-5299,ALMEDA,RD,-,1
2014-10-13,21,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
2014-10-08,04,Theft,10H70,Residence or House,2300-2399,OLD SPANISH,TRL,-,1
2014-10-07,23,Aggravated Assault,10H70,Hospital,1500-1599,TAUB LOOP,-,-,1
2014-10-07,12,Burglary,10H70,Rental Storage Facility,7000-7099,ALMEDA,RD,-,1
2014-10-02,07,Burglary,10H70,Residence or House,5300-5399,CHENEVERT,-,-,1
2014-10-03,08,Theft,10H70,Construction Site,5700-5799,ALMEDA,RD,-,1
2014-09-30,10,Theft,10H70,Hospital,UNK,BAYLOR PLAZA,-,-,1
2014-10-03,10,Auto Theft,10H70,,6200-6299,HERMANN PARK,DR,-,1
2014-10-02,12,Theft,10H70,Hospital Parking Lot,1500-1599,BEN TAUB,LP,-,1
2014-09-10,17,Theft,10H70,Apartment,UNK,HERMANN PARK,CT,-,1
2014-08-08,11,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
2014-10-16,16,Theft,10H70,"Road, Street, or Sidewalk",5000-5099,CRAWFORD,ST,-,1
2014-10-17,17,Burglary,10H70,Apartment,7300-7399,ARDMORE,ST,-,2
2014-10-15,14,Theft,10H70,,2000-2099,HOLCOMBE,BLVD,-,1
2014-10-14,22,Burglary,10H70,Apartment,UNK,HERMANN PARK,CT,-,1
2014-10-22,09,Theft,10H70,Hospital,6500-6599,FANNIN,-,-,1
2014-10-21,14,Theft,10H70,,6000-6099,FANNIN,-,-,1
2014-10-21,10,Theft,10H70,Hospital,1500-1599,TAUB LOOP,-,-,1
2014-10-28,03,Burglary,10H70,Bar or Night Club,5000-5099,ALMEDA,RD,-,1
2014-10-24,16,Theft,10H70,"Road, Street, or Sidewalk",1700-1799,ROSEWOOD,-,-,1
2014-10-29,13,Theft,10H70,Construction Site,1000-1099,HOLCOMBE,BLVD,-,1
2014-10-03,18,Theft,10H70,Residence or House,UNK,WENTWORTH,-,-,1
2014-10-11,14,Theft,10H70,Apartment,UNK,EWING ST,-,-,1
2014-10-10,21,Burglary,10H70,Residence or House,5100-5199,CRAWFORD,ST,-,1
2014-10-12,15,Aggravated Assault,10H70,,6100-6199,FANNIN,-,-,1
2014-10-09,00,Theft,10H70,Hospital,6400-6499,FANNIN,-,-,1
2014-10-26,08,Theft,10H70,Bar or Night Club,UNK,WENTWORTH,-,-,1
2014-10-23,01,Theft,10H70,"Field, Woods, Forest, Park",6400-6499,FANNIN,-,-,1
2014-10-21,18,Auto Theft,10H70,Hospital Parking Lot,4600-4699,FANNIN,-,-,1
2014-10-14,18,Theft,10H70,Apartment Parking Lot,UNK,HERMANN PARK,CT,-,1
2014-10-15,17,Burglary,10H70,Residence or House,6300-6399,ALMEDA,RD,-,1
2014-10-15,17,Theft,10H70,Hospital Parking Lot,1500-1599,TAUB LOOP,-,-,1
2014-10-15,17,Theft,10H70,,6000-6099,FANNIN,-,-,1
2014-10-19,12,Burglary,10H70,Rental Storage Facility,7000-7099,ALMEDA,RD,-,1
2014-10-19,02,Theft,10H70,Other Parking Lot,5900-5999,ALMEDA,RD,-,1
2014-10-18,09,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6500-6599,ALMEDA,RD,-,1
2014-10-30,09,Theft,10H70,Driveway,1800-1899,WENTWORTH,-,-,1
2014-10-30,20,Burglary,10H70,Apartment,1600-1699,HERMANN,DR,-,1
2014-10-06,12,Theft,10H70,,1500-1599,TAUB LOOP,-,-,1
2014-10-10,11,Theft,10H70,,6400-6499,FANNIN,-,-,1
2014-10-07,19,Theft,10H70,Garage or Carport,UNK,HERMANN PARK,CT,-,1
2014-10-08,02,Theft,10H70,"Road, Street, or Sidewalk",1900-1999,SOUTHMORE,BLVD,-,1
2014-10-08,10,Theft,10H70,,1800-1899,PALM,-,-,1
2014-10-08,15,Theft,10H70,,2300-2399,OLD SPANISH,TRL,-,1
2014-10-23,23,Theft,10H70,"Road, Street, or Sidewalk",2200-2299,HERMANN,DR,-,1
2014-10-21,09,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
2014-10-20,19,Burglary,10H70,Apartment,6300-6399,ALMEDA,RD,-,1
2014-10-17,10,Theft,10H70,,6200-6299,HERMANN PARK,DR,-,1
2014-10-14,11,Theft,10H70,"Gym, Recreat, Club House, Indoor Pool, Spa",2100-2199,HOLCOMBE,BLVD,-,1
2014-10-28,09,Aggravated Assault,10H70,Restaurant or Cafeteria Parking Lot,6400-6499,FANNIN,-,-,1
2014-10-31,12,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
2014-10-29,21,Theft,10H80,Service or Gas Station,2500-2599,SOUTHWEST,FWY,-,1
2014-10-15,11,Theft,10H80,Apartment Parking Lot,4100-4199,GREENBRIAR,DR,-,1
2014-10-16,09,Theft,10H80,Apartment Parking Lot,4800-4899,HAZARD,-,-,1
2014-10-16,11,Theft,10H80,,7400-7499,MAIN,ST,S,1
2014-10-20,11,Theft,10H80,,2500-2599,SOUTHWEST,FWY,-,1
2014-10-26,07,Theft,10H80,Bar or Night Club,2500-2599,UNIVERSITY,BLVD,-,1
2014-10-25,19,Theft,10H80,Commercial Parking Lot or Garage,4600-4699,MONTROSE,BLVD,-,1
2014-10-10,11,Auto Theft,10H80,,1200-1299,BERTHEA,ST,-,1
2014-10-11,09,Theft,10H80,Driveway,1900-1999,MILFORD,-,-,1
2014-10-11,15,Theft,10H80,,2400-2499,DUNSTAN,RD,-,1
2014-10-05,16,Theft,10H80,Residence or House,1700-1799,BOLSOVER,ST,-,1
2014-10-04,01,Auto Theft,10H80,Strip Business Center Parking Lot,5600-5699,MORNINGSIDE,DR,-,1
2014-10-02,09,Auto Theft,10H80,Bar or Night Club,4500-4599,MORNINGSIDE,DR,-,1
2014-10-03,14,Theft,10H80,Specialty Store (Non-Specific),2400-2499,UNIVERSITY,BLVD,-,1
2014-10-03,15,Theft,10H80,,7500-7599,MAIN,ST,-,1
2014-10-28,10,Burglary,10H80,Garage or Carport,2300-2399,GRAMERCY,-,-,1
2014-10-18,16,Theft,10H80,Garage or Carport,4100-4199,GREENBRIAR,DR,-,1
2014-10-20,16,Theft,10H80,Hotel or Motel Parking Lot,UNK,HOLCOMBE,BLVD,-,1
2014-10-14,15,Burglary,10H80,Residence or House,2200-2299,MARONEAL,-,-,1
2014-10-08,14,Aggravated Assault,10H80,,4800-4899,MILAM,-,-,1
2014-10-12,16,Auto Theft,10H80,,1600-1699,BISSONNET,ST,-,1
2014-10-11,14,Theft,10H80,"Road, Street, or Sidewalk",5400-5499,MORNINGSIDE,DR,-,1
2014-10-12,08,Theft,10H80,"Road, Street, or Sidewalk",2500-2599,ROBINHOOD,-,-,1
2014-10-01,18,Theft,10H80,,6500-6599,MAIN,ST,-,1
2014-10-03,02,Theft,10H80,"Other, Unknown, or Not Listed",5100-5199,KELVIN,DR,-,1
2014-09-30,08,Auto Theft,10H80,Alley,1000-1099,BARTLETT,ST,-,1
2014-10-28,15,Theft,10H80,"Church, Synagogue, or Temple Parking Lot",UNK,OAKDALE,-,-,1
2014-10-26,11,Theft,10H80,Apartment Parking Lot,4700-4799,YOAKUM,BLVD,-,1
2014-10-20,13,Theft,10H80,Bar or Night Club,1000-1099,BANKS,ST,-,1
2014-10-03,06,Burglary,10H80,Residence or House,2200-2299,SHERIDAN,ST,-,1
2014-10-05,11,Theft,10H80,Bar or Night Club,2400-2499,UNIVERSITY,BLVD,-,1
2014-10-06,13,Theft,10H80,,4600-4699,MONTROSE,BLVD,-,1
2014-10-06,17,Theft,10H80,,2400-2499,UNIVERSITY,BLVD,-,1
2014-10-11,22,Auto Theft,10H80,Restaurant or Cafeteria Parking Lot,4700-4799,MONTROSE,BLVD,-,1
2014-10-09,10,Theft,10H80,,4100-4199,GREENBRIAR,DR,-,1
2014-10-10,09,Theft,10H80,,2000-2099,SOUTHGATE,BLVD,-,1
2014-10-08,16,Auto Theft,10H80,"Road, Street, or Sidewalk",6900-6999,MAIN,ST,-,1
2014-10-02,07,Theft,10H80,Other Parking Lot,6200-6299,MAIN,ST,-,1
2014-10-13,17,Theft,10H80,Apartment Parking Lot,2400-2499,DUNSTAN,RD,-,1
2014-10-13,01,Burglary,10H80,"Furniture, Appliances, Radios, TV Store",2300-2399,SOUTHWEST,FWY,-,1
2014-10-15,16,Theft,10H80,Commercial Parking Lot or Garage,6300-6399,MAIN,ST,-,1
2014-10-21,09,Theft,10H80,Residence or House,2200-2299,MARONEAL,-,-,1
2014-10-21,22,Theft,10H80,Residence or House,4900-4999,MONTROSE,BLVD,-,1
2014-10-27,02,Theft,10H80,Other Parking Lot,5700-5799,KIRBY,DR,-,1
2014-10-01,08,Auto Theft,10H80,,UNK,HO,-,-,1
2014-10-09,15,Theft,10H80,,6200-6299,MAIN,ST,-,2
2014-10-09,17,Theft,10H80,Other Parking Lot,5500-5599,MORNINGSIDE,DR,-,1
2014-10-21,11,Burglary,10H80,Residence or House,1500-1599,VASSAR,-,-,1
2014-10-21,14,Burglary,10H80,Residence or House,2200-2299,SUNSET,BLVD,-,1
2014-10-20,12,Theft,10H80,"Road, Street, or Sidewalk",1700-1799,BANKS,ST,-,1
2014-10-21,14,Burglary,10H80,Residence or House,2200-2299,NORTH,BLVD,-,1
2014-10-18,12,Theft,10H80,Commercial Parking Lot or Garage,4100-4199,GREENBRIAR,DR,-,1
2014-10-17,19,Burglary,10H80,Residence or House,2200-2299,BISSONNET,ST,-,1
2014-10-27,14,Theft,10H80,Residence or House,2200-2299,SOUTH,BLVD,-,1
2014-10-26,14,Theft,10H80,"Road, Street, or Sidewalk",1100-1199,AUTREY,ST,-,1
2014-10-25,09,Auto Theft,10H80,"Road, Street, or Sidewalk",2500-2599,SOUTHWEST,FWY,-,2
2014-10-06,13,Theft,10H80,Miscellaneous Business (Non-Specific),6000-6099,KIRBY,DR,-,1
2014-10-05,12,Robbery,10H80,"Other, Unknown, or Not Listed",5600-5699,GREENBRIAR,DR,-,1
2014-10-03,19,Theft,10H80,"Road, Street, or Sidewalk",5300-5399,MORNINGSIDE,DR,-,1
2014-10-10,05,Auto Theft,10H80,Residence or House,4800-4899,GRAUSTARK,-,-,1
2014-10-09,17,Burglary,10H80,Residence or House,2200-2299,SHAKESPEARE,-,-,1
2014-10-23,08,Theft,10H80,Residence or House,4900-4999,MT VERNON,-,-,1
2014-10-22,06,Theft,10H80,"Road, Street, or Sidewalk",4900-4999,TRAVIS,-,-,1
2014-10-16,18,Theft,10H80,,1700-1799,VASSAR,-,-,1
2014-10-20,12,Theft,10H80,,2300-2399,ADDISON,RD,-,1
2014-10-20,13,Theft,10H80,Specialty Store (Non-Specific),2400-2499,UNIVERSITY,BLVD,-,1
2014-10-14,01,Theft,10H80,"Physician, Doctor, Dentist's Office",2500-2599,SUNSET,BLVD,-,1
2014-10-14,11,Theft,10H80,Residence or House,2200-2299,GLEN HAVEN,BLVD,-,1
2014-10-12,21,Theft,10H80,Restaurant or Cafeteria,5200-5299,MORNINGSIDE,DR,-,1
2014-10-12,00,Theft,10H80,Restaurant or Cafeteria,2400-2499,UNIVERSITY,BLVD,-,1
2014-10-09,13,Theft,10H80,,2000-2099,MCCLENDON,-,-,1
2014-10-10,14,Theft,10H80,,2000-2099,SOUTH,BLVD,-,1
2014-10-10,17,Theft,10H80,Residence or House,2200-2299,GOLDSMITH,ST,-,1
2014-10-01,16,Theft,10H80,"Gym, Recreat, Club House, Indoor Pool, Spa",2500-2599,DUNSTAN,RD,-,1
2014-10-04,14,Theft,10H80,"Road, Street, or Sidewalk",5400-5499,ASHBY,ST,-,1
2014-10-06,04,Burglary,10H80,Residence or House,1700-1799,BOLSOVER,ST,-,1
2014-10-28,14,Theft,10H80,Apartment,1300-1399,BANKS,ST,-,1
2014-10-16,09,Theft,10H80,"Hotel, Motel, Inn, Etc.",6800-6899,MAIN,ST,-,1
2014-10-14,00,Theft,10H80,Commercial Parking Lot or Garage,1800-1899,OLD MAIN,-,-,1
2014-10-24,13,Theft,10H80,"Stadium, Sports Arena, Race Track",2300-2399,UNIVERSITY,BLVD,-,1
2014-10-27,11,Theft,10H80,Hospital,6600-6699,MAIN,ST,-,1
2014-10-27,12,Burglary,10H80,Residence or House,2200-2299,WROXTON,RD,-,1
2014-09-30,09,Theft,10H80,,2200-2299,NORTH,BLVD,-,1
2014-10-01,00,Burglary,10H80,Garage or Carport,2000-2099,ADDISON,RD,-,1
2014-10-10,07,Burglary,10H80,Apartment,5500-5599,ASHBY,ST,-,1
2014-10-09,16,Theft,10H80,,UNK,OAKDALE,-,-,1
2014-10-08,22,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
2014-10-11,12,Robbery,11H10,Restaurant or Cafeteria,800-899,75TH,ST,S,1
2014-10-13,11,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
2014-10-05,19,Theft,11H10,,2300-2399,WAYSIDE,-,S,1
2014-10-05,08,Theft,11H10,Apartment Parking Lot,7300-7399,SHERMAN,-,-,1
2014-10-03,20,Aggravated Assault,11H10,Residence or House,7500-7599,AVENUE K,-,-,1
2014-10-27,08,Theft,11H10,Residence or House,7300-7399,WALKER,-,-,1
2014-10-26,18,Theft,11H10,Convenience Store,2300-2399,WAYSIDE,-,S,1
2014-10-25,11,Theft,11H10,Grocery Store or Supermarket Parking Lot,800-899,WAYSIDE,-,S,1
2014-10-25,08,Auto Theft,11H10,"Road, Street, or Sidewalk",7400-7499,MCKINNEY,ST,-,1
2014-10-24,16,Theft,11H10,"Other, Unknown, or Not Listed",6900-6999,LAWNDALE,-,-,1
2014-10-22,17,Theft,11H10,Apartment Parking Lot,1000-1099,WAYSIDE,-,S,1
2014-10-14,09,Burglary,11H10,Residence or House,7000-7099,AVENUE C,-,-,1
2014-10-18,02,Robbery,11H10,Bar or Night Club,8000-8099,HARRISBURG,-,-,1
2014-10-29,15,Theft,11H10,Strip Business Center Parking Lot,2300-2399,WAYSIDE,-,-,1
2014-10-29,17,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,-,1
2014-10-31,15,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
2014-10-06,17,Auto Theft,11H10,,6100-6199,GULF,FWY,-,1
2014-10-01,12,Auto Theft,11H10,Driveway,1700-1799,FOREST HILL,BLVD,-,1
2014-10-03,18,Aggravated Assault,11H10,Apartment Parking Lot,6100-6199,GULF,FWY,-,1
2014-10-10,16,Robbery,11H10,"Road, Street, or Sidewalk",7100-7199,SHERMAN,-,-,1
2014-10-10,13,Theft,11H10,Grocery Store or Supermarket,2300-2399,WAYSIDE,-,S,1
2014-10-12,17,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
2014-10-20,13,Theft,11H10,Bank or Savings Institution Parking Lot,7100-7199,HARRISBURG,-,-,1
2014-10-21,06,Burglary,11H10,Bar or Night Club,8000-8099,HARRISBURG,-,-,1
