Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-12-27,14,Theft,15E40,,2500-2599,MURWORTH,DR,-,1
2014-12-31,09,Theft,15E40,"Hotel, Motel, Inn, Etc.",8500-8599,ALMEDA,RD,-,1
2015-01-03,12,Theft,15E40,,UNK,B,-,-,1
2015-01-03,11,Theft,15E40,"Stadium, Sports Arena, Race Track",8400-8499,KIRBY,DR,-,1
2015-01-03,08,Theft,15E40,Apartment Parking Lot,8200-8299,CAMBRIDGE,ST,-,1
2015-01-03,17,Theft,15E40,Other Parking Lot,7900-7999,KIRBY,DR,-,1
2015-01-03,17,Theft,15E40,Apartment,9900-9999,BUFFALO SPEEDWAY,-,-,1
2015-01-04,02,Theft,15E40,Bar or Night Club Parking Lot,9400-9499,MAIN,ST,-,1
2015-01-04,01,Theft,15E40,Bar or Night Club,9800-9899,BUFFALO SPEEDWAY,-,-,1
2015-01-04,14,Aggravated Assault,15E40,Miscellaneous Business (Non-Specific),7900-7999,ALMEDA,RD,-,1
2015-01-04,14,Theft,15E40,Restaurant or Cafeteria,2700-2799,LOOP,-,-,1
2015-01-04,14,Theft,15E40,"Stadium, Sports Arena, Race Track",8400-8499,KIRBY,DR,-,1
2015-01-04,09,Burglary,15E40,"Hotel, Motel, Inn, Etc.",8600-8699,KIRBY,DR,-,1
2015-01-04,06,Auto Theft,15E40,Apartment Parking Lot,2700-2799,BELLFORT,ST,W,1
2015-01-05,03,Theft,15E40,Department or Discount Store,1200-1299,LOOP,-,-,1
2015-01-01,09,Theft,15E40,Service or Gas Station,8600-8699,ALMEDA,RD,-,1
2015-01-02,04,Burglary,15E40,Apartment,7600-7699,PHOENIX,DR,-,1
2015-01-01,21,Theft,15E40,Bar or Night Club,3000-3099,HOLMES,RD,-,1
2015-01-02,12,Burglary,15E40,Residence or House,2200-2299,HOLLY HALL,-,-,1
2015-01-02,11,Theft,15E40,Convenience Store,8600-8699,ALMEDA,RD,-,1
2015-01-05,07,Theft,15E40,Apartment,2400-2499,LOOP,-,S,1
2015-01-05,11,Theft,15E40,Residence or House,2700-2799,WESTRIDGE,ST,-,1
2015-01-05,16,Burglary,15E40,Apartment,2400-2499,LOOP,-,-,1
2015-01-06,18,Theft,15E40,Service or Gas Station,8600-8699,ALMEDA,RD,-,1
2015-01-06,18,Burglary,15E40,Apartment,2100-2199,HOLLY HALL,-,-,1
2015-01-06,13,Burglary,15E40,Apartment,2200-2299,HOLLY HALL,-,-,1
2015-01-07,22,Burglary,15E40,Apartment Parking Lot,8300-8399,EL MUNDO,ST,-,1
2015-01-08,02,Robbery,15E40,Residence or House,9100-9199,CREEKSTONE LAKE,DR,-,1
2015-01-07,21,Burglary,15E40,Apartment,2100-2199,HOLLY HALL,-,-,1
2015-01-07,20,Theft,15E40,Apartment,3100-3199,BELLFORT,ST,W,1
2015-01-07,15,Robbery,15E40,Apartment Laundry,2500-2599,WESTRIDGE,ST,-,1
2015-01-07,15,Theft,15E40,Apartment Rental Office,7700-7799,GREENBRIAR,DR,-,1
2015-01-07,15,Theft,15E40,"Hotel, Motel, Inn, Etc.",7900-7999,FANNIN,-,-,1
2015-01-08,13,Theft,15E40,Drug Store or Medical Supply,7900-7999,MAIN,ST,-,1
2015-01-08,10,Robbery,15E40,"Other, Unknown, or Not Listed",8100-8199,KIRBY,DR,-,1
2015-01-08,20,Theft,15E40,Restaurant or Cafeteria Parking Lot,2200-2299,LOOP,-,-,1
2015-01-11,09,Theft,15E40,"Vacant Single Occ Resd(House,Townhs,Dplex)",2200-2299,NAOMI,-,-,1
2015-01-11,09,Robbery,15E40,,1800-1899,OLD SPANISH,TRL,-,1
2015-01-10,16,Theft,15E40,Apartment,2200-2299,BRAESWOOD,BLVD,S,2
2015-01-10,15,Theft,15E40,Apartment Parking Lot,8800-8899,LAKES AT 610,DR,-,1
2015-01-10,19,Auto Theft,15E40,Other Parking Lot,8400-8499,KIRBY,DR,-,1
2015-01-11,01,Robbery,15E40,Apartment,2700-2799,WESTRIDGE,ST,-,1
2015-01-09,17,Theft,15E40,Commercial Parking Lot or Garage,8200-8299,KIRBY,DR,-,1
2015-01-09,20,Theft,15E40,Other Parking Lot,9500-9599,FANNIN,-,-,1
2015-01-09,10,Burglary,15E40,Condominium,2800-2899,BARTELL,DR,S,1
2015-01-09,16,Theft,15E40,Apartment Parking Lot,9100-9199,LAKES AT 610,DR,-,1
2015-01-21,11,Theft,15E40,Commercial Parking Lot or Garage,11700-11799,ALMEDA,RD,-,1
2015-01-21,14,Theft,15E40,,8800-8899,KNIGHT,RD,-,1
2015-01-21,17,Theft,15E40,Park and Ride Terminal,1500-1599,BELLFORT,ST,W,1
2015-01-21,17,Theft,15E40,Commercial Parking Lot or Garage,2600-2699,LOOP,-,-,1
2015-01-21,15,Theft,15E40,Grocery Store or Supermarket,7700-7799,KIRBY,DR,-,1
2015-01-20,21,Robbery,15E40,Restaurant or Cafeteria,9300-9399,MAIN,ST,S,1
2015-01-20,14,Theft,15E40,"Hotel, Motel, Inn, Etc.",1400-1499,OLD SPANISH,TRL,-,1
2015-01-19,19,Auto Theft,15E40,Apartment,8500-8599,HEARTH,DR,-,1
2015-01-19,16,Aggravated Assault,15E40,Apartment Parking Lot,8400-8499,BARTELL,DR,W,1
2015-01-19,22,Theft,15E40,Restaurant or Cafeteria Parking Lot,8200-8299,MAIN,ST,-,1
2015-01-19,09,Burglary,15E40,Rental Storage Facility,8600-8699,MAIN,ST,S,1
2015-01-19,08,Theft,15E40,Department or Discount Store,8500-8599,MAIN,ST,S,1
2015-01-19,09,Theft,15E40,Restaurant or Cafeteria,2100-2199,HOLLY HALL,-,-,1
2015-01-19,04,Burglary,15E40,Apartment Rental Office,1700-1799,OLD SPANISH,TRL,-,1
2015-01-17,12,Theft,15E40,Apartment Parking Lot,8100-8199,FANNIN,ST,-,1
2015-01-17,15,Theft,15E40,Hotel or Motel Parking Lot,8100-8199,KIRBY,DR,-,1
2015-01-18,11,Theft,15E40,"Stadium, Sports Arena, Race Track",8400-8499,KIRBY,DR,-,1
2015-01-18,05,Auto Theft,15E40,Apartment Parking Lot,8100-8199,FANNIN,ST,-,1
2015-01-17,22,Theft,15E40,Other Parking Lot,8400-8499,KIRBY,DR,-,1
2015-01-17,22,Theft,15E40,"Stadium, Sports Arena, Race Track",8400-8499,KIRBY,DR,-,1
2015-01-17,22,Auto Theft,15E40,Other Parking Lot,8400-8499,KIRBY,DR,-,1
2015-01-16,09,Theft,15E40,"Vacant Other Residential (Apartment,Dorms)",7600-7699,PHOENIX,DR,-,1
2015-01-16,08,Theft,15E40,Apartment Parking Lot,2700-2799,BELLFORT,AVE,-,1
2015-01-16,20,Theft,15E40,Department or Discount Store,9800-9899,BUFFALO SPEEDWAY,-,-,1
2015-01-16,14,Auto Theft,15E40,Apartment Parking Lot,7900-7999,STADIUM,DR,N,1
2015-01-16,15,Theft,15E40,Restaurant or Cafeteria Parking Lot,8200-8299,MAIN,ST,-,1
2015-01-16,12,Theft,15E40,"Electronics Store, Electrical Supplies",9500-9599,MAIN,ST,S,1
2015-01-16,21,Burglary,15E40,Apartment,8400-8499,BARTELL,DR,W,1
2015-01-17,11,Theft,15E40,Apartment,7600-7699,PHOENIX,DR,-,1
2015-01-12,11,Burglary,15E40,Condominium,2800-2899,S. BARTELL,-,-,1
2015-01-12,12,Theft,15E40,Service or Gas Station,2300-2399,ENOCH,AVE,-,1
2015-01-12,12,Theft,15E40,Commercial Parking Lot or Garage,2600-2699,LOOP,-,S,1
2015-01-12,13,Theft,15E40,Hotel or Motel Parking Lot,8600-8699,KIRBY,DR,-,1
2015-01-12,13,Theft,15E40,Apartment Rental Office,9900-9999,BUFFALO SPEEDWAY,-,-,1
2015-01-12,16,Aggravated Assault,15E40,Apartment,2400-2499,WESTRIDGE,ST,-,3
2015-01-12,15,Auto Theft,15E40,Residence or House,2700-2799,BELLFORT,AVE,-,1
2015-01-12,03,Burglary,15E40,Apartment,2600-2699,WESTRIDGE,ST,-,1
2015-01-11,18,Theft,15E40,Grocery Store or Supermarket Parking Lot,7800-7899,KIRBY,DR,-,1
2015-01-13,13,Theft,15E40,Hospital,8800-8899,MAIN,ST,S,1
2015-01-13,12,Auto Theft,15E40,Apartment Parking Lot,2500-2599,WESTRIDGE,ST,-,1
2015-01-12,17,Burglary,15E40,Apartment,2600-2699,WESTRIDGE,ST,-,1
2015-01-12,16,Theft,15E40,Service or Gas Station,7700-7799,KIRBY,DR,-,1
2015-01-12,19,Theft,15E40,"Hotel, Motel, Inn, Etc.",1000-1099,MCNEE,RD,-,1
2015-01-12,22,Burglary,15E40,Apartment,1300-1399,OLD SPANISH,TRL,-,1
2015-01-14,11,Auto Theft,15E40,Apartment Parking Lot,8400-8499,CAMBRIDGE,ST,-,1
2015-01-14,07,Theft,15E40,Apartment Parking Lot,1300-1399,OLD SPANISH,TRL,-,1
2015-01-14,06,Theft,15E40,Restaurant or Cafeteria Parking Lot,1600-1699,LOOP,-,S,1
2015-01-13,22,Aggravated Assault,15E40,Apartment Parking Lot,2600-2699,WESTRIDGE,ST,-,1
2015-01-13,22,Theft,15E40,Restaurant or Cafeteria Parking Lot,2600-2699,LOOP,-,S,1
2015-01-13,23,Theft,15E40,Bar or Night Club Parking Lot,2500-2599,LOOP,-,S,1
2015-01-15,10,Theft,15E40,Apartment Parking Lot,1300-1399,OLD SPANISH,TRL,-,1
2015-01-14,17,Burglary,15E40,Commercial Building,9400-9499,MAIN,ST,S,1
2015-01-14,18,Burglary,15E40,Apartment,8400-8499,BARTELL,DR,W,1
2015-01-14,19,Theft,15E40,Restaurant or Cafeteria Parking Lot,2600-2699,S. LOOP W.,-,-,1
2015-01-30,13,Burglary,16E10,Residence or House,1200-1299,CANTERVIEW,-,-,1
2015-01-30,15,Burglary,16E10,Residence or House,13700-13799,HOOPER,RD,-,1
2014-10-03,11,Auto Theft,16E10,"Other, Unknown, or Not Listed",13700-13799,ALMEDA,RD,-,1
2015-01-31,13,Theft,16E10,"Gym, Recreat, Club House, Indoor Pool, Spa",12100-12199,KIRBY,DR,-,1
2015-01-31,11,Theft,16E10,"Gym, Recreat, Club House, Indoor Pool, Spa",12100-12199,KIRBY,DR,-,1
2015-01-22,02,Burglary,16E10,Mobile Home,600-699,ANDERSON,RD,E,1
2015-01-22,08,Burglary,16E10,Mobile Home,14100-14199,DEL PAPA,ST,-,1
2015-01-22,16,Robbery,16E10,Residence or House,13200-13299,CHISWICK,RD,-,1
2015-01-22,17,Burglary,16E10,Apartment,2200-2299,OREM,DR,W,1
2015-01-22,15,Burglary,16E10,Barber And Beauty Shops,800-899,ALMEDA GENOA,RD,-,1
2015-01-22,20,Robbery,16E10,Other Parking Lot,11900-11999,JELICOE,DR,-,1
2015-01-23,01,Theft,16E10,Bar or Night Club Parking Lot,1000-1099,ALMEDA GENOA,RD,-,1
2015-01-23,08,Theft,16E10,Other Parking Lot,200-299,ANDERSON,RD,E,1
2015-01-24,01,Theft,16E10,Bar or Night Club,1000-1099,ALMEDA GENOA,RD,-,1
2015-01-24,09,Burglary,16E10,Residence or House,2100-2199,MIDNIGHT,LN,-,1
2015-01-24,20,Theft,16E10,Convention Center or Exhibit Halls,UNK,ONE RELIANT PARK,-,-,1
2015-01-25,11,Auto Theft,16E10,Commercial Parking Lot or Garage,13100-13199,ALMEDA,RD,-,1
2015-01-26,15,Burglary,16E10,Residence or House,600-699,ANDERSON,RD,E,1
2015-01-26,12,Burglary,16E10,Apartment,11900-11999,CITY PARK CENTRAL,LN,-,1
2015-01-26,09,Theft,16E10,Residence or House,13500-13599,HOOPER,RD,-,1
2015-01-27,18,Burglary,16E10,Residence or House,13500-13599,HOOPER,RD,-,1
2015-01-10,21,Robbery,16E10,Other Parking Lot,13500-13599,HOOPER,RD,-,1
2015-01-11,10,Theft,16E10,Residence or House,700-799,SCHURMIER,RD,-,1
2015-01-11,09,Theft,16E10,"Other, Unknown, or Not Listed",1800-1899,FELLOWS,-,-,1
2015-01-06,11,Theft,16E10,Service or Gas Station,12600-12699,SOUTH,FWY,-,1
2015-01-07,02,Burglary,16E10,Apartment,11900-11999,CITY PARK CENTRAL,LN,-,1
2015-01-05,19,Burglary,16E10,"Other, Unknown, or Not Listed",13500-13599,LEW BRIGGS,RD,-,1
2015-01-05,18,Burglary,16E10,Miscellaneous Business (Non-Specific),13500-13599,LEW BRIGGS,RD,-,1
2015-01-02,18,Theft,16E10,Driveway,200-299,FELLOWS,-,-,1
2015-01-02,17,Burglary,16E10,Residence or House,11900-11999,CITY PARK CENTRAL,LN,-,1
2015-01-02,23,Theft,16E10,Other Parking Lot,12800-12899,SOUTH,FWY,-,1
2015-01-04,14,Theft,16E10,"Hotel, Motel, Inn, Etc.",13600-13699,ALMEDA,RD,-,1
2015-01-03,21,Theft,16E10,Service or Gas Station,900-999,ALMEDA GENOA,RD,-,1
2015-01-15,08,Theft,16E10,Construction Site,1800-1899,ALMEDA GENOA,RD,-,1
2015-01-13,17,Burglary,16E10,Residence or House,600-699,ANDERSON,RD,E,1
2015-01-14,09,Theft,16E10,Warehouse,13700-13799,ALMEDA SCHOOL,RD,-,1
2015-01-12,23,Robbery,16E10,"Vacant Single Occ Resd(House,Townhs,Dplex)",1500-1599,NICHOLE WOODS,DR,-,1
2015-01-12,16,Burglary,16E10,,13000-13099,FENLAND FIELD,LN,-,1
2015-01-12,12,Auto Theft,16E10,Apartment Parking Lot,11900-11999,OAKMOOR,PKWY,-,1
2015-01-12,12,Theft,16E10,Residence or House,800-899,STAFFORDALE MANOR,LN,-,1
2015-01-17,09,Theft,16E10,Driveway,11800-11899,CHANTELOUP,DR,-,1
2015-01-17,09,Theft,16E10,Other Parking Lot,13500-13599,ALMEDA SCHOOL,RD,-,1
2015-01-16,21,Robbery,16E10,"Road, Street, or Sidewalk",13500-13599,HOOPER,RD,-,1
2015-01-17,01,Rape,16E10,Residence or House,600-699,ANDERSON,RD,E,1
2015-01-16,15,Burglary,16E10,Mobile Home,13500-13599,HOOPER,RD,-,1
2015-01-16,16,Theft,16E10,Apartment,2200-2299,OREM,DR,W,1
2015-01-16,10,Theft,16E10,"Road, Street, or Sidewalk",900-999,BLANCHARD HILL,LN,-,1
2015-01-15,16,Burglary,16E10,Apartment,11900-11999,CITY PARK CENTRAL,LN,-,1
2015-01-19,02,Auto Theft,16E10,Apartment Parking Lot,11900-11999,OAKMOOR,PKWY,-,1
2015-01-18,15,Theft,16E10,Miscellaneous Business (Non-Specific),13400-13499,ANAGNOST,RD,-,1
2015-01-18,21,Theft,16E10,Service or Gas Station,13300-13399,ALMEDA,RD,-,1
2015-01-19,15,Theft,16E10,Driveway,14100-14199,ELMFIELD,-,-,1
2015-01-19,12,Theft,16E10,Residence or House,11700-11799,RED HUMMINGBIRD,-,-,1
2015-01-19,20,Burglary,16E10,Residence or House,2200-2299,TANDY PARK,WAY,-,1
2015-01-27,20,Theft,16E20,Convenience Store,3400-3499,OREM,DR,W,1
2015-01-27,21,Burglary,16E20,Residence or House,3100-3199,BOYNTON,DR,-,1
2015-01-27,04,Auto Theft,16E20,Driveway,3100-3199,JORNS,DR,-,1
2015-01-26,06,Theft,16E20,"Road, Street, or Sidewalk",3400-3499,ANGEL,LN,-,1
2015-01-26,16,Robbery,16E20,"Road, Street, or Sidewalk",4400-4499,GRAPEVINE,-,-,1
2015-01-29,17,Robbery,16E20,"Other, Unknown, or Not Listed",12900-12999,GROVEMILL,DR,-,1
2015-01-29,17,Theft,16E20,Residence or House,4200-4299,BROOKSTON,ST,-,1
2015-01-29,14,Theft,16E20,Driveway,3800-3899,BROOKSTON,ST,-,1
2015-01-29,20,Auto Theft,16E20,Service or Gas Station,4400-4499,OREM,DR,W,1
2015-01-30,02,Theft,16E20,Driveway,3000-3099,ROCKRILL,DR,-,1
2015-01-29,09,Theft,16E20,Convenience Store,3600-3699,OREM,DR,W,1
2015-01-29,12,Theft,16E20,Driveway,4300-4399,HIGH POINT,LN,-,1
2015-01-28,07,Theft,16E20,Driveway,4000-4099,WOODMONT,DR,-,1
2015-01-28,18,Robbery,16E20,"Parks and Recreation, Zoo, Swimming Pool",4600-4699,SIMSBROOK,DR,-,1
2015-01-28,13,Theft,16E20,Driveway,5100-5199,DANFIELD,DR,-,1
2015-01-28,14,Burglary,16E20,Residence or House,4200-4299,KELLING,DR,-,1
2015-01-25,00,Burglary,16E20,Residence or House,4000-4099,SIMSBROOK,DR,-,1
2015-01-24,23,Auto Theft,16E20,"Road, Street, or Sidewalk",3400-3499,WUTHERING HEIGHTS,DR,-,1
2015-01-25,08,Theft,16E20,Convenience Store,12800-12899,HIRAM CLARKE,RD,-,1
2015-01-23,19,Theft,16E20,Service or Gas Station,4100-4199,FUQUA,ST,W,1
2015-01-24,13,Theft,16E20,Residence or House,3400-3499,ROCKRILL,DR,-,1
2015-01-23,16,Robbery,16E20,High School,13700-13799,WHITE HEATHER,-,-,1
2015-01-22,10,Robbery,16E20,Miscellaneous Business (Non-Specific),3300-3399,FUQUA,ST,W,1
2015-01-22,12,Theft,16E20,"Vacant Storage Fac (Barn,Garage,Warehouse)",4300-4399,SIMSBROOK,DR,-,1
2015-01-22,18,Robbery,16E20,"Road, Street, or Sidewalk",4400-4499,FUQUA,ST,W,1
2015-01-22,20,Burglary,16E20,Residence or House,13500-13599,TOWNWOOD,DR,-,1
2015-01-22,08,Theft,16E20,Residence or House,4400-4499,GALLAGHER,DR,-,1
2015-01-21,21,Burglary,16E20,Residence or House,13000-13099,GLENWYCK,ST,-,1
2015-01-31,19,Auto Theft,16E20,Convenience Store Parking Lot,4800-4899,FUQUA,ST,W,1
2015-01-30,10,Auto Theft,16E20,Driveway,14100-14199,BUFFALO SPEEDWAY,-,-,1
2015-01-30,06,Burglary,16E20,"Other, Unknown, or Not Listed",4000-4099,FUQUA,ST,W,1
2015-01-30,17,Burglary,16E20,Residence or House,3400-3499,BROOKSTON,ST,-,1
2015-01-30,19,Aggravated Assault,16E20,"Road, Street, or Sidewalk",3800-3899,CLOVERBROOK,DR,-,1
2015-01-30,23,Auto Theft,16E20,Driveway,4100-4199,JORNS,DR,-,1
2015-01-30,21,Burglary,16E20,Residence or House,4400-4499,KNOTTY OAKS,TRL,-,1
2015-01-31,10,Auto Theft,16E20,Driveway,3200-3299,DRAGONWICK,DR,-,1
2015-01-31,08,Robbery,16E20,Apartment Parking Lot,4400-4499,AIRPORT,BLVD,W,1
2014-12-31,11,Theft,16E20,Residence or House,14900-14999,MONRAD,DR,-,1
2014-12-31,13,Theft,16E20,Department or Discount Store,4700-4799,FUQUA,ST,W,1
2014-12-20,09,Theft,16E20,Residence or House,3100-3199,KELLING,DR,-,1
2015-01-03,05,Theft,16E20,Driveway,3100-3199,WOODMONT,DR,-,1
2015-01-03,15,Theft,16E20,Residence or House,2900-2999,WUTHERING HEIGHTS,DR,-,1
2015-01-04,14,Aggravated Assault,16E20,Residence or House,3400-3499,WESTHAMPTON,DR,-,1
2015-01-04,23,Auto Theft,16E20,"Road, Street, or Sidewalk",4100-4199,BROOKSTON,ST,-,2
2015-01-04,22,Aggravated Assault,16E20,"Multi-Plex Home (Duplex,Triplex Etc.)",3500-3599,DARLINGHURST,DR,-,1
2015-01-04,17,Aggravated Assault,16E20,Residence or House,5200-5299,SIMSBROOK,DR,-,1
2015-01-02,20,Robbery,16E20,Apartment Parking Lot,3800-3899,FUQUA,ST,W,1
2015-01-02,17,Burglary,16E20,Residence or House,3100-3199,BOYNTON,DR,-,1
2015-01-02,18,Burglary,16E20,Residence or House,3100-3199,BOYNTON,DR,-,1
2015-01-02,18,Theft,16E20,Residence or House,2800-2899,WUTHERING HEIGHTS,DR,-,1
2015-01-02,11,Burglary,16E20,Residence or House,4200-4299,KNOTTY OAKS,TRL,-,1
2015-01-02,10,Theft,16E20,Driveway,3000-3099,BANDELL,DR,-,1
2015-01-02,15,Theft,16E20,Residence or House,14600-14699,WHITE HEATHER,-,-,1
2015-01-01,01,Theft,16E20,"Road, Street, or Sidewalk",4400-4499,KNOTTY OAKS,TRL,-,1
2015-01-01,12,Auto Theft,16E20,Driveway,2800-2899,JUNCTION,DR,-,1
2015-01-05,18,Aggravated Assault,16E20,Residence or House,3800-3899,RIPPLEBROOK,DR,-,1
2015-01-06,07,Rape,16E20,Office Building,5100-5199,MARKWOOD,LN,-,1
2015-01-06,04,Burglary,16E20,Residence or House,3100-3199,BOYNTON,DR,-,1
2015-01-05,13,Theft,16E20,"Road, Street, or Sidewalk",14400-14499,ESSENDINE,LN,-,1
2015-01-06,11,Theft,16E20,Residence or House,14400-14499,ALMEECE,ST,-,1
2015-01-08,18,Theft,16E20,Other Parking Lot,4400-4499,OREM,DR,W,1
2015-01-08,11,Theft,16E20,,12900-12999,HIRAM CLARKE,RD,-,1
2015-01-08,08,Theft,16E20,Restaurant or Cafeteria Parking Lot,4500-4599,FUQUA,ST,W,1
2015-01-08,10,Burglary,16E20,Residence or House,3900-3999,WESTHAMPTON,DR,-,1
2015-01-08,12,Theft,16E20,Residence or House,3800-3899,BERAN,DR,-,1
2015-01-07,16,Burglary,16E20,Residence or House,3700-3799,WESTHAMPTON,DR,-,1
2015-01-07,17,Burglary,16E20,Residence or House,5100-5199,GLENRIDGE,LN,-,1
2015-01-08,04,Burglary,16E20,Miscellaneous Business (Non-Specific),4600-4699,FUQUA,ST,W,1
2015-01-07,21,Theft,16E20,Grocery Store or Supermarket,4400-4499,FUQUA,ST,W,1
2015-01-09,14,Burglary,16E20,Residence or House,4400-4499,KNOTTY OAKS,TRL,-,1
2015-01-09,09,Theft,16E20,Residence or House,3000-3099,OVERCROSS,DR,-,1
2015-01-19,17,Burglary,16E20,Residence or House,4100-4199,BOYNTON,DR,-,1
2015-01-19,13,Theft,16E20,Driveway,4400-4499,DALMATIAN,DR,-,1
2015-01-20,11,Theft,16E20,Residence or House,15200-15299,LONG LOOK,DR,-,1
2015-01-20,14,Theft,16E20,Residence or House,4700-4799,ROSEBUD,DR,-,1
2015-01-20,16,Theft,16E20,,14700-14799,KENDALLS PATH,CT,-,1
2015-01-20,17,Auto Theft,16E20,Driveway,4300-4399,JORNS,DR,-,1
2015-01-20,18,Burglary,16E20,Residence or House,3800-3899,EBBTIDE,DR,-,1
2015-01-21,00,Burglary,16E20,Residence or House,3300-3399,DALMATIAN,DR,-,1
2015-01-21,06,Burglary,16E20,Residence or House,15100-15199,LANCE,CIR,-,1
2015-01-21,13,Aggravated Assault,16E20,"Road, Street, or Sidewalk",4000-4099,FUQUA,ST,W,1
2015-01-21,11,Burglary,16E20,Residence or House,3800-3899,PRUDENCE,DR,-,1
2015-01-18,17,Theft,16E20,Service or Gas Station,4400-4499,OREM,DR,W,1
2015-01-19,05,Theft,16E20,Driveway,3400-3499,ROCKRILL,DR,-,1
2015-01-19,11,Auto Theft,16E20,"Road, Street, or Sidewalk",3400-3499,DRAGONWICK,DR,-,1
2015-01-18,01,Robbery,16E20,Bar or Night Club Parking Lot,13300-13399,GOLDFARB,-,-,1
2015-01-17,18,Auto Theft,16E20,Residence or House,2800-2899,WUTHERING HEIGHTS,DR,-,1
2015-01-15,16,Theft,16E20,Residence or House,3300-3399,INVERNESS PATH,LN,-,1
2015-01-15,16,Robbery,16E20,Residence or House,4900-4999,INGOMAR,WAY,-,1
2015-01-16,07,Aggravated Assault,16E20,Apartment,4400-4499,AIRPORT,BLVD,W,1
2015-01-15,22,Theft,16E20,Grocery Store or Supermarket Parking Lot,3300-3399,FUQUA,ST,-,1
2015-01-16,18,Theft,16E20,Residence or House,3300-3399,INVERNESS PATH,LN,-,1
2015-01-16,12,Theft,16E20,"Physician, Doctor, Dentist's Office",3400-3499,OREM,DR,W,1
2015-01-17,01,Burglary,16E20,Residence or House,4100-4199,WOODMONT,DR,-,1
2015-01-16,23,Robbery,16E20,"Road, Street, or Sidewalk",4300-4399,TIFFANY,DR,-,1
2015-01-17,09,Auto Theft,16E20,Driveway,4900-4999,HEATHERBROOK,DR,-,1
2015-01-12,08,Theft,16E20,Driveway,3700-3799,RIPPLEBROOK,DR,-,1
2015-01-12,23,Aggravated Assault,16E20,Residence or House,4000-4099,OAKSIDE,DR,-,1
2015-01-12,19,Burglary,16E20,Residence or House,4100-4199,BROOKSTON,ST,-,1
2015-01-13,11,Auto Theft,16E20,"Road, Street, or Sidewalk",14000-14099,NITIDA,-,-,1
2015-01-14,07,Theft,16E20,Driveway,4400-4499,BROOKFIELD,DR,-,1
2015-01-13,18,Burglary,16E20,Residence or House,4200-4299,EBBTIDE,DR,-,1
2015-01-14,19,Theft,16E20,Residence or House,2800-2899,TIDEWATER,-,-,1
2015-01-14,15,Aggravated Assault,16E20,"Road, Street, or Sidewalk",13800-13899,BUFFALO SPEEDWAY,-,-,1
2015-01-14,14,Aggravated Assault,16E20,"Road, Street, or Sidewalk",2900-2999,ALMEDA PLAZA,DR,-,1
2014-12-21,15,Auto Theft,16E30,Apartment Parking Lot,12900-12999,POST OAK,RD,S,1
2014-12-31,09,Auto Theft,16E30,"Road, Street, or Sidewalk",5500-5599,POST OAK MANOR,DR,-,1
2015-01-31,08,Auto Theft,16E30,Service or Gas Station,13800-13899,POST OAK,RD,S,1
2015-01-31,10,Burglary,16E30,"Vacant Other Residential (Apartment,Dorms)",5700-5799,OAKHAM,-,-,1
2015-01-30,14,Theft,16E30,Service or Gas Station,14100-14199,POST OAK,RD,S,1
2015-01-30,15,Theft,16E30,"Vacant Storage Fac (Barn,Garage,Warehouse)",15200-15299,POST OAK,RD,S,1
2015-01-31,18,Theft,16E30,Grocery Store or Supermarket,12300-12399,MAIN,ST,-,1
2015-01-31,17,Theft,16E30,Service or Gas Station,7100-7199,OREM,DR,W,1
2015-01-31,14,Theft,16E30,Strip Business Center Parking Lot,13800-13899,POST OAK,RD,S,1
2015-01-31,14,Theft,16E30,Convenience Store,15500-15599,POST OAK,RD,S,1
2014-02-01,09,Theft,16E30,Residence or House,6500-6599,BROOKFIELD,DR,-,1
2015-01-22,07,Burglary,16E30,Restaurant or Cafeteria,12300-12399,MAIN,ST,-,1
2015-01-22,13,Auto Theft,16E30,Residence or House,13900-13999,MAIN,ST,-,1
2015-01-22,13,Burglary,16E30,Residence or House,6300-6399,MAJESTY,LN,-,1
2015-01-23,09,Theft,16E30,"Road, Street, or Sidewalk",12600-12699,CARLSBAD,ST,-,1
2015-01-25,13,Auto Theft,16E30,Residence or House,6100-6199,HEATHERBROOK,DR,-,1
2015-01-25,13,Burglary,16E30,Residence or House,6300-6399,PADDINGTON,-,-,1
2015-01-30,01,Auto Theft,16E30,"Church, Synagogue, or Temple Parking Lot",6100-6199,OREM,DR,W,1
2015-01-29,21,Robbery,16E30,Department or Discount Store,5500-5599,OREM,DR,W,1
2015-01-29,21,Robbery,16E30,Residence or House,5700-5799,DRAKESTONE,BLVD,-,1
2015-01-27,11,Auto Theft,16E30,Driveway,5700-5799,NEWQUAY,-,-,1
2015-01-26,23,Robbery,16E30,Restaurant or Cafeteria,5500-5599,SAM HOUSTON,PKWY,S,1
2015-01-26,20,Theft,16E30,Drug Store or Medical Supply,5400-5499,OREM,DR,W,1
2015-01-27,19,Robbery,16E30,Miscellaneous Business (Non-Specific),6400-6499,FROSTY BROOK,DR,-,1
2015-01-09,13,Burglary,16E30,Residence or House,5600-5699,TIFFANY,DR,-,1
2015-01-10,22,Robbery,16E30,,8400-8499,SAM HOUSTON,PKWY,S,1
2015-01-10,23,Robbery,16E30,Restaurant or Cafeteria Parking Lot,7400-7499,SAM HOUSTON,PKWY,S,1
2015-01-10,14,Robbery,16E30,,14000-14099,POST OAK,RD,S,1
2015-01-10,16,Theft,16E30,"Other, Unknown, or Not Listed",14900-14999,MAIN,ST,-,1
