Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-09-21,18,Theft,20G40,,1400-1499,WARWICKSHIRE,DR,-,1
2014-08-31,09,Burglary,20G40,Apartment,2400-2499,KIRKWOOD,DR,S,1
2014-09-05,08,Auto Theft,20G40,Apartment Parking Lot,2100-2199,KIRKWOOD,DR,S,1
2014-09-10,21,Theft,20G40,Miscellaneous Business (Non-Specific),1500-1599,DAIRY ASHFORD,-,S,1
2014-09-13,09,Theft,20G40,,12400-12499,ROCKY KNOLL,DR,-,1
2014-09-22,11,Auto Theft,20G40,Residence or House,11700-11799,SOUTHLAKE,DR,-,1
2014-09-25,23,Aggravated Assault,20G40,,1900-1999,KIRKWOOD,RD,S,1
2014-09-20,11,Theft,20G40,Apartment Parking Lot,11700-11799,BRIAR FOREST,DR,-,1
2014-09-16,15,Theft,20G40,"Other, Unknown, or Not Listed",12500-12599,BRIAR FOREST,-,-,1
2014-09-16,18,Robbery,20G40,"Road, Street, or Sidewalk",2200-2299,WOODLAND PARK,DR,-,1
2014-09-13,08,Rape,20G40,,11200-11299,BRIAR FOREST,DR,-,1
2014-09-02,14,Burglary,20G40,Apartment,2000-2099,BENTWORTH,DR,-,1
2014-09-06,03,Burglary,20G40,Miscellaneous Business (Non-Specific),2500-2599,DAIRY ASHFORD SUITE F,-,-,1
2014-09-08,13,Theft,20G40,,12600-12699,BRIAR FOREST,DR,-,1
2014-09-04,12,Burglary,20G40,Residence or House,1700-1799,PRAIRIE MARK,LN,-,1
2014-09-15,15,Theft,20G40,,11200-11299,BRIAR FOREST,DR,-,1
2014-09-22,14,Theft,20G40,Residence or House,1900-1999,WOODLAND SPRINGS,ST,-,1
2014-09-25,15,Theft,20G40,Apartment,2100-2199,HAYES,-,-,1
2014-09-25,11,Theft,20G40,Apartment Parking Lot,1400-1499,DAIRY ASHFORD,-,S,1
2014-09-24,20,Theft,20G40,,11700-11799,BRIAR FOREST,DR,-,1
2014-09-22,18,Auto Theft,20G40,Apartment Parking Lot,1900-1999,KIRKWOOD,RD,S,1
2014-09-15,08,Theft,20G40,Driveway,11500-11599,BRIAR FOREST,DR,-,1
2014-09-07,05,Robbery,20G40,Residence or House,12100-12199,BURGOYNE,RD,-,1
2014-09-11,00,Theft,20G40,Apartment,2000-2099,BENTWORTH,DR,-,1
2014-09-28,04,Burglary,20G40,Apartment,2100-2199,BENTWORTH,DR,-,1
2014-09-19,17,Aggravated Assault,20G40,Apartment,2100-2199,HAYES,-,-,1
2014-09-20,18,Auto Theft,20G40,,2300-2399,HAYES,-,-,1
2014-09-21,14,Theft,20G40,Apartment Parking Lot,12100-12199,OVERBROOK,LN,-,1
2014-09-03,07,Theft,20G40,,1300-1399,BROOKLAKE,DR,E,1
2014-09-12,05,Burglary,20G40,Apartment,2300-2399,HAYES,-,-,1
2014-09-13,09,Theft,20G50,Garage or Carport,700-799,BATESWOOD,DR,-,1
2014-09-07,18,Auto Theft,20G50,"Theatres, Dinner Theaters, Auditoriums",UNK,800 TOWN AND COUNTRY (PV BLVD,-,-,1
2014-09-02,13,Theft,20G50,Restaurant or Cafeteria,12800-12899,MEMORIAL,DR,-,1
2014-08-24,15,Theft,20G50,,9700-9799,KATY,FWY,-,1
2014-09-04,18,Theft,20G50,,12300-12399,KINGSRIDE,LN,-,1
2014-09-03,09,Theft,20G50,Restaurant or Cafeteria Parking Lot,10200-10299,KATY,FWY,-,1
2014-09-03,17,Burglary,20G50,Apartment,UNK,811 TOWN AND COUNTRY (PV BLVD #274,-,-,1
2014-09-25,14,Theft,20G50,,800-899,SORELLA,CT,-,1
2014-09-27,11,Auto Theft,20G50,Apartment Parking Lot,11900-11999,BARRYKNOLL,LN,-,1
2014-09-26,16,Theft,20G50,Mall Common Area,300-399,MEMORIAL CITY,WAY,-,1
2014-09-19,16,Theft,20G50,Hotel or Motel Parking Lot,11300-11399,KATY,FWY,-,1
2014-09-15,15,Auto Theft,20G50,Mall Parking Lot,900-999,GESSNER,RD,-,1
2014-09-14,10,Burglary,20G50,Garage or Carport,600-699,ELECTRA,DR,-,1
2014-09-13,17,Theft,20G50,Mall Common Area,900-999,GESSNER,RD,-,1
2014-09-29,13,Theft,20G50,Sporting Goods or Gun Shops,300-399,MEMORIAL CITY,WAY,-,1
2014-09-13,00,Theft,20G50,,12800-12899,QUEENSBURY,LN,-,1
2014-09-09,20,Theft,20G50,Restaurant or Cafeteria Parking Lot,9700-9799,KATY,FWY,-,1
2014-09-05,08,Theft,20G50,Strip Business Center Parking Lot,700-799,SAM HOUSTON,PKWY,W,1
2014-09-05,16,Theft,20G50,,800-899,TOWN AND COUNTRY,LN,-,1
2014-09-06,13,Theft,20G50,Clothing Store,300-399,MEMORIAL CITY,WAY,-,1
2014-09-06,19,Theft,20G50,Department or Discount Store,900-999,MEMORIAL CITY,WAY,-,1
2014-09-03,17,Theft,20G50,,900-999,GESSNER,RD,-,1
2014-09-03,12,Burglary,20G50,Residence or House,14100-14199,RIVER FOREST,DR,-,1
2014-09-03,20,Burglary,20G50,Apartment,800-899,TOWN AND COUNTRY PVT,BLVD,-,1
2013-08-01,14,Theft,20G50,,200-299,MEMORIAL CITY,WAY,-,1
2014-09-02,09,Theft,20G50,,100-199,SUGARBERRY,CIR,-,1
2014-09-01,18,Theft,20G50,Specialty Store (Non-Specific),200-299,MEMORIAL CITY,WAY,-,1
2014-09-14,16,Theft,20G50,Mall Common Area,900-999,GESSNER,RD,-,1
2014-09-16,14,Burglary,20G50,Residence or House,300-399,TEALWOOD,-,-,1
2014-09-19,07,Theft,20G50,Grocery Store or Supermarket Parking Lot,12800-12899,MEMORIAL,DR,-,1
2014-09-24,15,Theft,20G50,,900-999,GESSNER,RD,-,1
2014-09-24,16,Auto Theft,20G50,,400-499,MEMORIAL CITY,WAY,-,1
2014-09-25,01,Theft,20G50,Restaurant or Cafeteria Parking Lot,300-399,TEALWOOD,DR,-,1
2014-09-25,13,Theft,20G50,Clothing Store,900-999,GESSNER,RD,-,1
2014-09-25,16,Theft,20G50,Mall Common Area,900-999,GESSNER,RD,-,1
2014-09-27,00,Theft,20G50,,900-999,GESSNER,RD,-,1
2014-09-30,14,Theft,20G50,,900-999,GESSNER,RD,-,1
2014-09-30,21,Theft,20G50,,10500-10599,KATY,FWY,-,1
2014-09-26,21,Auto Theft,20G50,,12100-12199,BARRYKNOLL,LN,-,1
2014-09-21,17,Theft,20G50,,300-399,MEMORIAL CITY,WAY,-,1
2014-09-13,21,Theft,20G50,,900-999,MEMORIAL CITY,WAY,-,1
2014-09-17,13,Auto Theft,20G50,,11900-11999,BARRYKNOLL,LN,-,1
2014-09-18,15,Theft,20G50,Commercial Parking Lot or Garage,900-999,BUNKER HILL,RD,-,1
2014-09-06,08,Theft,20G50,,900-999,MEMORIAL CITY,WAY,-,1
2014-09-05,17,Theft,20G50,,12800-12899,MEMORIAL,DR,-,1
2014-09-08,13,Theft,20G50,Commercial Parking Lot or Garage,800-899,TOWN AND COUNTRY,LN,-,1
2014-09-08,10,Theft,20G50,,300-399,MEMORIAL CITY,WAY,-,1
2014-09-07,17,Auto Theft,20G50,Mall Parking Lot,10100-10199,KATY,FWY,-,1
2014-09-11,21,Theft,20G50,Strip Business Center Parking Lot,10100-10199,KATY,FWY,-,1
2014-09-13,07,Theft,20G50,,300-399,LITCHFIELD,LN,-,1
2014-09-10,13,Theft,20G50,Mall Common Area,300-399,MEMORIAL CITY,WAY,-,1
2014-09-11,12,Theft,20G50,Strip Business Center Parking Lot,10200-10299,KATY,FWY,-,1
2014-09-28,18,Theft,20G50,,900-999,GESSNER,RD,-,1
2014-09-05,09,Theft,20G50,,12800-12899,MEMORIAL,DR,-,1
2014-09-05,08,Theft,20G50,,10200-10299,KATY,FWY,-,1
2014-09-10,13,Theft,20G50,,13300-13399,ALCHESTER,LN,-,1
2014-09-17,08,Theft,20G50,,11300-11399,KATY,FWY,-,1
2014-09-17,10,Theft,20G50,Hotel or Motel Parking Lot,11100-11199,KATY,FWY,-,1
2014-09-19,21,Theft,20G50,,600-699,SAM HOUSTON,PKWY,W,1
2014-09-19,22,Theft,20G50,Restaurant or Cafeteria Parking Lot,9800-9899,KATY,FWY,-,1
2014-09-18,23,Theft,20G50,,900-999,YORKCHESTER,-,-,1
2014-09-21,03,Auto Theft,20G50,Bar or Night Club Parking Lot,10800-10899,KATY,FWY,-,1
2014-09-27,15,Theft,20G50,Mall Common Area,900-999,MEMORIAL CITY,WAY,-,1
2014-09-27,11,Theft,20G50,Department or Discount Store,12800-12899,MEMORIAL,DR,-,1
2014-09-25,16,Theft,20G50,,900-999,GESSNER,RD,-,1
2014-09-25,20,Theft,20G50,Department or Discount Store,900-999,GESSNER,RD,-,1
2014-09-30,20,Robbery,20G50,Mall Common Area,900-999,MEMORIAL CITY,WAY,-,1
2014-09-28,14,Theft,20G50,,900-999,GESSNER,RD,-,1
2014-09-18,19,Theft,20G50,,800-899,SAM HOUSTON,PKWY,W,1
2014-09-16,20,Theft,20G50,Mall Parking Lot,400-499,MEMORIAL CITY,WAY,-,1
2014-09-25,15,Theft,20G50,,10300-10399,KATY,FWY,-,1
2014-09-22,16,Theft,20G50,Specialty Store (Non-Specific),900-999,GESSNER,RD,-,1
2014-09-12,10,Theft,20G50,,12400-12499,MEMORIAL,DR,-,1
2014-09-12,07,Burglary,20G50,Apartment,UNK,811 TOWN AND COUNTRY (PV BLVD #374,-,-,1
2014-09-08,13,Robbery,20G50,Department or Discount Store,11600-11699,KATY,FWY,-,1
2014-09-04,09,Theft,20G50,Restaurant or Cafeteria Parking Lot,10400-10499,KATY,FWY,-,1
2014-09-05,18,Theft,20G50,Apartment,200-299,LITCHFIELD,LN,-,1
2014-09-02,13,Aggravated Assault,20G50,,700-799,SORELLA,CT,-,1
2014-09-23,18,Theft,20G50,,700-799,BATESWOOD,DR,-,1
2014-09-26,17,Theft,20G50,Hospital Parking Lot,900-999,FROSTWOOD,-,-,1
2014-09-19,16,Burglary,20G50,Condominium,700-799,BUNKER HILL,RD,-,1
2014-09-14,21,Theft,20G50,,12200-12299,BEAUREGARD,DR,-,1
2014-09-16,22,Theft,20G50,,10500-10599,KATY,FWY,-,1
2014-09-05,15,Robbery,20G50,Apartment,700-799,BATESWOOD,DR,-,1
2014-09-08,19,Theft,20G50,,900-999,GESSNER,RD,-,1
2014-09-19,14,Theft,20G50,,12800-12899,MEMORIAL,DR,-,1
2014-09-19,14,Theft,20G50,,900-999,GESSNER,RD,-,1
2014-09-19,14,Theft,20G50,Clothing Store,900-999,GESSNER,RD,-,1
2014-09-18,22,Theft,20G50,Restaurant or Cafeteria Parking Lot,10500-10599,KATY,FWY,-,1
2014-09-19,21,Auto Theft,20G50,,300-399,MEMORIAL CITY,WAY,-,1
2014-09-19,20,Theft,20G50,,10200-10299,KATY,FWY,-,1
2014-09-19,20,Theft,20G50,,12800-12899,QUEENSBURY,LN,-,1
2014-09-20,15,Theft,20G50,Clothing Store,900-999,GESSNER,RD,-,1
2014-09-24,15,Auto Theft,20G50,Mall Parking Lot,300-399,MEMORIAL CITY,WAY,-,1
2014-09-24,20,Theft,20G50,Department or Discount Store,10500-10599,KATY,FWY,-,1
2014-09-09,15,Theft,20G50,Restaurant or Cafeteria Parking Lot,9800-9899,KATY,FWY,-,1
2014-09-02,11,Theft,20G50,Restaurant or Cafeteria Parking Lot,12800-12899,QUEENSBURY,LN,-,1
2014-09-01,14,Theft,20G50,Specialty Store (Non-Specific),900-999,GESSNER,RD,-,1
2014-09-01,12,Theft,20G50,,14000-14099,BRITOAK,LN,-,1
2014-08-28,12,Theft,20G50,,9800-9899,GAYLORD,-,-,1
2014-09-29,16,Theft,20G50,,300-399,MEMORIAL CITY,WAY,-,1
2014-09-13,12,Burglary,20G50,Garage or Carport,13300-13399,KINGSRIDE,LN,-,1
2014-09-11,20,Theft,20G50,Department or Discount Store,900-999,GESSNER,RD,-,1
2014-09-09,23,Aggravated Assault,20G50,,700-799,BATESWOOD,DR,-,1
2014-09-10,14,Robbery,20G50,Apartment Parking Lot,300-399,MEMORIAL CITY,WAY,-,1
2014-09-09,21,Theft,20G50,Restaurant or Cafeteria Parking Lot,9800-9899,KATY,FWY,-,1
2014-09-04,12,Theft,20G50,Restaurant or Cafeteria Parking Lot,11700-11799,KATY,FWY,-,1
2014-09-04,15,Theft,20G50,,10300-10399,KATY,FWY,-,1
2014-09-02,21,Theft,20G50,Strip Business Center Parking Lot,700-799,SAM HOUSTON,PKWY,W,1
2014-09-02,06,Theft,20G50,Commercial Parking Lot or Garage,800-899,TOWN AND COUNTRY,LN,-,1
2014-09-27,22,Auto Theft,20G50,,300-399,MEMORIAL CITY,WAY,-,1
2014-09-27,14,Theft,20G50,"Electronics Store, Electrical Supplies",700-799,SAM HOUSTON,PKWY,W,1
2014-09-18,13,Burglary,20G50,,14000-14099,WOODTHORPE,LN,-,1
2014-09-19,14,Theft,20G50,Restaurant or Cafeteria Parking Lot,11200-11299,KATY,FWY,-,1
2014-09-20,11,Theft,20G50,"Theatres, Dinner Theaters, Auditoriums",300-399,MEMORIAL CITY,WAY,-,1
2014-09-20,19,Burglary,20G60,Apartment,1000-1099,COUNTRY PLACE,DR,-,1
2014-09-21,13,Aggravated Assault,20G60,Hotel or Motel Parking Lot,12300-12399,KATY,FWY,-,1
2014-09-25,09,Burglary,20G60,Drug Store or Medical Supply,1200-1299,DAIRY ASHFORD,-,-,1
2014-09-23,15,Robbery,20G60,Other Parking Lot,14600-14699,MEMORIAL,DR,-,1
2014-09-04,18,Auto Theft,20G60,Driveway,700-799,TRADEMARK PLACE,-,-,1
2014-09-09,20,Theft,20G60,"Amusement Park, Bowling Alley, Skate Rink",15200-15299,MEMORIAL,DR,-,1
2014-07-25,19,Theft,20G60,,12100-12199,KATY,FWY,-,1
2014-09-02,21,Theft,20G60,Restaurant or Cafeteria Parking Lot,14500-14599,GRISBY,-,-,1
2014-09-05,14,Burglary,20G60,Apartment,14800-14899,PERTHSHIRE,-,-,1
2014-09-05,14,Theft,20G60,Restaurant or Cafeteria Parking Lot,900-999,DAIRY ASHFORD,-,-,1
2014-09-05,23,Aggravated Assault,20G60,"Hotel, Motel, Inn, Etc.",15400-15499,KATY,FWY,-,1
2014-09-04,08,Theft,20G60,,14600-14699,RIVER FOREST,DR,-,1
2014-09-03,20,Theft,20G60,Apartment Parking Lot,15100-15199,MEMORIAL,DR,-,1
2014-09-11,06,Theft,20G60,Driveway,14500-14599,CAROLCREST,ST,-,1
2014-09-28,11,Theft,20G60,,14300-14399,MEMORIAL,DR,-,1
2014-09-20,06,Burglary,20G60,Commercial Building,11900-11999,KATY,FWY,-,1
2014-09-20,14,Theft,20G60,Residence or House,14800-14899,PERTHSHIRE,-,-,1
2014-09-19,03,Burglary,20G60,Convenience Store,800-899,DAIRY ASHFORD,-,-,1
2014-09-16,08,Theft,20G60,,14300-14399,MEMORIAL,DR,-,1
2014-09-09,21,Theft,20G60,,15000-15099,MEMORIAL,DR,-,1
2014-09-09,13,Theft,20G60,,12300-12399,KATY,FWY,-,1
2014-09-09,12,Theft,20G60,Hotel or Motel Parking Lot,12300-12399,KATY,FWY,-,1
2014-09-02,23,Theft,20G60,,14600-14699,GRISBY,-,-,1
2014-09-16,20,Theft,20G60,Other Parking Lot,12100-12199,KATY,FWY,-,1
2014-09-20,08,Theft,20G60,Residence or House,15100-15199,KATY,FWY,-,1
2014-09-18,19,Theft,20G60,,15200-15299,MEMORIAL,DR,-,1
2014-09-27,10,Theft,20G60,,12300-12399,KATY,FWY,-,1
2014-09-24,19,Theft,20G60,Residence or House,14700-14799,BARRYKNOLL,LN,-,1
2014-09-06,10,Theft,20G60,"Gym, Recreat, Club House, Indoor Pool, Spa",1000-1099,BARKER CYPRESS,RD,-,1
2014-09-10,17,Theft,20G60,,14700-14799,MEMORIAL,DR,-,1
2014-09-12,09,Burglary,20G60,Commercial Building,900-999,DAIRY ASHFORD,-,-,1
2014-09-20,17,Robbery,20G60,Miscellaneous Business (Non-Specific),400-499,SH 6,-,-,1
2014-09-21,21,Burglary,20G60,Drug Store or Medical Supply,13600-13699,GRISBY,-,-,1
2014-09-14,07,Burglary,20G60,Apartment,700-799,ELDRIDGE,PKWY,N,1
2014-09-30,14,Theft,20G60,,14400-14499,FERN,DR,-,1
2014-09-26,17,Theft,20G60,Strip Business Center Parking Lot,14600-14699,MEMORIAL,DR,-,1
2014-09-09,22,Theft,20G60,Restaurant or Cafeteria Parking Lot,12300-12399,KATY,FWY,-,1
2014-09-05,14,Theft,20G60,,400-499,SH 6,-,S,1
2014-09-06,12,Auto Theft,20G60,,16000-16099,KATY,FWY,-,1
2014-09-08,15,Burglary,20G60,Residence or House,14300-14399,HEATHERFIELD,DR,-,1
2014-09-08,23,Burglary,20G60,Drug Store or Medical Supply,200-299,WESTLAKE PARK,BLVD,-,1
2014-09-04,22,Theft,20G60,,14700-14799,KELLYWOOD,DR,-,1
2014-09-04,08,Theft,20G60,Driveway,14700-14799,RIVER FOREST,DR,-,2
2014-09-18,21,Theft,20G60,Restaurant or Cafeteria Parking Lot,12300-12399,KATY,FWY,-,1
2014-09-16,21,Burglary,20G60,Apartment,14200-14299,KIMBERLEY,LN,-,1
2014-09-22,18,Theft,20G60,Other Parking Lot,15200-15299,MEMORIAL,DR,-,1
2014-09-22,18,Theft,20G60,,300-399,SH 6,-,S,1
2014-09-30,12,Theft,20G60,,15000-15099,KATY,FWY,-,1
2014-09-27,18,Theft,20G60,,15200-15299,MEMORIAL,DR,-,1
2014-09-24,16,Theft,20G60,Bar or Night Club Parking Lot,14600-14699,GRISBY,-,-,1
2014-09-23,08,Theft,20G60,,14600-14699,KIMBERLEY,LN,-,1
2014-09-23,11,Theft,20G60,,14300-14399,MEMORIAL,DR,-,1
2014-09-15,21,Theft,20G60,,12100-12199,KATY,FWY,-,1
2014-09-14,15,Theft,20G60,Grocery Store or Supermarket,14600-14699,MEMORIAL,DR,-,1
2014-09-02,09,Theft,20G60,Restaurant or Cafeteria Parking Lot,14700-14799,GRISBY,-,-,1
2014-09-01,23,Robbery,20G60,"Hotel, Motel, Inn, Etc.",14800-14899,KATY,FWY,-,1
2014-09-02,22,Theft,20G60,,14600-14699,GRISBY,-,-,1
2014-09-03,17,Theft,20G60,Apartment,700-799,MEMORIAL MEWS,-,-,1
2014-09-03,21,Theft,20G60,Restaurant or Cafeteria Parking Lot,12100-12199,KATY,FWY,-,1
2014-09-08,21,Theft,20G60,,14500-14599,KATY,FWY,-,1
2014-09-11,14,Theft,20G60,Hotel or Motel Parking Lot,12300-12399,KATY,FWY,-,1
2014-09-16,20,Theft,20G60,,12300-12399,KATY,FWY,-,1
2014-09-21,09,Theft,20G60,Residence or House,14200-14299,KIMBERLEY,LN,-,1
2014-09-23,21,Theft,20G60,Bar or Night Club Parking Lot,14600-14699,GRISBY,-,-,1
2014-09-04,13,Theft,20G60,Restaurant or Cafeteria Parking Lot,12100-12199,KATY,FWY,-,2
2014-08-20,17,Theft,20G60,,700-799,LANGWOOD,-,-,1
2014-09-06,13,Theft,20G70,"Other, Unknown, or Not Listed",12800-12899,WESTHEIMER,RD,-,1
2014-09-12,18,Theft,20G70,Driveway,2800-2899,ASHFORD TRAIL,DR,-,1
2014-09-23,22,Theft,20G70,Residence or House,13100-13199,CREEKVIEW PARK,DR,-,1
2014-09-14,12,Theft,20G70,Sexually Oriented Club,12900-12999,WESTHEIMER,RD,-,1
2014-09-11,20,Auto Theft,20G70,Restaurant or Cafeteria Parking Lot,12600-12699,WESTHEIMER,RD,-,1
2014-09-13,15,Theft,20G70,Apartment,3900-3999,SYNOTT,-,-,1
2014-09-09,18,Theft,20G70,,12600-12699,ASHFORD POINT,DR,-,1
2014-09-03,19,Theft,20G70,Strip Business Center Parking Lot,13100-13199,WESTHEIMER,RD,-,1
2014-09-03,06,Theft,20G70,Driveway,3100-3199,ASHFIELD,DR,-,1
2014-09-05,06,Auto Theft,20G70,,12900-12999,BRANT ROCK,DR,-,1
2014-09-01,06,Burglary,20G70,Restaurant or Cafeteria,12700-12799,WESTHEIMER,RD,-,1
2014-09-18,10,Theft,20G70,,3500-3599,OVERTURE,DR,-,1
2014-09-26,15,Theft,20G70,Apartment Parking Lot,3900-3999,SYNOTT,-,-,1
2014-09-30,02,Burglary,20G70,Apartment,3900-3999,SYNOTT,-,-,1
2014-09-22,20,Burglary,20G70,Apartment,12600-12699,MEDFIELD,DR,-,1
2014-09-21,11,Theft,20G70,,12800-12899,ASHFORD BROOK,DR,-,1
2014-09-24,21,Burglary,20G70,Apartment,2200-2299,AVENIDA LA QUINTA,ST,-,1
2014-09-24,14,Theft,20G70,Apartment Parking Lot,12600-12699,ASHFORD MEADOW,DR,-,1
2014-09-24,06,Theft,20G70,"Road, Street, or Sidewalk",12700-12799,ASHFORD POINT,DR,-,1
2014-09-24,08,Theft,20G70,"Road, Street, or Sidewalk",3800-3899,NORTHFLEET,CT,-,1
2014-09-18,02,Aggravated Assault,20G70,,12900-12999,WESTHEIMER,RD,-,1
2014-09-19,10,Theft,20G70,"Other, Unknown, or Not Listed",12800-12899,WESTHEIMER,RD,-,1
2014-09-09,03,Theft,20G70,Apartment Parking Lot,12900-12999,BRANT ROCK,DR,-,1
2014-09-08,05,Aggravated Assault,20G70,,12700-12799,ASHFORD POINT,DR,-,1
2014-09-12,14,Burglary,20G70,Vehicle/Auto Sales/Lease/Auto Parts Store,12900-12999,WESTHEIMER,RD,-,1
2014-09-02,13,Theft,20G70,Apartment,12900-12999,BRANT ROCK,DR,-,1
2014-09-01,09,Theft,20G70,,2700-2799,SYNOTT,-,-,1
2014-08-29,08,Aggravated Assault,20G70,Apartment,12500-12599,MEWS,CIR,-,1
2014-08-27,16,Aggravated Assault,20G70,,12900-12999,WHITTINGTON,-,-,1
2014-09-11,07,Theft,20G70,Driveway,12700-12799,ASHFORD KNOLL,DR,-,1
2014-09-13,06,Burglary,20G70,Commercial Building,1800-1899,DAIRY ASHFORD,-,S,1
2014-09-07,05,Aggravated Assault,20G70,,3100-3199,HAZEL PARK,DR,-,1
2014-09-07,09,Theft,20G70,Apartment Parking Lot,12600-12699,MEDFIELD,DR,-,1
2014-09-26,20,Robbery,20G70,Apartment Parking Lot,12500-12599,ASHFORD MEADOW,DR,-,1
2014-09-20,23,Theft,20G70,Residence or House,12800-12899,SUNSET DUNE,DR,-,1
2014-09-22,18,Theft,20G70,,12600-12699,RICHMOND,AVE,-,1
2014-09-23,14,Burglary,20G70,Apartment,12700-12799,WHITTINGTON,-,-,1
2014-09-23,06,Theft,20G70,,2900-2999,MISTY PARK,-,-,1
2014-09-20,10,Theft,20G70,Residence or House,3400-3499,BRIAR KNOLL,DR,S,1
2014-09-18,09,Theft,20G70,,12900-12999,BRANT ROCK,DR,-,1
2014-09-30,20,Aggravated Assault,20G70,Apartment Parking Lot,12700-12799,BRANT ROCK,DR,-,1
2014-09-28,10,Theft,20G70,Convenience Store Parking Lot,13100-13199,WESTHEIMER,RD,-,1
2014-09-13,09,Burglary,20G70,Apartment,3900-3999,ASHBURNHAM,DR,-,1
2014-09-16,16,Burglary,20G70,Residence or House,12800-12899,ASHFORD MEADOW,DR,-,1
2014-09-20,15,Theft,20G70,"Pawn, Resale Shop, or Flea Market",12800-12899,WESTHEIMER,RD,-,1
2014-09-23,07,Theft,20G70,,2900-2999,MISTY PARK,-,-,2
2014-09-23,20,Robbery,20G70,Driveway,3400-3499,PARKRIDGE GLEN,DR,-,1
2014-09-27,20,Theft,20G70,Apartment Parking Lot,12500-12599,MEWS,CIR,-,1
2014-09-26,17,Burglary,20G70,Apartment,12800-12899,WHITTINGTON,-,-,1
2014-09-10,15,Burglary,20G70,Residence or House,3700-3799,LUTON PARK,DR,-,1
2014-09-08,20,Burglary,20G70,Apartment,12700-12799,BRANT ROCK,DR,-,1
2014-09-03,16,Aggravated Assault,20G70,Residence or House,3400-3499,LAPSTONE,DR,-,1
2014-09-02,07,Theft,20G70,Driveway,12800-12899,JAMARA,CIR,-,1
2014-09-30,14,Auto Theft,20G70,"Road, Street, or Sidewalk",13400-13499,ENSLEY WOOD,DR,-,1
2014-09-27,12,Theft,20G70,Residence or House,12800-12899,ASHFORD PINE,DR,-,1
2014-09-19,11,Auto Theft,20G70,Apartment Parking Lot,3800-3899,SYNOTT,-,-,1
2014-09-19,11,Burglary,20G70,Residence or House,12800-12899,SANDRI,LN,-,1
2014-09-19,12,Burglary,20G70,,2200-2299,LINEA DEL PINO,-,-,1
2014-09-20,17,Burglary,20G70,Apartment,3800-3899,SYNOTT,-,-,1
2014-09-21,10,Auto Theft,20G70,Apartment Parking Lot,12900-12999,BRANT ROCK,DR,-,1
2014-09-02,13,Theft,20G70,Apartment Parking Lot,12600-12699,MEDFIELD,DR,-,1
2014-09-10,17,Burglary,20G70,Residence or House,2700-2799,CEDARMOOR,CT,-,1
2014-09-10,15,Burglary,20G70,Residence or House,13000-13099,HOLLOW BROOK,DR,-,1
2014-09-10,08,Burglary,20G70,Apartment,2300-2399,BRIARWEST,BLVD,-,1
2014-09-11,10,Theft,20G70,,12900-12999,BRANT ROCK,DR,-,1
2014-09-30,17,Burglary,20G70,Residence or House,2300-2399,BRIARWEST,BLVD,-,1
2014-09-17,08,Theft,20G70,Convenience Store Parking Lot,13100-13199,WESTHEIMER,RD,-,1
2014-09-19,12,Aggravated Assault,20G70,,12900-12999,BRANT ROCK,DR,-,1
2014-09-19,20,Burglary,20G70,Residence or House,13100-13199,CREEKVIEW PARK,DR,-,1
2014-09-26,04,Burglary,20G70,Strip Business Center Parking Lot,12800-12899,WESTHEIMER,RD,-,1
2014-09-07,15,Aggravated Assault,20G70,Apartment,12600-12699,ASHFORD MEADOW,DR,-,1
2014-09-07,20,Theft,20G70,Apartment Parking Lot,12600-12699,ASHFORD MEADOW,DR,-,1
2014-09-04,23,Burglary,20G70,Apartment,12700-12799,ASHFORD POINT,DR,-,1
2014-09-28,19,Robbery,20G70,"Road, Street, or Sidewalk",3100-3199,HOLLOW CREEK,DR,-,1
2014-09-30,20,Burglary,20G70,Apartment,2200-2299,AVENIDA LA QUINTA,ST,-,2
2014-09-10,16,Burglary,20G70,Apartment,13100-13199,WESTHEIMER,RD,-,1
2014-09-08,21,Burglary,20G70,Apartment,2200-2299,AVENIDA LA QUINTA,ST,-,1
2014-09-12,07,Auto Theft,20G70,,12600-12699,ASHFORD MEADOW,DR,-,1
2014-09-13,15,Theft,20G70,Apartment Parking Lot,12700-12799,ASHFORD POINT,DR,-,1
2014-09-24,22,Theft,20G70,Apartment,12700-12799,ASHFORD POINT,DR,-,1
2014-09-24,18,Burglary,20G70,Apartment,2200-2299,AVENIDA LA QUINTA,ST,-,1
2014-09-19,16,Burglary,20G70,Residence or House,12800-12899,SANDRI,LN,-,1
2014-09-19,16,Burglary,20G70,Residence or House,3200-3299,MEADWAY,DR,-,1
2014-09-19,17,Burglary,20G70,Apartment,12600-12699,ASHFORD POINT,DR,-,1
2014-09-20,08,Auto Theft,20G70,"Road, Street, or Sidewalk",2800-2899,CREST PARK,DR,-,1
2014-09-18,19,Aggravated Assault,20G70,,3900-3999,SYNOTT,-,-,1
2014-09-17,14,Theft,20G70,,13000-13099,BRANT ROCK,DR,-,1
2014-09-16,22,Aggravated Assault,20G70,Apartment Parking Lot,12600-12699,MEWS,CIR,-,1
2014-09-30,00,Robbery,20G70,Condominium,12900-12999,BRANT ROCK,DR,-,1
2014-09-17,10,Auto Theft,20G80,Apartment Parking Lot,13100-13199,BRIAR FOREST,DR,-,1
2014-09-19,07,Theft,20G80,"Hotel, Motel, Inn, Etc.",1100-1199,ELDRIDGE,PKWY,-,1
