Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-07-05,03,Robbery,14D10,18C,4700-4799,ARVILLA,LN,-,1
2011-07-05,04,Robbery,7C20,18O,3000-3099,COLLINGSWORTH,-,-,1
2011-07-05,04,Robbery,18F50,18S,9800-9899,WESTPARK,-,-,1
2011-07-05,04,Robbery,1A30,13R,2600-2699,HAZARD,-,-,1
2011-07-05,14,Robbery,20G40,100,11100-11199,BRIAR FOREST,DR,-,1
2011-07-05,16,Robbery,17E40,20A,8100-8199,CREEKBEND,DR,-,1
2011-07-04,21,Robbery,20G10,13R,6300-6399,RANCHESTER,DR,-,1
2011-06-26,12,Robbery,17E10,18A,5600-5699,CHIMNEY ROCK,RD,-,1
2011-07-05,16,Robbery,12D70,080,1800-1899,BAY AREA,BLVD,W,1
2011-07-05,17,Robbery,18F60,18U,8300-8399,GESSNER,DR,S,1
2011-07-05,17,Robbery,20G80,20A,14500-14599,BRIAR FOREST,DR,-,1
2011-07-05,19,Robbery,10H10,11R,5000-5099,HARRISBURG,BLVD,-,1
2011-07-05,21,Robbery,6B60,18C,12800-12899,NORTHBOROUGH,DR,-,1
2011-07-05,19,Robbery,17E40,20A,10800-10899,FONDREN,RD,-,1
2011-07-05,21,Robbery,19G30,20D,12700-12799,WISTERIA PARK,DR,-,1
2011-07-05,21,Robbery,11H10,13R,1900-1999,DES JARDINES,ST,-,1
2011-07-05,21,Robbery,6B60,18A,500-599,SEMINAR,DR,-,1
2011-07-05,18,Robbery,12D70,13R,16000-16099,EASTCAPE,DR,-,1
2011-07-06,00,Robbery,7C30,13R,10100-10199,JENSEN,DR,-,1
2011-07-06,00,Robbery,19G50,18A,10300-10399,WILCREST,DR,-,1
2011-07-05,01,Robbery,5F40,18R,7700-7799,FM 1960,-,W,1
2011-07-06,00,Robbery,18F40,13R,6300-6399,ELLA LEE,LN,-,1
2011-07-06,02,Robbery,16E40,05Z,16300-16399,POST OAK,RD,S,1
2011-07-06,01,Robbery,20G10,18A,9200-9299,BELLWOOD,-,-,1
2011-07-06,04,Robbery,19G20,18A,6200-6299,WILCREST,DR,-,1
2011-07-06,05,Robbery,14D40,13R,10800-10899,GLENHOLLOW,DR,-,1
2011-07-06,00,Robbery,20G30,18C,10500-10599,RICHMOND,AVE,-,1
2011-07-06,09,Robbery,19G30,080,12500-12599,BELLAIRE,BLVD,-,1
2011-07-05,15,Robbery,3B40,070,700-799,GLENBURNIE,DR,-,1
2011-07-06,14,Robbery,9C20,13R,7100-7199,VICTORIA,ST,-,1
2011-07-02,16,Robbery,14D10,13R,5700-5799,CULLEN,BLVD,-,1
2011-07-06,19,Robbery,8C60,080,11200-11299,HOMESTEAD,RD,-,1
2011-07-06,20,Robbery,7C30,13R,2900-2999,LUELL,-,-,1
2011-07-06,20,Robbery,18F40,18T,6500-6599,WESTHEIMER,RD,-,1
2011-07-02,23,Robbery,10H40,03B,2400-2499,SAN JACINTO,-,-,1
2011-07-06,23,Robbery,7C20,18O,3000-3099,COLLINGSWORTH,-,-,1
2011-07-07,00,Robbery,18F30,18M,6200-6299,RICHMOND,AVE,-,1
2011-07-07,04,Robbery,20G60,140,14800-14899,KATY,FWY,-,1
2011-07-07,05,Robbery,4F10,18A,10000-10099,KATY,FWY SER,N,1
2011-07-07,06,Robbery,6B60,18A,16900-16999,NORTHCHASE,DR,-,1
2011-07-07,09,Robbery,20G30,18T,10400-10499,RICHMOND,AVE,-,1
2011-07-07,11,Robbery,3B10,18A,3200-3299,MANGUM,-,-,1
2011-07-07,11,Robbery,6B10,120,7400-7499,AIRLINE,DR,-,1
2011-06-24,23,Robbery,5F30,18A,8000-8099,TIDWELL,RD,W,1
2011-07-07,14,Robbery,18F30,20G,1100-1199,BERING,DR,-,1
2011-07-07,15,Robbery,12D10,20R,2300-2399,AVENELL,RD,-,1
2011-07-07,15,Robbery,17E10,18T,6200-6299,DASHWOOD,DR,-,1
2011-07-07,19,Robbery,8C10,20A,9500-9599,CROFTON,ST,-,1
2011-07-07,22,Robbery,11H10,18A,6500-6599,MIRAGLEN,-,-,1
2011-07-08,00,Robbery,1A50,13R,4500-4599,WESTHEIMER,RD,-,1
2011-07-08,01,Robbery,5F20,250,1400-1499,BLALOCK,RD,-,1
2011-07-08,01,Robbery,15E30,18C,9800-9899,MAIN,ST,-,1
2011-07-08,02,Robbery,5F30,18A,6900-6999,HOLLISTER,-,-,1
2011-07-08,06,Robbery,10H60,140,2600-2699,RIVERSIDE,DR,-,1
2011-07-08,06,Robbery,5F20,18A,8700-8799,HAMMERLY,-,-,1
2011-07-08,01,Robbery,10H50,13R,2200-2299,SCOTT,-,-,1
2011-07-08,10,Robbery,10H70,140,3100-3199,OLD SPANISH,TRL,-,1
2011-06-26,08,Robbery,19G10,13R,7900-7999,CORPORATE,DR,-,1
2011-07-07,23,Robbery,3B50,13R,4000-4099,NORTH,FWY,-,1
2011-07-05,06,Robbery,19G50,13R,10600-10699,BISSONNET,ST,-,1
2011-07-08,15,Robbery,3B50,18B,5300-5399,AIRLINE,DR,-,1
2011-07-08,15,Robbery,17E40,20D,7500-7599,APACHE PLUME,DR,-,1
2011-07-08,18,Robbery,7C20,13R,4900-4999,LEFFINGWELL,-,-,1
2011-07-07,20,Robbery,18F50,05M,7500-7599,BELLAIRE,BLVD,-,1
2011-07-08,21,Robbery,19G40,13R,9500-9599,COOK,RD,-,1
2011-07-08,22,Robbery,12D70,18O,100-199,EL DORADO,BLVD,W,1
2011-07-09,00,Robbery,6B10,18C,500-599,LITTLE YORK,RD,E,1
2011-07-09,00,Robbery,9C40,210,500-599,MAXEY,RD,-,1
2011-07-09,00,Robbery,18F30,18A,6400-6499,SKYLINE,DR,-,1
2011-07-09,03,Robbery,14D20,20A,10000-10099,CULLEN,BLVD,-,1
2011-07-09,03,Robbery,4F10,13R,9500-9599,LONG POINT,RD,-,1
2011-07-09,12,Robbery,2A20,250,1700-1799,AIRLINE,DR,-,1
2011-07-09,13,Robbery,12D10,20A,9700-9799,WINDWATER,DR,-,1
2011-07-09,15,Robbery,18F20,080,5100-5199,ALABAMA,ST,W,1
2011-07-09,16,Robbery,10H50,20R,2400-2499,TUAM,-,-,1
2011-07-09,17,Robbery,20G10,20A,8700-8799,TOWN PARK,DR,-,1
2011-07-09,18,Robbery,13D30,13R,7600-7699,AIRPORT,BLVD,-,1
2011-07-09,17,Robbery,20G60,20A,800-899,THREADNEEDLE,-,-,1
2011-07-09,18,Robbery,20G40,13R,2300-2399,HAYES,RD,-,1
2011-07-09,21,Robbery,18F60,20R,8100-8199,GOLF GREEN,CIR,-,1
2011-07-09,20,Robbery,5F10,13R,1800-1899,JOHANNA,-,-,1
2011-07-09,22,Robbery,2A10,18C,1300-1399,NORTH LP E,SER,S,1
2011-07-09,22,Robbery,20G10,18N,5800-5899,RANCHESTER,DR,-,1
2011-07-09,22,Robbery,18F30,18A,6300-6399,SKYLINE,DR,-,1
2011-07-09,00,Robbery,6B10,250,300-399,LITTLE YORK,RD,-,1
2011-07-09,23,Robbery,19G10,13R,7800-7899,CORPORATE,DR,-,1
2011-07-10,00,Robbery,1A30,13R,1600-1699,CALIFORNIA,-,-,1
2011-07-10,00,Robbery,6B50,20A,200-299,ALDINE BENDER,RD,-,1
2011-07-09,05,Robbery,2A10,13R,2800-2899,FULTON,ST,-,1
2011-07-10,01,Robbery,2A50,18O,5300-5399,ALLEN,ST,-,1
2011-07-10,02,Robbery,18F50,18T,9800-9899,WESTPARK,-,-,1
2011-07-10,01,Robbery,6B60,18A,16800-16899,IMPERIAL VALLEY,DR,-,1
2011-07-10,02,Robbery,19G10,13R,10000-10099,CLUB CREEK,DR,-,1
2011-07-10,02,Robbery,17E10,18A,6300-6399,RAMPART,-,-,1
2011-07-10,06,Robbery,19G10,20A,7200-7299,CORPORATE,DR,-,1
2011-07-10,02,Robbery,18F30,20A,6300-6399,WINDSWEPT,LN,-,1
2011-07-09,23,Robbery,6B10,18A,9400-9499,BAUMAN,RD,-,1
2011-07-10,10,Robbery,14D20,13R,8100-8199,BASSETT,ST,-,1
2011-07-10,01,Robbery,10H50,13R,2500-2599,GRAY,-,-,1
2011-07-10,12,Robbery,6B60,18B,12400-12499,NORTH,FWY,-,1
2011-07-10,12,Robbery,9C20,20D,300-399,METERS,-,-,1
2011-07-10,14,Robbery,13D20,20A,8800-8899,GLENCREST,ST,-,1
2011-07-10,14,Robbery,6B10,20R,200-299,TURNER,DR,-,1
2011-07-10,15,Robbery,12D10,080,9500-9599,ROWLETT,-,-,1
2011-07-10,15,Robbery,1A10,01B,700-799,SAN JACINTO,ST,N,1
2011-07-09,22,Robbery,3B30,20A,800-899,OAK,-,-,1
2011-07-10,21,Robbery,5F30,13R,12700-12799,HEMPSTEAD,HWY,-,1
2011-07-10,21,Robbery,20G50,080,10500-10599,KATY,FWY,-,1
2011-07-10,22,Robbery,6B10,18A,100-199,PARKER,RD,W,1
2011-07-10,23,Robbery,6B60,20A,900-999,GREENS,RD,-,1
2011-07-10,23,Robbery,13D20,20A,7600-7699,BELLFORT,ST,-,1
2011-07-09,21,Robbery,3B50,18C,4300-4399,NORTH,FWY,-,1
2011-07-10,23,Robbery,10H40,13R,1000-1099,MCILHENNY,ST,-,1
2011-07-10,23,Robbery,19G50,13R,10800-10899,KIPP WAY,DR,-,1
2011-07-11,00,Robbery,14D20,18T,9400-9499,CULLEN,BLVD,-,1
