Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2013-11-09,18,Robbery,5F10,20R,1700-1799,JACQUELYN,-,-,1
2013-11-09,18,Robbery,18F50,18A,7200-7299,REGENCY SQUARE,BLVD,-,1
2013-11-09,20,Robbery,17E10,13R,6400-6499,HILLCROFT,-,-,1
2013-11-09,20,Robbery,18F60,18T,7700-7799,BELLAIRE,BLVD,-,1
2013-11-09,20,Robbery,16E40,080,16400-16499,POST OAK,RD,S,1
2013-11-09,21,Robbery,18F60,18T,5800-5899,GESSNER,DR,S,1
2013-11-09,23,Robbery,19G40,13R,11700-11799,LAMPREY,-,-,1
2013-11-10,00,Robbery,9C20,03B,2200-2299,MCCARTY,-,-,1
2013-11-10,04,Robbery,20G20,18A,1400-1499,LAKESIDE ESTATES,DR,-,1
2013-11-10,04,Robbery,18F50,05P,9300-9399,RICHMOND,AVE,-,1
