Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-11-20,08,Theft,16E30,Apartment Parking Lot,13900-13999,HILLCROFT,-,-,1
2014-11-24,08,Auto Theft,16E30,Driveway,12700-12799,PASO DEL FLORES,DR,-,1
2014-11-24,11,Theft,16E30,Convenience Store Parking Lot,14600-14699,MAIN,ST,-,1
2014-11-21,22,Robbery,16E30,,13800-13899,POST OAK,RD,S,1
2014-11-10,09,Theft,16E30,Convenience Store,5500-5599,OREM,DR,W,1
2014-11-12,09,Theft,16E30,Construction Site,8500-8599,SAM HOUSTON,PKWY,S,1
2014-11-05,11,Theft,16E30,Driveway,5900-5999,MINOR,ST,-,1
2014-11-04,20,Robbery,16E30,Apartment Parking Lot,12800-12899,DUNLAP,ST,-,1
2014-11-02,11,Theft,16E30,Construction Site,8500-8599,SAM HOUSTON,PKWY,S,1
2014-11-02,08,Theft,16E30,Commercial Parking Lot or Garage,13000-13099,MAIN,ST,-,1
2014-10-06,15,Theft,16E30,Restaurant or Cafeteria,6300-6399,ROCKBY,DR,-,1
2014-11-05,09,Theft,16E30,Driveway,6200-6299,SPRUCE MANOR,LN,-,1
2014-11-05,06,Auto Theft,16E30,Apartment Parking Lot,12800-12899,DUNLAP,ST,-,1
2014-11-09,23,Robbery,16E30,Apartment Parking Lot,12800-12899,DUNLAP,ST,-,1
2014-11-10,10,Theft,16E30,"Pawn, Resale Shop, or Flea Market",13800-13899,POST OAK,RD,S,1
2014-11-07,16,Burglary,16E30,Residence or House,5700-5799,VENDI,DR,-,1
2014-11-21,17,Burglary,16E30,Residence or House,5100-5199,JORNS,DR,-,1
2014-11-26,06,Auto Theft,16E30,Driveway,12500-12599,TERRANCE,-,-,1
2014-11-26,23,Robbery,16E30,Apartment Parking Lot,12800-12899,DUNLAP,ST,-,1
2014-11-20,05,Theft,16E30,"Road, Street, or Sidewalk",12800-12899,DUNLAP,ST,-,1
2014-11-18,17,Burglary,16E30,Residence or House,13400-13499,BETHUNE,WAY,-,1
2014-11-14,01,Burglary,16E30,Check Cashing Places,8400-8499,SAM HOUSTON,PKWY,S,1
2014-11-14,19,Robbery,16E30,"Other, Unknown, or Not Listed",8400-8499,SAM HOUSTON,PKWY,S,1
2014-11-14,19,Theft,16E40,"Other, Unknown, or Not Listed",7000-7099,THORNWILD,RD,-,1
2014-11-21,07,Robbery,16E40,"Road, Street, or Sidewalk",5500-5599,GINERIDGE,DR,-,1
2014-11-27,18,Robbery,16E40,Restaurant or Cafeteria,16300-16399,POST OAK,RD,S,1
2014-11-26,00,Auto Theft,16E40,Driveway,16600-16699,RIPPLE RIDGE,DR,E,1
2014-11-24,17,Theft,16E40,Residence or House,17000-17099,ARTWOOD,LN,-,1
2014-11-24,21,Theft,16E40,"Road, Street, or Sidewalk",16000-16099,POST OAK,RD,S,1
2014-11-22,06,Theft,16E40,Driveway,6200-6299,NOVATO,DR,-,1
2014-11-24,12,Robbery,16E40,Restaurant or Cafeteria Parking Lot,16300-16399,POST OAK,RD,S,1
2014-11-24,04,Aggravated Assault,16E40,Driveway,6800-6899,FUQUA,ST,W,1
2014-11-23,01,Aggravated Assault,16E40,Residence or House,15800-15899,PRYOR,DR,-,1
2014-11-09,08,Auto Theft,16E40,Driveway,16700-16799,RIPPLE RIDGE,DR,-,1
2014-11-10,17,Aggravated Assault,16E40,Apartment Parking Lot,7200-7299,CHASEWOOD,DR,-,1
2014-11-05,21,Burglary,16E40,Residence or House,4700-4799,RIDGECREEK,DR,E,1
2014-10-28,10,Theft,16E40,High School,16300-16399,CHIMNEY ROCK,RD,-,1
2014-11-01,07,Theft,16E40,Driveway,16400-16499,LOST QUAIL,DR,-,1
2014-11-29,20,Theft,16E40,"Parks and Recreation, Zoo, Swimming Pool",7700-7799,SIGN,-,-,1
2014-11-01,10,Auto Theft,16E40,"Road, Street, or Sidewalk",15300-15399,RUPPSTOCK,RD,-,1
2014-11-03,10,Theft,16E40,"Other, Unknown, or Not Listed",7200-7299,CHASEWOOD,DR,-,1
2014-11-04,16,Theft,16E40,Service or Gas Station,6600-6699,FUQUA,ST,W,1
2014-11-04,05,Auto Theft,16E40,Driveway,16300-16399,QUAIL PARK,DR,-,1
2014-11-06,11,Aggravated Assault,16E40,Residence or House,6800-6899,INDIAN FALLS,DR,-,1
2014-11-12,13,Burglary,16E40,Residence or House,4700-4799,ARCRIDGE,CIR,-,1
2014-11-08,23,Auto Theft,16E40,Apartment Parking Lot,6900-6999,CHASEWOOD,DR,-,1
2014-11-07,11,Auto Theft,16E40,Residence or House,5500-5599,IRISH HILL,DR,-,1
2014-11-24,10,Theft,16E40,Apartment Parking Lot,14000-14099,FONDREN,RD,-,1
2014-11-24,18,Robbery,16E40,Department or Discount Store,3700-3799,MCHARD,RD,-,1
2014-11-24,06,Auto Theft,16E40,Driveway,15900-15999,CARDONO,-,-,1
2014-11-28,22,Burglary,16E40,Residence or House,6600-6699,MACZALI,DR,-,1
2014-11-28,02,Theft,16E40,Driveway,4700-4799,BEECHAVEN,DR,-,1
2014-11-26,14,Aggravated Assault,16E40,Residence or House,5200-5299,RIDGEWEST,DR,-,1
2014-11-25,16,Aggravated Assault,16E40,Residence or House,5100-5199,PORTER RIDGE,DR,-,1
2014-11-18,07,Auto Theft,16E40,Driveway,15900-15999,PRYOR,DR,-,1
2014-11-18,02,Theft,16E40,Driveway,2200-2299,DIAMOND CREST,DR,-,1
2014-11-29,12,Burglary,16E40,Residence or House,15800-15899,CLARKE SPRINGS,DR,-,1
2014-11-02,18,Auto Theft,16E40,"Road, Street, or Sidewalk",16000-16099,PARK MANOR,-,-,1
2014-11-01,22,Theft,16E40,Commercial Parking Lot or Garage,7000-7099,CASTLEVIEW,LN,-,1
2014-11-07,13,Burglary,16E40,Residence or House,15900-15999,HIRAM CLARKE,RD,-,1
2014-11-08,14,Robbery,16E40,Other Parking Lot,14400-14499,HILLCROFT,-,W,1
2014-11-11,18,Robbery,16E40,"Road, Street, or Sidewalk",5700-5799,SANTA CHRISTI,DR,-,1
2014-11-11,22,Robbery,16E40,Miscellaneous Business (Non-Specific),15800-15899,POST OAK,RD,S,1
2014-11-21,18,Theft,16E40,Other Parking Lot,7200-7299,FUQUA,ST,W,1
2014-11-20,13,Auto Theft,16E40,"Road, Street, or Sidewalk",7400-7499,BRIARGATE,CT,-,1
2014-11-15,11,Theft,16E40,Convenience Store,7000-7099,MCHARD,RD,-,1
2014-11-15,14,Theft,16E40,Residence or House,4700-4799,RIDGECREEK,DR,E,1
2014-11-14,22,Burglary,16E40,Residence or House,6600-6699,VILLARREAL,DR,-,1
2014-11-30,19,Burglary,16E40,Residence or House,4500-4599,BUCKLERIDGE,RD,-,1
2014-11-24,14,Auto Theft,16E40,Residence or House,5100-5199,PARKRIDGE,DR,-,1
2014-11-22,09,Theft,16E40,Residence or House,5100-5199,RAVEN RIDGE,DR,-,1
2014-11-28,09,Burglary,16E40,Residence or House,5000-5099,RIDGECREEK,DR,E,1
2014-11-20,13,Burglary,16E40,"Vacant Other Residential (Apartment,Dorms)",7700-7799,ELLIS,DR,-,1
2014-11-21,12,Theft,16E40,Residence or House,7000-7099,MCCULLUM,ST,-,1
2014-11-21,19,Aggravated Assault,16E40,Residence or House,16100-16199,ROSENRIDGE,DR,-,1
2014-11-16,12,Theft,16E40,Strip Business Center Parking Lot,15900-15999,POST OAK,RD,S,1
2014-11-01,12,Theft,16E40,Residence or House,7700-7799,SIGN,-,-,1
2014-08-25,12,Aggravated Assault,16E40,Residence or House,5100-5199,RIDGEWEST,DR,-,1
2014-11-02,06,Auto Theft,16E40,Driveway,7500-7599,FUQUA,ST,W,1
2014-11-08,12,Burglary,16E40,Residence or House,15800-15899,CORSAIR,RD,-,1
2014-11-07,15,Theft,16E40,Residence or House,7500-7599,GLENBRIAR,PL,-,1
2014-11-07,10,Auto Theft,16E40,Driveway,6200-6299,WEST BEND,DR,-,1
2014-11-30,09,Theft,16E40,Driveway,15100-15199,CHASERIDGE,DR,-,1
2014-11-30,09,Theft,16E40,Driveway,16400-16499,SKEET,CT,-,1
2014-11-06,09,Robbery,16E40,Department or Discount Store,3700-3799,MCHARD,RD,-,1
2014-11-01,13,Aggravated Assault,16E40,Residence or House,5400-5499,CASTLECREEK,LN,-,2
2014-11-01,03,Auto Theft,16E40,"Road, Street, or Sidewalk",5700-5799,LYCOMB,DR,-,1
2014-09-14,14,Robbery,16E40,Residence or House,5200-5299,CASTLECREEK,LN,-,1
2014-11-13,19,Robbery,16E40,Residence or House,6800-6899,INDIAN FALLS,DR,-,1
2014-11-11,14,Burglary,16E40,Residence or House,4900-4999,COTTON RIDGE,TRL,-,1
2014-11-11,19,Robbery,16E40,Residence or House,5500-5599,RIDGECREEK,DR,W,1
2014-11-08,22,Aggravated Assault,16E40,"Field, Woods, Forest, Park",4800-4899,BEECHAVEN,DR,-,3
2014-11-09,13,Aggravated Assault,16E40,Residence or House,15800-15899,ROSEBRIAR,DR,-,1
2014-11-16,08,Theft,16E40,Driveway,4500-4599,RIPPLE RIDGE,DR,N,1
2014-11-17,05,Theft,16E40,Driveway,4600-4699,RIPPLE RIDGE,DR,N,1
2014-11-15,15,Murder,16E40,Residence or House,7100-7199,CASTLEVIEW,LN,-,1
2014-11-21,07,Auto Theft,16E40,Driveway,16200-16299,BOWIE RIDGE,LN,-,1
2014-11-20,14,Burglary,16E40,Residence or House,15800-15899,RIDGEROE,-,-,1
2014-11-18,13,Theft,16E40,Driveway,16100-16199,PURPLERIDGE,CT,-,1
2014-11-25,03,Theft,16E40,Apartment Parking Lot,14000-14099,FONDREN,RD,-,1
2014-11-24,00,Theft,16E40,"Road, Street, or Sidewalk",6800-6899,MACZALI,DR,-,1
2014-11-23,12,Theft,16E40,Residence or House,8300-8399,QUAIL SHOT,DR,-,1
2014-11-23,07,Theft,16E40,Driveway,6500-6599,SONOMA,DR,-,1
2014-11-25,13,Burglary,16E40,Residence or House,15800-15899,RIDGECROFT,RD,-,1
2014-11-29,01,Theft,16E40,Driveway,16100-16199,CORSAIR,RD,-,1
2014-11-21,17,Theft,16E40,Service or Gas Station,15600-15699,POST OAK,RD,S,1
2014-11-18,07,Auto Theft,16E40,Driveway,15900-15999,BUNKER RIDGE,RD,-,2
2014-11-03,06,Theft,16E40,Residence or House,4900-4999,CROKER RIDGE,RD,-,1
2014-11-02,21,Theft,16E40,Drug Store or Medical Supply,16200-16299,POST OAK,RD,S,1
2014-11-02,23,Burglary,16E40,Residence or House,6600-6699,INDIAN FALLS,DR,-,1
2014-11-02,07,Theft,16E40,Driveway,16600-16699,QUAIL RUN,DR,-,1
2014-11-14,08,Theft,16E40,Residence or House,5900-5999,ARTHINGTON,AVE,-,1
2014-11-10,12,Burglary,16E40,"Vacant Other Residential (Apartment,Dorms)",5000-5099,RAVEN RIDGE,DR,-,1
2014-11-10,18,Theft,16E40,Grocery Store or Supermarket,16200-16299,POST OAK,RD,S,1
2014-11-01,13,Aggravated Assault,16E40,Residence or House,4800-4899,CROKER RIDGE,RD,-,1
2014-11-01,09,Aggravated Assault,16E40,Residence or House,15900-15999,CLARKE SPRINGS,DR,-,1
2014-11-04,19,Robbery,16E40,"Road, Street, or Sidewalk",16000-16099,POST OAK,RD,S,1
2014-11-11,16,Aggravated Assault,16E40,Driveway,2300-2399,SUMMIT MEADOW,DR,-,1
2014-11-12,20,Burglary,16E40,Residence or House,7700-7799,SIGN,-,-,1
2014-11-07,12,Theft,16E40,Residence or House,15800-15899,GALLING,DR,-,1
2014-11-10,00,Aggravated Assault,16E40,Residence or House,2300-2399,SUMMIT MEADOW,DR,-,1
2014-11-16,21,Theft,16E40,Residence or House,4500-4599,BUCKLERIDGE,RD,-,1
2014-11-16,23,Theft,16E40,Residence or House,5700-5799,SANTA CHRISTI,DR,-,1
2014-11-23,20,Robbery,16E40,Restaurant or Cafeteria Parking Lot,16300-16399,POST OAK,RD,S,1
2014-11-22,07,Auto Theft,16E40,"Road, Street, or Sidewalk",6200-6299,PRESIDIO,DR,-,1
2014-11-21,22,Theft,16E40,Service or Gas Station,7100-7199,FUQUA,ST,W,1
2014-11-21,08,Robbery,16E40,"Laundry, Dry Cleaners, Washaterias",16000-16099,POST OAK,RD,S,1
2014-11-24,11,Burglary,16E40,Residence or House,7700-7799,SIGN,-,-,1
2014-11-24,13,Robbery,16E40,Department or Discount Store,14400-14499,HILLCROFT,-,W,1
2014-11-29,08,Theft,16E40,Driveway,6100-6199,RIDGECREEK,DR,W,1
2014-11-21,17,Robbery,16E40,"Road, Street, or Sidewalk",15700-15799,GATEBRIAR,DR,-,1
2014-11-14,17,Auto Theft,16E40,Driveway,17200-17299,ARTWOOD,LN,-,1
2014-11-14,18,Burglary,16E40,Residence or House,5200-5299,RIDGETURN,DR,-,1
2014-11-11,23,Theft,16E40,Service or Gas Station,15800-15899,KENBRIAR,DR,-,1
2014-11-11,15,Theft,16E40,"Road, Street, or Sidewalk",8600-8699,QUAIL BURG,LN,-,1
2014-11-04,12,Theft,16E40,Residence or House,16200-16299,BOWIE RIDGE,LN,-,1
2014-11-06,18,Aggravated Assault,16E40,Residence or House,3700-3799,MCHARD,RD,-,1
2014-11-06,13,Theft,16E40,Department or Discount Store,16400-16499,POST OAK,RD,S,1
2014-11-02,14,Aggravated Assault,16E40,Residence or House,15800-15899,ROSEBRIAR,DR,-,1
2014-11-03,08,Theft,16E40,Residence or House,8300-8399,BLUE QUAIL,DR,-,1
2014-11-01,21,Robbery,17E10,Apartment Parking Lot,6200-6299,GULFTON,-,-,1
2014-11-01,13,Auto Theft,17E10,"Road, Street, or Sidewalk",5800-5899,GULFTON,-,-,1
2014-10-01,14,Theft,17E10,"Hotel, Motel, Inn, Etc.",6600-6699,SOUTHWEST,FWY,-,1
2014-11-06,10,Robbery,17E10,"Road, Street, or Sidewalk",5700-5799,JESSAMINE,-,-,1
2014-11-07,10,Robbery,17E10,"Road, Street, or Sidewalk",5500-5599,DASHWOOD,DR,-,1
2014-11-07,13,Theft,17E10,"Other, Unknown, or Not Listed",5400-5499,ALDER,DR,-,1
2014-11-04,09,Robbery,17E10,Residence or House,5900-5999,CLAREWOOD,DR,-,1
2014-11-04,09,Theft,17E10,Office Building,5700-5799,RICE,AVE,S,1
2014-11-05,12,Theft,17E10,Strip Business Center Parking Lot,5800-5899,CHIMNEY ROCK,RD,-,1
2014-11-05,10,Robbery,17E10,Convenience Store Parking Lot,6400-6499,BELLAIRE,BLVD,-,1
2014-11-11,09,Theft,17E10,Apartment Parking Lot,5600-5699,CHIMNEY ROCK,RD,-,1
2014-11-12,16,Robbery,17E10,Bank or Savings Institution Parking Lot,6200-6299,BELLAIRE,BLVD,-,1
2014-11-14,15,Auto Theft,17E10,Apartment Parking Lot,6200-6299,RENWICK,-,-,1
2014-11-08,00,Robbery,17E10,Apartment Parking Lot,5700-5799,RAMPART,-,-,1
2014-11-22,10,Theft,17E10,Grocery Store or Supermarket Parking Lot,6000-6099,RENWICK,-,-,1
2014-11-22,10,Theft,17E10,Apartment Parking Lot,6100-6199,ELM,ST,-,1
2014-11-20,15,Burglary,17E10,Apartment,6600-6699,DUNLAP,ST,-,1
2014-11-20,19,Auto Theft,17E10,Apartment,6300-6399,WESTWARD,-,-,1
2014-11-19,17,Auto Theft,17E10,Apartment Parking Lot,6200-6299,WESTWARD,-,-,1
2014-11-20,13,Theft,17E10,Department or Discount Store,5900-5999,RENWICK,-,-,1
2014-11-18,13,Burglary,17E10,Apartment,6200-6299,GULFTON,-,-,1
2014-11-15,03,Robbery,17E10,Bar or Night Club Parking Lot,6200-6299,BISSONNET,ST,-,1
2014-11-17,23,Theft,17E10,Apartment Parking Lot,6300-6399,CHIMNEY ROCK,RD,-,1
2014-11-17,11,Theft,17E10,Grocery Store or Supermarket,6200-6299,BELLAIRE,BLVD,-,1
2014-11-17,09,Theft,17E10,Apartment Parking Lot,5500-5599,EL CAMINO DEL REY,ST,-,1
2014-11-29,19,Theft,17E10,Service or Gas Station,5100-5199,GULFTON,-,-,1
2014-11-29,17,Auto Theft,17E10,Apartment Parking Lot,6000-6099,RAMPART,-,-,1
2014-11-30,15,Theft,17E10,"Other, Unknown, or Not Listed",6900-6999,HILLCROFT,-,-,1
2014-11-27,05,Theft,17E10,Service or Gas Station,7100-7199,BELLAIRE,BLVD,-,1
2014-11-28,15,Theft,17E10,Apartment Parking Lot,6600-6699,DUNLAP,ST,-,1
2014-11-29,00,Murder,17E10,Apartment Parking Lot,5900-5999,RAMPART,-,-,1
2014-11-28,20,Robbery,17E10,Apartment Parking Lot,6300-6399,RAMPART,-,-,1
2014-11-28,15,Auto Theft,17E10,"Road, Street, or Sidewalk",6000-6099,ELM,ST,-,1
2014-11-24,09,Burglary,17E10,Apartment,5500-5599,DASHWOOD,DR,-,1
2014-11-26,02,Theft,17E10,Restaurant or Cafeteria Parking Lot,6600-6699,HILLCROFT,-,-,1
2014-11-24,13,Auto Theft,17E10,Apartment Parking Lot,6200-6299,RENWICK,-,-,1
2014-11-21,08,Auto Theft,17E10,Apartment Parking Lot,7200-7299,HILLCROFT,-,-,1
2014-11-21,06,Auto Theft,17E10,Apartment Parking Lot,5800-5899,GLENMONT,DR,-,1
2014-11-24,06,Auto Theft,17E10,Apartment Parking Lot,5500-5599,CHIMNEY ROCK,RD,-,1
2014-11-17,09,Theft,17E10,"Parks and Recreation, Zoo, Swimming Pool",6000-6099,CHIMNEY ROCK,RD,-,1
2014-11-16,10,Theft,17E10,Apartment Parking Lot,6200-6299,RENWICK,-,-,1
2014-11-16,00,Rape,17E10,Apartment,6000-6099,GULFTON,-,-,1
2014-11-14,14,Robbery,17E10,Service or Gas Station,6100-6199,SOUTHWEST,FWY,-,1
2014-11-20,14,Burglary,17E10,Apartment,5900-5999,GLENMONT,DR,-,1
2014-11-20,06,Burglary,17E10,Apartment,6500-6599,DUNLAP,ST,-,1
2014-11-17,17,Theft,17E10,Apartment,6000-6099,BELLAIRE,BLVD,-,1
2014-11-17,19,Robbery,17E10,Convenience Store Parking Lot,6100-6199,GLENMONT,DR,-,1
2014-11-18,12,Theft,17E10,Other Parking Lot,5300-5399,RENWICK,-,-,1
2014-11-10,15,Burglary,17E10,Apartment,5400-5499,RENWICK,-,-,1
2014-11-12,23,Robbery,17E10,Apartment Parking Lot,5600-5699,CHIMNEY ROCK,RD,-,1
2014-11-14,10,Auto Theft,17E10,Apartment Parking Lot,6200-6299,RAMPART,-,-,1
2014-11-11,20,Theft,17E10,Strip Business Center Parking Lot,5300-5399,RICE,AVE,S,1
2014-11-12,01,Burglary,17E10,Apartment,6100-6199,RAMPART,-,-,1
2014-11-10,23,Auto Theft,17E10,Apartment Parking Lot,6700-6799,HILLCROFT,-,-,1
2014-11-06,13,Theft,17E10,Other Parking Lot,5300-5399,ELM,ST,-,1
2014-11-05,11,Auto Theft,17E10,Apartment Parking Lot,5500-5599,EL CAMINO DEL REY,-,-,1
2014-11-01,13,Burglary,17E10,Apartment,6000-6099,GULFTON,-,-,1
2014-11-02,09,Theft,17E10,Apartment Parking Lot,6200-6299,GULFTON,-,-,1
2014-11-02,23,Robbery,17E10,Apartment,6600-6699,DUNLAP,ST,-,1
2014-11-28,18,Auto Theft,17E10,"Physician, Doctor, Dentist's Office",5800-5899,BELLAIRE,BLVD,-,1
2014-11-29,00,Robbery,17E10,Apartment Parking Lot,5700-5799,RAMPART,-,-,1
2014-11-30,16,Theft,17E10,"Pawn, Resale Shop, or Flea Market",5500-5599,BELLAIRE,BLVD,-,1
2014-11-09,13,Theft,17E10,"Physician, Doctor, Dentist's Office",5900-5999,CHIMNEY ROCK,RD,-,1
2014-11-10,01,Auto Theft,17E10,Apartment Parking Lot,7100-7199,HILLCROFT,-,-,1
2014-11-09,10,Auto Theft,17E10,Apartment Parking Lot,5600-5699,CHIMNEY ROCK,RD,-,1
2014-11-08,00,Burglary,17E10,Apartment,5700-5799,GLENMONT,DR,-,1
2014-11-09,01,Aggravated Assault,17E10,Apartment Parking Lot,7100-7199,RENWICK,-,-,1
2014-11-11,22,Robbery,17E10,Apartment,6600-6699,DUNLAP,ST,-,1
2014-11-11,11,Auto Theft,17E10,Apartment Parking Lot,5800-5899,GLENMONT,DR,-,1
2014-11-11,11,Robbery,17E10,Apartment,6600-6699,CHETWOOD,DR,-,1
2014-11-06,13,Auto Theft,17E10,Apartment Parking Lot,7000-7099,HILLCROFT,-,-,1
2014-11-06,15,Auto Theft,17E10,Grocery Store or Supermarket Parking Lot,6700-6799,MULLINS,DR,-,1
2014-11-05,12,Theft,17E10,Other Parking Lot,5800-5899,CHIMNEY ROCK,RD,-,1
2014-11-04,06,Auto Theft,17E10,Apartment Parking Lot,5900-5999,GLENMONT,DR,-,1
2014-11-21,09,Theft,17E10,Other Parking Lot,6200-6299,BISSONNET,ST,-,1
2014-11-20,08,Auto Theft,17E10,Apartment Parking Lot,6200-6299,GULFTON,-,-,1
2014-11-20,14,Theft,17E10,Grocery Store or Supermarket,6200-6299,BELLAIRE,BLVD,-,1
2014-11-15,12,Auto Theft,17E10,Apartment Parking Lot,5900-5999,ELM,ST,-,1
2014-11-17,13,Theft,17E10,Warehouse,5700-5799,ROYALTON,-,-,1
2014-11-17,14,Auto Theft,17E10,Apartment Parking Lot,5900-5999,BISSONNET,ST,-,1
2014-11-22,22,Auto Theft,17E10,"Other, Unknown, or Not Listed",5300-5399,CHIMNEY ROCK,RD,-,1
2014-11-22,12,Theft,17E10,Convenience Store Parking Lot,5800-5899,BELLAIRE,BLVD,-,1
2014-11-22,12,Theft,17E10,Strip Business Center Parking Lot,6700-6799,RAMPART,-,-,1
2014-11-30,18,Robbery,17E10,Apartment Parking Lot,5800-5899,GLENMONT,DR,-,1
2014-11-23,14,Aggravated Assault,17E10,Apartment,6500-6599,DUNLAP,ST,-,1
2014-11-26,17,Auto Theft,17E10,Miscellaneous Business (Non-Specific),6300-6399,ALDER,DR,-,1
2014-11-26,23,Robbery,17E10,"Road, Street, or Sidewalk",6400-6499,HILLCROFT,-,-,1
2014-11-17,23,Aggravated Assault,17E10,"Road, Street, or Sidewalk",6600-6699,SOUTHWEST,FWY,-,1
2014-11-19,14,Burglary,17E10,Apartment,7100-7199,HILLCROFT,-,-,1
2014-11-19,16,Theft,17E10,"Hotel, Motel, Inn, Etc.",6600-6699,SOUTHWEST,FWY,-,1
2014-11-20,08,Auto Theft,17E10,Apartment Parking Lot,5800-5899,GLENMONT,DR,-,1
2014-11-20,10,Theft,17E10,,5500-5599,EL CAMINO DEL REY,-,-,1
2014-11-15,19,Aggravated Assault,17E10,Apartment,5500-5599,GLENMONT,DR,-,1
2014-11-14,18,Theft,17E10,Residence or House,6200-6299,RENWICK,-,-,1
2014-11-14,22,Auto Theft,17E10,Apartment Parking Lot,6000-6099,DASHWOOD,DR,-,1
2014-11-16,07,Theft,17E10,Apartment Parking Lot,5500-5599,EL CAMINO DEL REY,-,-,1
2014-11-09,08,Theft,17E10,,5300-5399,GLENMONT,DR,-,1
2014-11-10,06,Auto Theft,17E10,Apartment Parking Lot,5600-5699,CHIMNEY ROCK,RD,-,1
2014-11-07,13,Aggravated Assault,17E10,"Road, Street, or Sidewalk",6100-6199,HILLCROFT,-,-,1
2014-11-11,00,Aggravated Assault,17E10,Apartment Parking Lot,5400-5499,RAMPART,-,-,1
2014-11-10,20,Burglary,17E10,Apartment,5900-5999,ELM,ST,-,1
2014-11-14,01,Theft,17E10,Apartment Parking Lot,6100-6199,GLENMONT,DR,-,1
2014-11-03,11,Aggravated Assault,17E10,Hospital,6500-6599,HORNWOOD,DR,-,1
2014-11-05,09,Burglary,17E10,Apartment,5600-5699,CHIMNEY ROCK,RD,-,1
2014-11-04,11,Theft,17E10,Commercial Parking Lot or Garage,5300-5399,RICE,AVE,S,1
2014-11-30,08,Theft,17E10,Apartment Parking Lot,6000-6099,GULFTON,-,-,1
2014-11-10,08,Theft,17E10,Vehicle/Auto Sales/Lease/Auto Parts Store,6400-6499,SOUTHWEST,FWY,-,1
2014-11-13,14,Theft,17E10,"Road, Street, or Sidewalk",6600-6699,CHETWOOD,DR,-,1
2014-11-11,07,Theft,17E10,,6200-6299,BISSONNET,ST,-,1
2014-11-01,18,Theft,17E10,"Field, Woods, Forest, Park",6000-6099,CHIMNEY ROCK,RD,-,1
2014-11-01,19,Aggravated Assault,17E10,Apartment,5600-5699,CHIMNEY ROCK,RD,-,1
2014-11-02,12,Aggravated Assault,17E10,Apartment Parking Lot,5900-5999,GLENMONT,DR,-,2
2014-11-01,03,Robbery,17E10,Apartment Parking Lot,6500-6599,HILLCROFT,-,-,1
2014-11-01,08,Theft,17E10,Apartment Parking Lot,7100-7199,HILLCROFT,-,-,1
2014-11-03,19,Theft,17E10,Strip Business Center Parking Lot,6900-6999,HILLCROFT,-,-,1
2014-11-03,19,Burglary,17E10,Miscellaneous Business (Non-Specific),7300-7399,ASHCROFT,DR,-,1
2014-11-04,20,Theft,17E10,Private School,6600-6699,ALDER,DR,-,1
2014-11-05,10,Theft,17E10,Other Parking Lot,5300-5399,RICE,AVE,S,1
2014-11-06,10,Robbery,17E10,Apartment Parking Lot,6300-6399,ALDER,DR,-,1
2014-11-06,06,Auto Theft,17E10,Apartment Parking Lot,6000-6099,GULFTON,-,-,1
2014-11-15,17,Theft,17E10,Department or Discount Store,6700-6799,HILLCROFT,-,-,1
2014-11-18,09,Burglary,17E10,Restaurant or Cafeteria,6400-6499,HILLCROFT,-,-,1
2014-11-17,20,Auto Theft,17E10,Apartment Parking Lot,5600-5699,BISSONNET,ST,-,1
2014-11-16,21,Burglary,17E10,Apartment,6200-6299,RAMPART,-,-,1
2014-11-16,21,Theft,17E10,Grocery Store or Supermarket,6200-6299,BELLAIRE,BLVD,-,1
2014-11-21,08,Auto Theft,17E10,Apartment Parking Lot,6100-6199,ELM,ST,-,1
2014-11-20,14,Burglary,17E10,Apartment,6100-6199,GLENMONT,DR,-,1
2014-11-20,03,Robbery,17E10,Apartment Parking Lot,5600-5699,CHIMNEY ROCK,RD,-,1
2014-11-29,19,Theft,17E10,Convenience Store,6400-6499,HILLCROFT,-,-,1
2014-11-27,06,Auto Theft,17E10,Apartment Parking Lot,6200-6299,RAMPART,-,-,1
2014-11-27,10,Theft,17E10,Grocery Store or Supermarket,6200-6299,BELLAIRE,BLVD,-,1
2014-11-27,21,Robbery,17E10,Apartment Parking Lot,6300-6399,WESTWARD,-,-,1
2014-11-23,23,Auto Theft,17E10,Apartment Parking Lot,6000-6099,ELM,ST,-,1
2014-11-24,11,Theft,17E10,Commercial Parking Lot or Garage,5800-5899,RICE,AVE,S,1
2014-11-25,15,Theft,17E10,Grocery Store or Supermarket,5300-5399,RICE,AVE,S,1
2014-11-25,15,Theft,17E10,Apartment Parking Lot,5700-5799,GLENMONT,DR,-,1
2014-11-25,05,Robbery,17E10,Apartment Parking Lot,6600-6699,HILLCROFT,-,-,1
2014-11-29,10,Robbery,17E10,Apartment Parking Lot,6500-6599,RAMPART,-,-,1
2014-11-15,07,Auto Theft,17E10,Residence or House,5900-5999,GLENMONT,DR,-,1
2014-11-15,13,Theft,17E10,Apartment Parking Lot,5400-5499,RAMPART,-,-,1
2014-11-15,09,Theft,17E10,Apartment Parking Lot,5600-5699,CHIMNEY ROCK,RD,-,1
2014-11-17,11,Auto Theft,17E10,Driveway,6500-6599,RAMPART,-,-,1
2014-11-21,21,Burglary,17E10,Apartment,5500-5599,EL CAMINO DEL REY,-,-,1
2014-11-25,15,Auto Theft,17E10,Apartment,6200-6299,RENWICK,-,-,1
2014-11-25,18,Burglary,17E10,Apartment,6600-6699,DUNLAP,ST,-,1
2014-11-27,04,Auto Theft,17E10,Apartment Parking Lot,6100-6199,RENWICK,-,-,1
