Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2009-07-03,08,Theft,10H40,20V,1600-1699,HOLMAN,-,-,1
2009-07-03,19,Theft,19G40,05R,11700-11799,BELLFORT,ST,W,1
2009-07-03,19,Theft,19G40,20A,11700-11799,BELLFORT,ST,W,1
2009-07-03,00,Theft,3B30,20R,1200-1299,DU BARRY,LN,-,1
2009-07-03,20,Theft,19G40,20A,11700-11799,BELLFORT,ST,W,1
2009-07-03,00,Theft,19G20,20R,11700-11799,BEECHNUT,ST,-,1
2009-07-03,22,Theft,19G40,20A,11700-11799,BELLFORT,ST,W,1
2009-07-03,00,Theft,20G30,20R,10600-10699,MEADOWGLEN,LN,-,1
2009-07-03,21,Theft,19G40,20A,11700-11799,BELLFORT,ST,W,1
2009-07-04,03,Robbery,19G40,18A,9300-9399,DAIRY VIEW,LN,-,1
2009-07-04,12,Burglary,8C20,20P,8800-8899,BYWOOD,-,-,1
2009-07-04,07,Auto Theft,23J50,18O,7700-7799,AIRPORT,BLVD,-,1
2009-07-04,08,Theft,14D20,20R,4700-4799,ALVIN,ST,-,1
2009-07-04,00,Theft,19G40,20R,11800-11899,PLUMBROOK,DR,-,1
2009-07-04,00,Theft,3B10,20R,3900-3999,SHERWOOD,LN,-,1
2009-07-04,20,Theft,16E30,20R,5500-5599,LOTUS,ST,-,1
2009-07-04,14,Theft,13D10,20A,4700-4799,TELEPHONE,RD,-,1
2009-07-05,14,Theft,20G30,20A,10700-10799,RICHMOND,AVE,-,1
2009-07-06,19,Rape,3B10,20A,3700-3799,WATONGA,BLVD,-,1
2009-07-06,19,Auto Theft,20G80,18A,2600-2699,WESTHOLLOW,-,-,1
2009-07-06,00,Theft,20G30,20A,2800-2899,HAYES,RD,-,1
2009-07-06,00,Theft,12D60,20R,700-799,BUOY,-,-,1
2009-07-06,23,Theft,14D10,20R,6700-6799,LONDON,ST,-,1
2009-07-06,10,Theft,1A30,250,2800-2899,BAMMEL,LN,-,1
2009-07-06,09,Theft,1A40,20A,7500-7599,KIRBY,DR,-,1
2009-07-06,11,Theft,2A40,13R,2000-2099,KANE,-,-,1
2009-07-07,11,Aggravated Assault,17E40,11P,11100-11199,FONDREN,RD,-,1
2009-07-07,00,Burglary,5F30,190,4300-4399,CAMPBELL,RD,-,1
2009-07-07,01,Burglary,7C10,070,2100-2199,CAMPBELL,ST,-,1
2009-07-07,08,Auto Theft,21I50,18O,17300-17399,PINE CUT,-,-,1
2009-07-07,00,Theft,8C50,20A,8800-8899,FOREST HOLLOW,DR,-,1
2009-07-07,17,Theft,12D10,20D,300-399,PRINCESS,DR,-,1
2009-07-07,06,Theft,13D10,13R,3100-3199,TELEPHONE,RD,-,1
2009-07-07,12,Theft,7C30,18O,10000-10099,ALDINE WESTFIELD,RD,-,1
2009-07-08,11,Burglary,9C30,20M,13700-13799,NORTHLAKE,DR,-,1
2009-07-08,00,Auto Theft,12D30,18A,4400-4499,SHAVER,ST,S,1
2009-07-08,15,Theft,21I10,01A,2800-2899,TERMINAL,RD,N,1
2009-07-08,18,Theft,9C40,20D,13000-13099,PEORIA,-,-,1
2009-07-08,15,Theft,19G10,18G,8200-8299,WEST SAM HOUSTON,PKWY,S,1
2009-07-09,12,Burglary,5F30,05W,5100-5199,STEADMONT,-,-,1
2009-07-09,13,Theft,7C40,120,1400-1499,LITTLE YORK,RD,-,1
2009-07-10,18,Burglary,18F40,20C,2100-2199,TANGLEWILDE,-,-,1
2009-07-10,12,Burglary,20G70,20A,12600-12699,ASHFORD MEADOW,DR,-,1
2009-07-10,08,Theft,15E30,20A,4000-4099,BRAESWOOD,BLVD,N,1
2009-07-10,09,Theft,10H20,250,1300-1399,CULLEN,BLVD,-,1
2009-07-10,08,Theft,10H30,13R,1700-1799,HUTCHINS,-,-,1
2009-07-10,00,Theft,2A50,11R,6500-6599,MEMORIAL,DR,-,1
2009-07-10,18,Theft,3B10,18O,5200-5299,MITCHELLDALE,ST,-,1
2009-07-10,21,Theft,18F50,18A,3700-3799,GESSNER,DR,S,1
2009-07-10,15,Theft,8C30,20R,8100-8199,FILLTOP,-,-,1
2009-07-11,15,Auto Theft,6B60,18U,12300-12399,NORTH,FWY,-,1
2009-07-11,00,Theft,24C50,20R,200-299,KELLINGTON,DR,-,1
2009-07-12,16,Burglary,16E30,05O,14000-14099,POST OAK,RD,S,1
2009-07-12,04,Auto Theft,17E10,20D,6500-6599,BELLAIRE,BLVD,-,1
2009-07-13,08,Burglary,5F30,190,13300-13399,HEMPSTEAD,HWY,-,1
2009-07-13,06,Burglary,19G40,20R,9900-9999,PARKVALE,DR,-,1
2009-07-13,16,Auto Theft,21I50,250,17300-17399,PINE CUT,-,-,1
2009-07-13,09,Theft,19G40,20R,12100-12199,SOUTH,DR,-,1
2009-07-13,00,Theft,24C30,05G,2400-2499,LAKE HOUSTON,PKWY,W,1
2009-07-13,21,Theft,19G30,20A,8000-8099,COOK,RD,-,1
2009-07-13,12,Theft,18F20,20R,4900-4999,TILBURY,-,-,1
2009-07-13,16,Theft,10H20,22E,4500-4599,LEELAND,ST,-,1
2009-07-13,17,Theft,14D40,20R,3700-3799,CORK,DR,-,1
2009-07-14,13,Rape,12D60,20A,16100-16199,SPACE CENTER,BLVD,-,1
2009-07-14,13,Rape,1A10,13R,1400-1499,PIERCE,-,-,1
2009-07-14,15,Burglary,14D20,20R,3500-3599,ROCKINGHAM,AVE,-,1
2009-07-14,19,Auto Theft,16E30,18A,14000-14099,DUBLIN,ST,-,1
2009-07-14,11,Theft,20G40,20R,12200-12299,BURGOYNE,DR,-,1
2009-07-14,11,Theft,1A30,24T,3100-3199,SHEPHERD,DR,S,1
2009-07-14,15,Theft,19G30,20R,7700-7799,DEL GLEN,LN,-,1
2009-07-14,06,Theft,17E40,18A,12200-12299,FONDREN,RD,-,1
2009-07-14,00,Theft,9C40,20R,12800-12899,TAMMARACK,DR,-,1
2009-07-15,20,Burglary,2A10,20G,2200-2299,TERRY,-,-,1
2009-07-15,08,Burglary,8C50,20V,8900-8999,NYSSA,-,-,1
2009-07-15,15,Theft,18F40,20A,2500-2599,OLD FARM,RD,-,1
2009-07-15,10,Theft,19G10,18G,10100-10199,BEECHNUT,ST,-,1
2009-07-15,15,Theft,6B20,18O,6000-6099,YALE,-,-,1
2009-07-15,00,Theft,10H40,20R,2900-2999,CRAWFORD,ST,-,1
2009-07-15,12,Theft,6B30,20C,6400-6499,DEIHL,RD,-,1
2009-07-15,19,Theft,8C50,18O,9700-9799,MESA,DR,-,1
2009-07-15,14,Theft,7C20,20R,2500-2599,FAIRBANKS,-,-,1
2009-07-15,22,Theft,1A30,18O,1400-1499,RICHMOND,AVE,-,1
